From	To
E3HGH4	axy:AXYL_00825
E3HGH5	axy:AXYL_00826
E3HGH7	axy:AXYL_00828
E3HGH9	axy:AXYL_00830
E3HGI0	axy:AXYL_00831
E3HGI1	axy:AXYL_00832
E3HGI2	axy:AXYL_00833
E3HGI3	axy:AXYL_00834
E3HGI4	axy:AXYL_00835
E3HGI5	axy:AXYL_00836
E3HGI6	axy:AXYL_00837
E3HGI7	axy:AXYL_00838
E3HGJ0	axy:AXYL_00841
E3HGJ1	axy:AXYL_00842
E3HGJ2	axy:AXYL_00843
E3HHF2	axy:AXYL_00844
E3HHF4	axy:AXYL_00846
E3HHF5	axy:AXYL_00847
E3HHF6	axy:AXYL_00849
E3HHF8	axy:AXYL_00851
E3HHF9	axy:AXYL_00852
E3HHG0	axy:AXYL_00853
E3HHG1	axy:AXYL_00854
E3HHG2	axy:AXYL_00855
E3HHG3	axy:AXYL_00856
E3HHG5	axy:AXYL_00858
E3HHG6	axy:AXYL_00859
E3HHG7	axy:AXYL_00860
E3HHG8	axy:AXYL_00861
E3HHG9	axy:AXYL_00862
E3HHH0	axy:AXYL_00863
E3HHH1	axy:AXYL_00864
E3HHH2	axy:AXYL_00865
E3HHH4	axy:AXYL_00867
E3HHH5	axy:AXYL_00868
E3HHH8	axy:AXYL_00871
E3HHH9	axy:AXYL_00872
E3HHI1	axy:AXYL_00874
E3HHI2	axy:AXYL_00875
E3HHI3	axy:AXYL_00876
E3HHI4	axy:AXYL_00877
E3HHI6	axy:AXYL_00879
E3HHI7	axy:AXYL_00880
E3HHI8	axy:AXYL_00881
E3HHI9	axy:AXYL_00882
E3HHJ0	axy:AXYL_00883
E3HHJ1	axy:AXYL_00884
E3HHJ2	axy:AXYL_00885
E3HHJ3	axy:AXYL_00886
E3HHJ4	axy:AXYL_00887
E3HHJ5	axy:AXYL_00888
E3HHJ7	axy:AXYL_00890
E3HHJ8	axy:AXYL_00891
E3HHJ9	axy:AXYL_00892
E3HHK0	axy:AXYL_00893
E3HHK2	axy:AXYL_00895
E3HHK3	axy:AXYL_00896
E3HHK4	axy:AXYL_00897
E3HHK5	axy:AXYL_00898
E3HHK6	axy:AXYL_00899
E3HHK7	axy:AXYL_00900
E3HHK8	axy:AXYL_00901
E3HHK9	axy:AXYL_00902
E3HHL0	axy:AXYL_00903
E3HHL1	axy:AXYL_00904
E3HHL2	axy:AXYL_00905
E3HHL3	axy:AXYL_00906
E3HHL4	axy:AXYL_00907
E3HHL5	axy:AXYL_00908
E3HHL6	axy:AXYL_00909
E3HHL8	axy:AXYL_00911
E3HHL9	axy:AXYL_00912
E3HHM0	axy:AXYL_00913
E3HHM2	axy:AXYL_00915
E3HHM3	axy:AXYL_00916
E3HHM4	axy:AXYL_00917
E3HHM5	axy:AXYL_00918
E3HHM6	axy:AXYL_00919
E3HHM7	axy:AXYL_00920
E3HII4	axy:AXYL_00921
E3HII5	axy:AXYL_00922
E3HII6	axy:AXYL_00923
E3HII7	axy:AXYL_00924
E3HII8	axy:AXYL_00925
E3HII9	axy:AXYL_00926
E3HIJ2	axy:AXYL_00929
E3HIJ3	axy:AXYL_00930
E3HIJ4	axy:AXYL_00931
E3HIJ6	axy:AXYL_00933
E3HIJ8	axy:AXYL_00935
E3HIJ9	axy:AXYL_00936
E3HIK0	axy:AXYL_00937
E3HIK1	axy:AXYL_00938
E3HIK2	axy:AXYL_00939
E3HIK3	axy:AXYL_00940
E3HIK4	axy:AXYL_00941
E3HIK5	axy:AXYL_00942
E3HIK6	axy:AXYL_00943
E3HIK7	axy:AXYL_00944
E3HIK8	axy:AXYL_00945
E3HIK9	axy:AXYL_00946
E3HIL1	axy:AXYL_00948
E3HIL2	axy:AXYL_00949
E3HIL3	axy:AXYL_00950
E3HIL4	axy:AXYL_00951
E3HIL5	axy:AXYL_00952
E3HIL6	axy:AXYL_00953
E3HIL7	axy:AXYL_00954
E3HIL8	axy:AXYL_00955
E3HIL9	axy:AXYL_00956
E3HIM0	axy:AXYL_00957
E3HIM1	axy:AXYL_00958
E3HIM2	axy:AXYL_00959
E3HIM3	axy:AXYL_00960
E3HIM4	axy:AXYL_00961
E3HIM5	axy:AXYL_00962
E3HIM6	axy:AXYL_00963
E3HIM8	axy:AXYL_00965
E3HIM9	axy:AXYL_00966
E3HIN0	axy:AXYL_00967
E3HIN1	axy:AXYL_00968
E3HIN2	axy:AXYL_00969
E3HIN3	axy:AXYL_00970
E3HIN4	axy:AXYL_00971
E3HIN6	axy:AXYL_00973
E3HIN7	axy:AXYL_00974
E3HIN8	axy:AXYL_00975
E3HIP1	axy:AXYL_00978
E3HIP2	axy:AXYL_00979
E3HIP3	axy:AXYL_00980
E3HIP4	axy:AXYL_00981
E3HIP5	axy:AXYL_00982
E3HIP6	axy:AXYL_00983
E3HIP8	axy:AXYL_00985
E3HIP9	axy:AXYL_00986
E3HIQ0	axy:AXYL_00987
E3HIQ1	axy:AXYL_00988
E3HIQ2	axy:AXYL_00989
E3HIQ3	axy:AXYL_00990
E3HIQ4	axy:AXYL_00991
E3HIQ6	axy:AXYL_00993
E3HIQ7	axy:AXYL_00994
E3HIQ8	axy:AXYL_00995
E3HIR0	axy:AXYL_00997
E3HJM2	axy:AXYL_00999
E3HJM3	axy:AXYL_01000
E3HJM4	axy:AXYL_01001
E3HJM6	axy:AXYL_01003
E3HJM9	axy:AXYL_01006
E3HJN0	axy:AXYL_01007
E3HJN1	axy:AXYL_01008
E3HJN2	axy:AXYL_01009
E3HJN3	axy:AXYL_01010
E3HJN4	axy:AXYL_01011
E3HJN5	axy:AXYL_01012
E3HJN6	axy:AXYL_01013
E3HJN7	axy:AXYL_01014
E3HJN9	axy:AXYL_01016
E3HJP0	axy:AXYL_01017
E3HJP1	axy:AXYL_01018
E3HJP2	axy:AXYL_01019
E3HJP3	axy:AXYL_01020
E3HJP4	axy:AXYL_01021
E3HJP5	axy:AXYL_01022
E3HJP6	axy:AXYL_01023
E3HJP7	axy:AXYL_01024
E3HJP8	axy:AXYL_01025
E3HJP9	axy:AXYL_01026
E3HJQ0	axy:AXYL_01027
E3HJQ2	axy:AXYL_01029
E3HJQ3	axy:AXYL_01030
E3HJQ4	axy:AXYL_01031
E3HJQ5	axy:AXYL_01034
E3HJQ6	axy:AXYL_01035
E3HJQ7	axy:AXYL_01036
E3HJQ8	axy:AXYL_01037
E3HJR0	axy:AXYL_01039
E3HJR2	axy:AXYL_01041
E3HJR7	axy:AXYL_01046
E3HJR8	axy:AXYL_01047
E3HJR9	axy:AXYL_01048
E3HJS0	axy:AXYL_01049
E3HJS1	axy:AXYL_01050
E3HJS2	axy:AXYL_01051
E3HJS3	axy:AXYL_01052
E3HJS4	axy:AXYL_01053
E3HJS5	axy:AXYL_01054
E3HJS6	axy:AXYL_01055
E3HJS7	axy:AXYL_01056
E3HJS8	axy:AXYL_01057
E3HJS9	axy:AXYL_01058
E3HJT0	axy:AXYL_01059
E3HKP5	axy:AXYL_01076
E3HKQ4	axy:AXYL_01085
E3HKQ6	axy:AXYL_01087
E3HKQ7	axy:AXYL_01088
E3HKQ8	axy:AXYL_01089
E3HKQ9	axy:AXYL_01090
E3HKR0	axy:AXYL_01091
E3HKR1	axy:AXYL_01092
E3HKR2	axy:AXYL_01093
E3HKR3	axy:AXYL_01094
E3HKR4	axy:AXYL_01095
E3HKR5	axy:AXYL_01096
E3HKR6	axy:AXYL_01097
E3HKR7	axy:AXYL_01098
E3HKS5	axy:AXYL_01106
E3HKT0	axy:AXYL_01111
E3HKT1	axy:AXYL_01112
E3HKT2	axy:AXYL_01113
E3HKT3	axy:AXYL_01114
E3HKT4	axy:AXYL_01115
E3HKT5	axy:AXYL_01116
E3HKT6	axy:AXYL_01117
E3HKT8	axy:AXYL_01119
E3HKT9	axy:AXYL_01120
E3HKU2	axy:AXYL_01123
E3HKU4	axy:AXYL_01125
E3HKU5	axy:AXYL_01126
E3HKU8	axy:AXYL_01129
E3HKV0	axy:AXYL_01131
E3HKV1	axy:AXYL_01132
E3HKV2	axy:AXYL_01133
E3HKV6	axy:AXYL_01137
E3HKV7	axy:AXYL_01138
E3HKV8	axy:AXYL_01139
E3HKW1	axy:AXYL_01143
E3HLT3	axy:AXYL_01144
E3HLT4	axy:AXYL_01145
E3HLT5	axy:AXYL_01146
E3HLT6	axy:AXYL_01147
E3HLT7	axy:AXYL_01148
E3HLT8	axy:AXYL_01149
E3HLT9	axy:AXYL_01150
E3HLU0	axy:AXYL_01151
E3HLU1	axy:AXYL_01152
E3HLU2	axy:AXYL_01153
E3HLU3	axy:AXYL_01154
E3HLU4	axy:AXYL_01155
E3HLU5	axy:AXYL_01156
E3HLU6	axy:AXYL_01157
E3HLU7	axy:AXYL_01158
E3HLU8	axy:AXYL_01161
E3HLU9	axy:AXYL_01162
E3HLV0	axy:AXYL_01163
E3HLV1	axy:AXYL_01164
E3HLV2	axy:AXYL_01165
E3HLV3	axy:AXYL_01166
E3HLV4	axy:AXYL_01167
E3HLV6	axy:AXYL_01169
E3HLV7	axy:AXYL_01170
E3HLV8	axy:AXYL_01171
E3HLV9	axy:AXYL_01172
E3HLW0	axy:AXYL_01173
E3HLW1	axy:AXYL_01174
E3HLW2	axy:AXYL_01175
E3HLW3	axy:AXYL_01176
E3HLW4	axy:AXYL_01177
E3HLW5	axy:AXYL_01178
E3HLW6	axy:AXYL_01179
E3HLW7	axy:AXYL_01180
E3HLW8	axy:AXYL_01181
E3HLW9	axy:AXYL_01182
E3HLX0	axy:AXYL_01183
E3HLX1	axy:AXYL_01184
E3HLX3	axy:AXYL_01186
E3HLX4	axy:AXYL_01187
E3HLX6	axy:AXYL_01189
E3HLX7	axy:AXYL_01190
E3HLX8	axy:AXYL_01191
E3HLX9	axy:AXYL_01192
E3HLY1	axy:AXYL_01194
E3HLY2	axy:AXYL_01195
E3HLY4	axy:AXYL_01197
E3HLY5	axy:AXYL_01198
E3HLY6	axy:AXYL_01199
E3HLY7	axy:AXYL_01200
E3HLY8	axy:AXYL_01201
E3HLY9	axy:AXYL_01202
E3HLZ0	axy:AXYL_01203
E3HLZ2	axy:AXYL_01205
E3HLZ3	axy:AXYL_01206
E3HLZ4	axy:AXYL_01207
E3HLZ5	axy:AXYL_01208
E3HLZ6	axy:AXYL_01209
E3HLZ7	axy:AXYL_01210
E3HLZ8	axy:AXYL_01211
E3HLZ9	axy:AXYL_01212
E3HM00	axy:AXYL_01213
E3HM01	axy:AXYL_01214
E3HM03	axy:AXYL_01216
E3HM04	axy:AXYL_01217
E3HM07	axy:AXYL_01220
E3HM08	axy:AXYL_01221
E3HM09	axy:AXYL_01222
E3HM10	axy:AXYL_01223
E3HN48	axy:AXYL_01224
E3HN49	axy:AXYL_01225
E3HN50	axy:AXYL_01226
E3HN51	axy:AXYL_01227
E3HN53	axy:AXYL_01229
E3HN54	axy:AXYL_01230
E3HN55	axy:AXYL_01231
E3HN56	axy:AXYL_01232
E3HN57	axy:AXYL_01234
E3HN58	axy:AXYL_01235
E3HN59	axy:AXYL_01236
E3HN60	axy:AXYL_01237
E3HN61	axy:AXYL_01238
E3HN63	axy:AXYL_01240
E3HN64	axy:AXYL_01241
E3HN65	axy:AXYL_01242
E3HN67	axy:AXYL_01244
E3HN68	axy:AXYL_01245
E3HN69	axy:AXYL_01246
E3HN70	axy:AXYL_01247
E3HN71	axy:AXYL_01248
E3HN72	axy:AXYL_01249
E3HN73	axy:AXYL_01250
E3HN74	axy:AXYL_01251
E3HN75	axy:AXYL_01252
E3HN78	axy:AXYL_01255
E3HN79	axy:AXYL_01256
E3HN80	axy:AXYL_01257
E3HN81	axy:AXYL_01258
E3HN82	axy:AXYL_01260
E3HN83	axy:AXYL_01261
E3HN84	axy:AXYL_01262
E3HN86	axy:AXYL_01264
E3HN87	axy:AXYL_01265
E3HN88	axy:AXYL_01266
E3HN89	axy:AXYL_01267
E3HN91	axy:AXYL_01269
E3HN93	axy:AXYL_01271
E3HN95	axy:AXYL_01273
E3HN96	axy:AXYL_01274
E3HN97	axy:AXYL_01276
E3HN99	axy:AXYL_01278
E3HNA0	axy:AXYL_01279
E3HNA1	axy:AXYL_01280
E3HNA2	axy:AXYL_01281
E3HNA3	axy:AXYL_01282
E3HNA4	axy:AXYL_01283
E3HNA5	axy:AXYL_01284
E3HNA6	axy:AXYL_01285
E3HNA7	axy:AXYL_01286
E3HNA8	axy:AXYL_01287
E3HNA9	axy:AXYL_01288
E3HNB0	axy:AXYL_01289
E3HNB1	axy:AXYL_01290
E3HNB2	axy:AXYL_01291
E3HNB3	axy:AXYL_01292
E3HNB4	axy:AXYL_01293
E3HNB7	axy:AXYL_01296
E3HNB8	axy:AXYL_01297
E3HNB9	axy:AXYL_01298
E3HNC0	axy:AXYL_01299
E3HNC1	axy:AXYL_01300
E3HNC2	axy:AXYL_01301
E3HNC3	axy:AXYL_01302
E3HNC4	axy:AXYL_01303
E3HPF7	axy:AXYL_01304
E3HPF9	axy:AXYL_01306
E3HPG1	axy:AXYL_01308
E3HPG2	axy:AXYL_01309
E3HPG3	axy:AXYL_01310
E3HPG4	axy:AXYL_01311
E3HPG5	axy:AXYL_01312
E3HPG6	axy:AXYL_01313
E3HPG7	axy:AXYL_01314
E3HPG8	axy:AXYL_01315
E3HPG9	axy:AXYL_01316
E3HPH1	axy:AXYL_01318
E3HPH3	axy:AXYL_01320
E3HPH6	axy:AXYL_01323
E3HPH7	axy:AXYL_01324
E3HPH8	axy:AXYL_01325
E3HPH9	axy:AXYL_01326
E3HPI0	axy:AXYL_01327
E3HPI1	axy:AXYL_01328
E3HPI2	axy:AXYL_01329
E3HPI3	axy:AXYL_01330
E3HPI5	axy:AXYL_01332
E3HPI6	axy:AXYL_01333
E3HPI8	axy:AXYL_01335
E3HPI9	axy:AXYL_01336
E3HPJ0	axy:AXYL_01337
E3HPJ1	axy:AXYL_01338
E3HPJ2	axy:AXYL_01339
E3HPJ5	axy:AXYL_01342
E3HPJ8	axy:AXYL_01345
E3HPK0	axy:AXYL_01347
E3HPK1	axy:AXYL_01348
E3HPK2	axy:AXYL_01349
E3HPK4	axy:AXYL_01351
E3HPK5	axy:AXYL_01352
E3HPK6	axy:AXYL_01353
E3HPK7	axy:AXYL_01354
E3HPK8	axy:AXYL_01355
E3HPK9	axy:AXYL_01356
E3HPL0	axy:AXYL_01357
E3HPL1	axy:AXYL_01358
E3HPL2	axy:AXYL_01359
E3HPL3	axy:AXYL_01360
E3HPL5	axy:AXYL_01362
E3HPL7	axy:AXYL_01364
E3HPL8	axy:AXYL_01365
E3HPL9	axy:AXYL_01366
E3HPM0	axy:AXYL_01367
E3HPM1	axy:AXYL_01368
E3HPM2	axy:AXYL_01369
E3HPM3	axy:AXYL_01370
E3HPM4	axy:AXYL_01371
E3HPM5	axy:AXYL_01372
E3HPM6	axy:AXYL_01373
E3HPM7	axy:AXYL_01374
E3HPM8	axy:AXYL_01375
E3HPN0	axy:AXYL_01377
E3HPN2	axy:AXYL_01379
E3HPN3	axy:AXYL_01380
E3HQR1	axy:AXYL_01381
E3HQR2	axy:AXYL_01382
E3HQR3	axy:AXYL_01383
E3HQR4	axy:AXYL_01384
E3HQR5	axy:AXYL_01385
E3HQR6	axy:AXYL_01386
E3HQR8	axy:AXYL_01388
E3HQR9	axy:AXYL_01389
E3HQS0	axy:AXYL_01390
E3HQS1	axy:AXYL_01391
E3HQS2	axy:AXYL_01392
E3HQS3	axy:AXYL_01393
E3HQS4	axy:AXYL_01394
E3HQS5	axy:AXYL_01395
E3HQS6	axy:AXYL_01396
E3HQS7	axy:AXYL_01397
E3HQS8	axy:AXYL_01398
E3HQS9	axy:AXYL_01399
E3HQT0	axy:AXYL_01400
E3HQT1	axy:AXYL_01401
E3HQT2	axy:AXYL_01402
E3HQT4	axy:AXYL_01404
E3HQT5	axy:AXYL_01405
E3HQT7	axy:AXYL_01407
E3HQU1	axy:AXYL_01411
E3HQU2	axy:AXYL_01412
E3HQU3	axy:AXYL_01413
E3HQU4	axy:AXYL_01414
E3HQU5	axy:AXYL_01415
E3HQU6	axy:AXYL_01416
E3HQU7	axy:AXYL_01417
E3HQU8	axy:AXYL_01418
E3HQU9	axy:AXYL_01419
E3HQV0	axy:AXYL_01420
E3HQV1	axy:AXYL_01421
E3HQV3	axy:AXYL_01423
E3HQV4	axy:AXYL_01424
E3HQV6	axy:AXYL_01426
E3HQV8	axy:AXYL_01428
E3HQW0	axy:AXYL_01430
E3HQW2	axy:AXYL_01432
E3HQW4	axy:AXYL_01434
E3HQW5	axy:AXYL_01435
E3HQW7	axy:AXYL_01437
E3HQW8	axy:AXYL_01438
E3HQW9	axy:AXYL_01439
E3HQX0	axy:AXYL_01440
E3HQX1	axy:AXYL_01441
E3HQX2	axy:AXYL_01442
E3HQX3	axy:AXYL_01443
E3HQX4	axy:AXYL_01444
E3HQX5	axy:AXYL_01445
E3HQX6	axy:AXYL_01446
E3HQX7	axy:AXYL_01447
E3HQX8	axy:AXYL_01448
E3HQX9	axy:AXYL_01449
E3HQY0	axy:AXYL_01450
E3HQY1	axy:AXYL_01451
E3HQY2	axy:AXYL_01452
E3HQY3	axy:AXYL_01453
E3HQY4	axy:AXYL_01454
E3HQY5	axy:AXYL_01455
E3HS03	axy:AXYL_01457
E3HS04	axy:AXYL_01458
E3HS06	axy:AXYL_01460
E3HS07	axy:AXYL_01461
E3HS08	axy:AXYL_01462
E3HS09	axy:AXYL_01463
E3HS10	axy:AXYL_01464
E3HS11	axy:AXYL_01465
E3HS13	axy:AXYL_01467
E3HS15	axy:AXYL_01469
E3HS16	axy:AXYL_01470
E3HS17	axy:AXYL_01471
E3HS18	axy:AXYL_01472
E3HS19	axy:AXYL_01473
E3HS20	axy:AXYL_01474
E3HS22	axy:AXYL_01476
E3HS23	axy:AXYL_01477
E3HS24	axy:AXYL_01478
E3HS25	axy:AXYL_01479
E3HS27	axy:AXYL_01481
E3HS28	axy:AXYL_01482
E3HS29	axy:AXYL_01483
E3HS30	axy:AXYL_01484
E3HS31	axy:AXYL_01485
E3HS32	axy:AXYL_01486
E3HS33	axy:AXYL_01487
E3HS34	axy:AXYL_01488
E3HS36	axy:AXYL_01490
E3HS37	axy:AXYL_01491
E3HS39	axy:AXYL_01493
E3HS40	axy:AXYL_01494
E3HS42	axy:AXYL_01496
E3HS43	axy:AXYL_01497
E3HS44	axy:AXYL_01498
E3HS45	axy:AXYL_01499
E3HS46	axy:AXYL_01500
E3HS47	axy:AXYL_01501
E3HS48	axy:AXYL_01502
E3HS49	axy:AXYL_01503
E3HS50	axy:AXYL_01504
E3HS51	axy:AXYL_01505
E3HS52	axy:AXYL_01506
E3HS53	axy:AXYL_01507
E3HS55	axy:AXYL_01509
E3HS56	axy:AXYL_01510
E3HS57	axy:AXYL_01511
E3HS58	axy:AXYL_01512
E3HS59	axy:AXYL_01513
E3HS60	axy:AXYL_01514
E3HS61	axy:AXYL_01515
E3HS62	axy:AXYL_01516
E3HS63	axy:AXYL_01517
E3HS64	axy:AXYL_01518
E3HS66	axy:AXYL_01520
E3HS67	axy:AXYL_01521
E3HS68	axy:AXYL_01522
E3HS69	axy:AXYL_01523
E3HS70	axy:AXYL_01524
E3HS71	axy:AXYL_01525
E3HS72	axy:AXYL_01526
E3HS73	axy:AXYL_01527
E3HS74	axy:AXYL_01528
E3HS75	axy:AXYL_01529
E3HS76	axy:AXYL_01530
E3HS77	axy:AXYL_01531
E3HS78	axy:AXYL_01532
E3HTA9	axy:AXYL_01534
E3HTB1	axy:AXYL_01536
E3HTB2	axy:AXYL_01537
E3HTB3	axy:AXYL_01538
E3HTB4	axy:AXYL_01539
E3HTB5	axy:AXYL_01540
E3HTB6	axy:AXYL_01541
E3HTB8	axy:AXYL_01543
E3HTB9	axy:AXYL_01544
E3HTC0	axy:AXYL_01545
E3HTC1	axy:AXYL_01546
E3HTC2	axy:AXYL_01547
E3HTC4	axy:AXYL_01549
E3HTC6	axy:AXYL_01551
E3HTC7	axy:AXYL_01552
E3HTC8	axy:AXYL_01553
E3HTC9	axy:AXYL_01554
E3HTD0	axy:AXYL_01555
E3HTD1	axy:AXYL_01556
E3HTD2	axy:AXYL_01557
E3HTD3	axy:AXYL_01558
E3HTD4	axy:AXYL_01559
E3HTD5	axy:AXYL_01560
E3HTD6	axy:AXYL_01561
E3HTD7	axy:AXYL_01562
E3HTD8	axy:AXYL_01563
E3HTD9	axy:AXYL_01564
E3HTE0	axy:AXYL_01565
E3HTE1	axy:AXYL_01566
E3HTE3	axy:AXYL_01568
E3HTE4	axy:AXYL_01569
E3HTE5	axy:AXYL_01570
E3HTE6	axy:AXYL_01571
E3HTE7	axy:AXYL_01572
E3HTE8	axy:AXYL_01573
E3HTE9	axy:AXYL_01574
E3HTF0	axy:AXYL_01575
E3HTF1	axy:AXYL_01576
E3HTF2	axy:AXYL_01577
E3HTF3	axy:AXYL_01578
E3HTF4	axy:AXYL_01579
E3HTF5	axy:AXYL_01580
E3HTF7	axy:AXYL_01582
E3HTF8	axy:AXYL_01583
E3HTF9	axy:AXYL_01584
E3HTG0	axy:AXYL_01585
E3HTG1	axy:AXYL_01586
E3HTG2	axy:AXYL_01587
E3HTG3	axy:AXYL_01588
E3HTG4	axy:AXYL_01589
E3HTG5	axy:AXYL_01590
E3HTG6	axy:AXYL_01591
E3HTG7	axy:AXYL_01592
E3HTG8	axy:AXYL_01593
E3HTG9	axy:AXYL_01594
E3HTH0	axy:AXYL_01595
E3HTH1	axy:AXYL_01596
E3HTH2	axy:AXYL_01597
E3HTH3	axy:AXYL_01598
E3HTH4	axy:AXYL_01599
E3HTH5	axy:AXYL_01600
E3HTH6	axy:AXYL_01601
E3HTH7	axy:AXYL_01602
E3HTH8	axy:AXYL_01603
E3HTI0	axy:AXYL_01605
E3HTI1	axy:AXYL_01606
E3HTI2	axy:AXYL_01607
E3HTI3	axy:AXYL_01608
E3HTI5	axy:AXYL_01610
E3HTI6	axy:AXYL_01611
E3HTI7	axy:AXYL_01612
E3HUI9	axy:AXYL_01614
E3HUJ0	axy:AXYL_01615
E3HUJ1	axy:AXYL_01616
E3HUJ4	axy:AXYL_01619
E3HUJ7	axy:AXYL_01622
E3HUJ9	axy:AXYL_01624
E3HUK0	axy:AXYL_01625
E3HUK1	axy:AXYL_01626
E3HUK2	axy:AXYL_01627
E3HUK3	axy:AXYL_01628
E3HUK4	axy:AXYL_01629
E3HUK5	axy:AXYL_01630
E3HUK6	axy:AXYL_01631
E3HUK7	axy:AXYL_01632
E3HUK8	axy:AXYL_01633
E3HUK9	axy:AXYL_01634
E3HUL0	axy:AXYL_01635
E3HUL1	axy:AXYL_01636
E3HUL2	axy:AXYL_01637
E3HUL4	axy:AXYL_01639
E3HUL5	axy:AXYL_01640
E3HUL6	axy:AXYL_01641
E3HUL7	axy:AXYL_01642
E3HUL8	axy:AXYL_01643
E3HUL9	axy:AXYL_01644
E3HUM0	axy:AXYL_01645
E3HUM1	axy:AXYL_01646
E3HUM2	axy:AXYL_01647
E3HUM3	axy:AXYL_01648
E3HUM4	axy:AXYL_01649
E3HUM7	axy:AXYL_01652
E3HUM9	axy:AXYL_01654
E3HUN0	axy:AXYL_01655
E3HUN1	axy:AXYL_01656
E3HUN2	axy:AXYL_01657
E3HUN3	axy:AXYL_01658
E3HUN4	axy:AXYL_01659
E3HUN5	axy:AXYL_01660
E3HUN6	axy:AXYL_01661
E3HUN8	axy:AXYL_01663
E3HUN9	axy:AXYL_01664
E3HUP0	axy:AXYL_01665
E3HUP1	axy:AXYL_01666
E3HUP2	axy:AXYL_01667
E3HUP3	axy:AXYL_01668
E3HUP4	axy:AXYL_01669
E3HUP5	axy:AXYL_01670
E3HUP6	axy:AXYL_01671
E3HUP7	axy:AXYL_01672
E3HUP8	axy:AXYL_01673
E3HUP9	axy:AXYL_01674
E3HUQ1	axy:AXYL_01676
E3HUQ2	axy:AXYL_01677
E3HUQ3	axy:AXYL_01678
E3HUQ4	axy:AXYL_01679
E3HUQ5	axy:AXYL_01680
E3HUQ6	axy:AXYL_01681
E3HUQ7	axy:AXYL_01682
E3HUR0	axy:AXYL_01685
E3HUR2	axy:AXYL_01687
E3HUR3	axy:AXYL_01688
E3HUR4	axy:AXYL_01689
E3HUR5	axy:AXYL_01690
E3HVM7	axy:AXYL_01692
E3HVM8	axy:AXYL_01693
E3HVM9	axy:AXYL_01694
E3HVN0	axy:AXYL_01695
E3HVN1	axy:AXYL_01696
E3HVN2	axy:AXYL_01697
E3HVN3	axy:AXYL_01698
E3HVN4	axy:AXYL_01699
E3HVN5	axy:AXYL_01700
E3HVN6	axy:AXYL_01701
E3HVN7	axy:AXYL_01702
E3HVN8	axy:AXYL_01703
E3HVN9	axy:AXYL_01704
E3HVP0	axy:AXYL_01706
E3HVP1	axy:AXYL_01707
E3HVP2	axy:AXYL_01708
E3HVP3	axy:AXYL_01709
E3HVP4	axy:AXYL_01710
E3HVP5	axy:AXYL_01711
E3HVP6	axy:AXYL_01712
E3HVP7	axy:AXYL_01713
E3HVP8	axy:AXYL_01714
E3HVP9	axy:AXYL_01715
E3HVQ0	axy:AXYL_01716
E3HVQ2	axy:AXYL_01718
E3HVQ3	axy:AXYL_01719
E3HVQ4	axy:AXYL_01720
E3HVQ5	axy:AXYL_01721
E3HVQ6	axy:AXYL_01722
E3HVQ7	axy:AXYL_01723
E3HVQ9	axy:AXYL_01725
E3HVR0	axy:AXYL_01726
E3HVR1	axy:AXYL_01727
E3HVR2	axy:AXYL_01728
E3HVR4	axy:AXYL_01730
E3HMN6	axy:AXYL_01731
E3HMN6	axy:AXYL_04955
E3HVR6	axy:AXYL_01732
E3HVR7	axy:AXYL_01733
E3HVR8	axy:AXYL_01734
E3HVR9	axy:AXYL_01735
E3HVS0	axy:AXYL_01736
E3HVS1	axy:AXYL_01737
E3HVS2	axy:AXYL_01738
E3HVS3	axy:AXYL_01739
E3HVS4	axy:AXYL_01740
E3HVS7	axy:AXYL_01743
E3HVS8	axy:AXYL_01744
E3HVS9	axy:AXYL_01745
E3HVT0	axy:AXYL_01746
E3HVT1	axy:AXYL_01747
E3HVT2	axy:AXYL_01748
E3HVT3	axy:AXYL_01749
E3HVT4	axy:AXYL_01750
E3HVT6	axy:AXYL_01752
E3HVT7	axy:AXYL_01753
E3HVT9	axy:AXYL_01755
E3HVU2	axy:AXYL_01758
E3HVU4	axy:AXYL_01760
E3HVU5	axy:AXYL_01761
E3HVU7	axy:AXYL_01763
E3HWR0	axy:AXYL_01764
E3HWR1	axy:AXYL_01765
E3HWR2	axy:AXYL_01766
E3HWR3	axy:AXYL_01767
E3HWR4	axy:AXYL_01768
E3HWR5	axy:AXYL_01769
E3HWR6	axy:AXYL_01770
E3HWR7	axy:AXYL_01771
E3HWS0	axy:AXYL_01774
E3HWS1	axy:AXYL_01775
E3HWS2	axy:AXYL_01776
E3HWS4	axy:AXYL_01778
E3HWS5	axy:AXYL_01779
E3HWS6	axy:AXYL_01780
E3HWS7	axy:AXYL_01781
E3HWS8	axy:AXYL_01782
E3HWS9	axy:AXYL_01785
E3HWT1	axy:AXYL_01788
E3HWT2	axy:AXYL_01789
E3HWT4	axy:AXYL_01791
E3HWT5	axy:AXYL_01792
E3HWT7	axy:AXYL_01794
E3HWT8	axy:AXYL_01795
E3HWT9	axy:AXYL_01796
E3HWU0	axy:AXYL_01797
E3HWU1	axy:AXYL_01798
E3HWU3	axy:AXYL_01800
E3HWU5	axy:AXYL_01802
E3HWU6	axy:AXYL_01803
E3HWU8	axy:AXYL_01805
E3HWU9	axy:AXYL_01806
E3HWV0	axy:AXYL_01807
E3HWV1	axy:AXYL_01808
E3HWV2	axy:AXYL_01809
E3HWV3	axy:AXYL_01810
E3HWV4	axy:AXYL_01811
E3HWV6	axy:AXYL_01813
