From	To
Q18CA1	pdc:CDIF630_00034
Q187G5	cdf:CD630_18530
Q187G5	pdc:CDIF630_02055
Q187H2	cdf:CD630_18591
Q187H2	pdc:CDIF630_02062
Q187H1	cdf:CD630_18600
Q187H1	pdc:CDIF630_02063
Q187I2	cdf:CD630_18700
Q187I2	pdc:CDIF630_02073
Q187I1	cdf:CD630_18710
Q187I1	pdc:CDIF630_02074
Q187I8	cdf:CD630_18740
Q187I8	pdc:CDIF630_02077
Q187J2	cdf:CD630_18780
Q187J2	pdc:CDIF630_02082
Q187J1	cdf:CD630_18782
Q187J1	pdc:CDIF630_02083
Q188M8	cdf:CD630_04390
Q188M8	pdc:CDIF630_00567
Q188P4	cdf:CD630_04490
Q188P4	pdc:CDIF630_00577
Q188T0	cdf:CD630_04890
Q188T0	pdc:CDIF630_00618
Q188T4	cdf:CD630_04920
Q188T4	pdc:CDIF630_00621
Q188W1	cdf:CD630_05130
Q188W1	pdc:CDIF630_00625
Q183F8	cdf:CD630_27220
Q183F8	pdc:CDIF630_02984
Q183G7	cdf:CD630_27310
Q183G7	pdc:CDIF630_02993
Q183H9	cdf:CD630_27430
Q183H9	pdc:CDIF630_03006
Q183I0	cdf:CD630_27450
Q183I0	pdc:CDIF630_03008
Q183I5	cdf:CD630_27491
Q183J6	cdf:CD630_27590
Q183J6	pdc:CDIF630_03022
Q183K9	cdf:CD630_27720
Q183K9	pdc:CDIF630_03035
Q183L2	cdf:CD630_27770
Q183L2	pdc:CDIF630_03040
Q183L1	cdf:CD630_27780
Q183L1	pdc:CDIF630_03041
Q183L6	cdf:CD630_27790
Q183L6	pdc:CDIF630_03042
Q183N6	cdf:CD630_28010
Q183N6	pdc:CDIF630_03066
Q183P0	cdf:CD630_28030
Q183P0	pdc:CDIF630_03068
Q183N8	cdf:CD630_28050
Q183N8	pdc:CDIF630_03070
Q183P4	cdf:CD630_28060
Q183P4	pdc:CDIF630_03071
Q183P2	cdf:CD630_28080
Q183P2	pdc:CDIF630_03073
Q183Q1	cdf:CD630_28160
Q183Q1	pdc:CDIF630_03081
Q183Q0	cdf:CD630_28170
Q183Q0	pdc:CDIF630_03082
Q183R8	cdf:CD630_28320
Q183R8	pdc:CDIF630_03098
Q183T4	cdf:CD630_28450
Q183T4	pdc:CDIF630_03112
Q183T7	cdf:CD630_28520
Q183T7	pdc:CDIF630_03119
Q183U6	cdf:CD630_28600
Q183U6	pdc:CDIF630_03128
Q183U5	cdf:CD630_28610
Q183U5	pdc:CDIF630_03129
Q183X1	cdf:CD630_28850
Q183X1	pdc:CDIF630_03153
Q184E7	cdf:CD630_29560
Q184E7	pdc:CDIF630_03239
Q184F1	cdf:CD630_29610
Q184F1	pdc:CDIF630_03245
Q189L1	cdf:CD630_06642
Q189L1	pdc:CDIF630_00779
Q189L8	cdf:CD630_06700
Q189L8	pdc:CDIF630_00785
Q182U7	cdf:CD630_26120
Q182U6	cdf:CD630_26130
Q182U6	pdc:CDIF630_02866
Q182V1	cdf:CD630_26170
Q182V1	pdc:CDIF630_02870
Q182V3	cdf:CD630_26190
Q182V3	pdc:CDIF630_02873
Q182W4	cdf:CD630_26310
Q182W4	pdc:CDIF630_02885
Q182X0	cdf:CD630_26370
Q182X0	pdc:CDIF630_02891
Q182Y5	cdf:CD630_26520
Q182Y5	pdc:CDIF630_02906
Q182Y8	cdf:CD630_26540
Q182Z1	cdf:CD630_26570
Q182Z1	pdc:CDIF630_02911
Q182Z7	cdf:CD630_26620
Q182Z7	pdc:CDIF630_02916
Q183A4	cdf:CD630_26700
Q183A4	pdc:CDIF630_02924
Q183B6	cdf:CD630_26820
Q183B6	pdc:CDIF630_02936
Q183B9	cdf:CD630_26870
Q183B9	pdc:CDIF630_02941
Q183C9	cdf:CD630_26950
Q183C9	pdc:CDIF630_02950
Q184Q5	cdf:CD630_30690
Q184Q5	pdc:CDIF630_03352
Q184R3	cdf:CD630_30770
Q184R3	pdc:CDIF630_03360
Q184V2	cdf:CD630_31140
Q184V2	pdc:CDIF630_03398
Q18C21	cdf:CD630_15030
Q18C21	pdc:CDIF630_01668
Q18C13	cdf:CD630_14930
Q18C13	pdc:CDIF630_01658
Q18C06	cdf:CD630_14850
Q18C06	pdc:CDIF630_01649
Q18BZ9	cdf:CD630_14780
Q18BZ9	pdc:CDIF630_01642
Q18C37	cdf:CD630_15190
Q18C37	pdc:CDIF630_01686
Q181F0	cdf:CD630_35511
Q181F0	pdc:CDIF630_03867
Q181E9	cdf:CD630_35480
Q181E9	pdc:CDIF630_03863
Q181E1	cdf:CD630_35430
Q181E1	pdc:CDIF630_03858
Q181E2	cdf:CD630_35420
Q18CG6	cdf:CD630_00830
Q18CH6	cdf:CD630_00900
Q18CH6	pdc:CDIF630_00159
Q18CI5	cdf:CD630_00980
Q18CI5	pdc:CDIF630_00168
Q188I4	cdf:CD630_04000
Q188I4	pdc:CDIF630_00528
Q188I5	cdf:CD630_03990
Q188I5	pdc:CDIF630_00527
Q188I6	cdf:CD630_03980
Q188I6	pdc:CDIF630_00526
Q188I3	cdf:CD630_03950
Q188I3	pdc:CDIF630_00523
Q18D89	cdf:CD630_03510
Q18D89	pdc:CDIF630_00479
Q18D81	cdf:CD630_03460
Q18D81	pdc:CDIF630_00474
Q189H6	cdf:CD630_06290
Q189H6	pdc:CDIF630_00741
Q189I6	cdf:CD630_06380
Q189I6	pdc:CDIF630_00750
Q180E7	cdf:CD630_33030
Q180E7	pdc:CDIF630_03604
Q180E1	cdf:CD630_32970
Q180E1	pdc:CDIF630_03597
Q17ZW5	cdf:CD630_32190
Q17ZW5	pdc:CDIF630_03513
Q17ZX2	cdf:CD630_32270
Q17ZX2	pdc:CDIF630_03523
Q17ZY3	cdf:CD630_32380
Q17ZY8	cdf:CD630_32450
Q17ZY8	pdc:CDIF630_03541
Q18BR0	cdf:CD630_13920
Q18BR0	pdc:CDIF630_01552
Q18BP5	cdf:CD630_13790
Q18BP5	pdc:CDIF630_01539
Q18BP7	cdf:CD630_13781
Q18BP7	pdc:CDIF630_01537
Q18BN5	cdf:CD630_13720
Q18BN5	pdc:CDIF630_01530
Q18BP0	cdf:CD630_13670
Q18BP0	pdc:CDIF630_01525
Q18BN2	cdf:CD630_13610
Q18BN2	pdc:CDIF630_01518
Q18BM2	cdf:CD630_13600
Q18BM2	pdc:CDIF630_01516
Q18BM1	cdf:CD630_13530
Q18BM1	pdc:CDIF630_01509
Q18BL3	cdf:CD630_13480
Q18BL3	pdc:CDIF630_01504
Q18BL0	cdf:CD630_13430
Q18BL0	pdc:CDIF630_01499
Q18BJ3	cdf:CD630_13290
Q18BJ4	cdf:CD630_13280
Q18BJ4	pdc:CDIF630_01484
Q18BJ0	cdf:CD630_13230
Q18BJ0	pdc:CDIF630_01479
Q18BH7	cdf:CD630_13140
Q18BH7	pdc:CDIF630_01470
Q18BH6	pdc:CDIF630_01466
Q18BH2	cdf:CD630_13070
Q18BH2	pdc:CDIF630_01462
Q18BG4	cdf:CD630_13030
Q18BG4	pdc:CDIF630_01458
Q18BG5	cdf:CD630_13020
Q18BG5	pdc:CDIF630_01457
Q18BG3	cdf:CD630_12960
Q18BG3	pdc:CDIF630_01450
Q18BF4	cdf:CD630_12910
Q18BF4	pdc:CDIF630_01445
Q18BF5	cdf:CD630_12900
Q18BF5	pdc:CDIF630_01444
Q18BE8	cdf:CD630_12880
Q18BE8	pdc:CDIF630_01442
Q18BF1	cdf:CD630_12850
Q18BF1	pdc:CDIF630_01439
Q18BA7	cdf:CD630_12480
Q18BA7	pdc:CDIF630_01400
Q18BA8	cdf:CD630_12470
Q18BA8	pdc:CDIF630_01399
Q18B87	cdf:CD630_12220
Q18B87	pdc:CDIF630_01371
Q18B82	cdf:CD630_12200
Q18B82	pdc:CDIF630_01369
Q18B79	cdf:CD630_12150
Q18B79	pdc:CDIF630_01364
Q18B69	cdf:CD630_12060
Q18B69	pdc:CDIF630_01355
Q18B65	cdf:CD630_12040
Q18B65	pdc:CDIF630_01353
Q18B57	cdf:CD630_11980
Q18B57	pdc:CDIF630_01347
Q18B53	cdf:CD630_11930
Q18B53	pdc:CDIF630_01342
Q18B45	cdf:CD630_11820
Q18B45	pdc:CDIF630_01331
Q18B41	cdf:CD630_11780
Q18B41	pdc:CDIF630_01327
Q18B26	cdf:CD630_11650
Q18B26	pdc:CDIF630_01312
Q18B19	cdf:CD630_11570
Q18B19	pdc:CDIF630_01304
Q18B13	cdf:CD630_11490
Q18B13	pdc:CDIF630_01296
Q18B07	cdf:CD630_11430
Q18B07	pdc:CDIF630_01290
Q18B00	cdf:CD630_11380
Q18B00	pdc:CDIF630_01285
Q18AZ5	cdf:CD630_11370
Q18AZ5	pdc:CDIF630_01284
Q18AZ3	cdf:CD630_11320
Q18AZ3	pdc:CDIF630_01279
Q18AY5	cdf:CD630_11241
Q18AY5	pdc:CDIF630_01269
Q18AY6	cdf:CD630_11240
Q18AY6	pdc:CDIF630_01268
Q18AT4	cdf:CD630_10830
Q18AT4	pdc:CDIF630_01227
Q18AS8	cdf:CD630_10760
Q18AS8	pdc:CDIF630_01220
Q18AR6	cdf:CD630_10633
Q18AR6	pdc:CDIF630_01206
Q18AR3	cdf:CD630_10630
Q18AR3	pdc:CDIF630_01203
Q18AQ5	cdf:CD630_10560
Q18AQ5	pdc:CDIF630_01196
Q18AQ0	cdf:CD630_10480
Q18AQ0	pdc:CDIF630_01188
Q18AP1	cdf:CD630_10390
Q18AP1	pdc:CDIF630_01179
Q187D5	cdf:CD630_18270
Q187D5	pdc:CDIF630_02029
Q187D7	cdf:CD630_18280
Q187D7	pdc:CDIF630_02030
Q187D9	cdf:CD630_18310
Q187D9	pdc:CDIF630_02033
Q187E2	cdf:CD630_18311
Q187E8	cdf:CD630_18390
Q187E8	pdc:CDIF630_02041
Q187K6	cdf:CD630_18930
Q187K6	pdc:CDIF630_02098
Q187K5	cdf:CD630_18940
Q187K5	pdc:CDIF630_02099
Q187K4	cdf:CD630_18950
Q187K4	pdc:CDIF630_02100
Q187K8	cdf:CD630_18960
Q187K8	pdc:CDIF630_02101
Q187P4	cdf:CD630_19350
Q187P4	pdc:CDIF630_02139
Q187Q0	cdf:CD630_19390
Q187Q0	pdc:CDIF630_02143
Q187T1	cdf:CD630_19700
Q187T1	pdc:CDIF630_02175
Q187T2	cdf:CD630_19740
Q187T2	pdc:CDIF630_02179
Q187U1	cdf:CD630_19810
Q187U1	pdc:CDIF630_02190
Q187Y4	cdf:CD630_20170
Q187Y4	pdc:CDIF630_02237
Q188C8	cdf:CD630_20590
Q188C8	pdc:CDIF630_02282
Q188D5	cdf:CD630_20650
Q188D5	pdc:CDIF630_02288
Q188D7	cdf:CD630_20680
Q188D7	pdc:CDIF630_02291
Q184I1	cdf:CD630_29890
Q184I1	pdc:CDIF630_03273
Q184H9	cdf:CD630_29880
Q184H9	pdc:CDIF630_03272
Q180Q5	cdf:CD630_34070
Q180Q5	pdc:CDIF630_03712
Q180Q2	cdf:CD630_34040
Q180Q2	pdc:CDIF630_03709
Q180Q1	cdf:CD630_34030
Q180Q1	pdc:CDIF630_03708
Q180P4	cdf:CD630_33950
Q180P4	pdc:CDIF630_03700
Q180K0	cdf:CD630_33550
Q180K0	pdc:CDIF630_03655
Q181J7	cdf:CD630_35950
Q181J7	pdc:CDIF630_03917
Q181K7	cdf:CD630_36040
Q181K7	pdc:CDIF630_03926
Q181L0	cdf:CD630_36080
Q181L0	pdc:CDIF630_03931
Q181N3	cdf:CD630_36320
Q181N3	pdc:CDIF630_03955
Q181P9	cdf:CD630_36480
Q181P9	pdc:CDIF630_03972
Q181Q4	cdf:CD630_36530
Q181Q4	pdc:CDIF630_03977
Q181R0	cdf:CD630_36580
Q181R0	pdc:CDIF630_03986
Q181R1	cdf:CD630_36590
Q181R1	pdc:CDIF630_03987
Q181R8	cdf:CD630_36640
Q181R8	pdc:CDIF630_03993
Q181S3	cdf:CD630_36710
Q181S3	pdc:CDIF630_04000
Q181S5	cdf:CD630_36730
Q181S5	pdc:CDIF630_04002
Q181T0	cdf:CD630_36780
Q181T0	pdc:CDIF630_04008
Q181T2	cdf:CD630_36790
Q181T2	pdc:CDIF630_04010
Q18C86	cdf:CD630_00040
Q18C86	pdc:CDIF630_00004
Q18C90	cdf:CD630_00060
Q18C90	pdc:CDIF630_00006
Q18BS9	cdf:CD630_14080
Q18BS9	pdc:CDIF630_01569
Q18BT6	cdf:CD630_14170
Q18BU2	cdf:CD630_14220
Q18BU2	pdc:CDIF630_01584
Q18BU9	cdf:CD630_14240
Q18BU9	pdc:CDIF630_01586
Q18BU8	cdf:CD630_14250
Q18BU8	pdc:CDIF630_01588
Q18BU7	cdf:CD630_14280
Q18BU7	pdc:CDIF630_01591
Q18BW1	cdf:CD630_14410
Q18BW1	pdc:CDIF630_01605
Q18BW7	cdf:CD630_14490
Q18BW7	pdc:CDIF630_01613
Q18BX7	cdf:CD630_14590
Q18BX7	pdc:CDIF630_01623
Q18BY0	cdf:CD630_14620
Q18BY0	pdc:CDIF630_01626
Q18CF3	cdf:CD630_00670
Q18CF3	pdc:CDIF630_00133
Q18CE2	cdf:CD630_00590
Q18CE2	pdc:CDIF630_00124
Q189G4	cdf:CD630_06190
Q189G4	pdc:CDIF630_00731
Q189G2	cdf:CD630_06140
Q189G2	pdc:CDIF630_00726
Q189D6	cdf:CD630_05960
Q189D6	pdc:CDIF630_00710
Q189D7	cdf:CD630_05950
Q189D7	pdc:CDIF630_00709
Q181U1	cdf:CD630_31750
Q181U1	pdc:CDIF630_03467
Q181T8	cdf:CD630_31730
Q181T8	pdc:CDIF630_03465
Q189D5	cdf:CD630_05880
Q189D5	pdc:CDIF630_00701
Q189B1	cdf:CD630_05660
Q189B1	pdc:CDIF630_00679
Q180G3	cdf:CD630_33190
Q180G3	pdc:CDIF630_03621
Q189M9	cdf:CD630_06830
Q189M9	pdc:CDIF630_00796
Q189N0	cdf:CD630_06860
Q189N0	pdc:CDIF630_00799
Q189N4	cdf:CD630_06870
Q189N4	pdc:CDIF630_00800
Q18C46	cdf:CD630_15270
Q18C46	pdc:CDIF630_01695
Q18C62	cdf:CD630_15431
Q18C62	pdc:CDIF630_01712
Q18C84	cdf:CD630_15640
Q18C84	pdc:CDIF630_01733
Q184A8	cdf:CD630_09460
Q184A8	cdf:CD630_29200
Q184A8	pdc:CDIF630_01073
Q184A8	pdc:CDIF630_03193
Q183Z9	cdf:CD630_09510
Q183Z9	cdf:CD630_29130
Q183Z9	pdc:CDIF630_01079
Q183Z9	pdc:CDIF630_03187
Q184A4	cdf:CD630_09550
Q184A4	cdf:CD630_29090
Q184A4	pdc:CDIF630_01084
Q184A4	pdc:CDIF630_03182
Q184A5	cdf:CD630_09560
Q184A5	cdf:CD630_29080
Q184A5	pdc:CDIF630_01085
Q184A5	pdc:CDIF630_03181
Q183Z5	cdf:CD630_09562
Q183Z5	cdf:CD630_29071
Q181J1	cdf:CD630_35890
Q181J1	pdc:CDIF630_03911
Q184F7	cdf:CD630_29670
Q184F7	pdc:CDIF630_03252
Q186D4	cdf:CD630_15800
Q186D4	pdc:CDIF630_01751
Q186E6	cdf:CD630_15920
Q186E6	pdc:CDIF630_01765
F3Y633	cdf:CD630_15951
F3Y633	pdc:CDIF630_01769
Q186F1	cdf:CD630_15960
Q186F1	pdc:CDIF630_01770
Q186H1	cdf:CD630_16170
Q186H1	pdc:CDIF630_01793
Q186J0	cdf:CD630_16360
Q186J0	pdc:CDIF630_01813
Q186J3	cdf:CD630_16390
Q186J3	pdc:CDIF630_01816
Q186P6	cdf:CD630_16900
Q186P6	pdc:CDIF630_01875
Q186P8	cdf:CD630_16920
Q186P8	pdc:CDIF630_01877
Q186Q2	cdf:CD630_16930
Q186Q2	pdc:CDIF630_01878
Q186Q1	cdf:CD630_16940
Q186Q1	pdc:CDIF630_01879
Q186Q0	cdf:CD630_16950
Q186Q0	pdc:CDIF630_01880
Q186Q9	cdf:CD630_17021
Q186Q9	pdc:CDIF630_01890
Q186T2	cdf:CD630_17240
Q186T2	pdc:CDIF630_01913
Q186T5	cdf:CD630_17290
Q186T5	pdc:CDIF630_01919
F3Y5U1	cdf:CD630_17292
F3Y5U1	pdc:CDIF630_01920
Q186T9	cdf:CD630_17300
Q186T9	pdc:CDIF630_01921
F3Y5U3	cdf:CD630_17511
F3Y5U3	pdc:CDIF630_01946
Q186W0	cdf:CD630_17520
Q186W0	pdc:CDIF630_01947
Q186Y2	cdf:CD630_17710
Q186Y2	pdc:CDIF630_01968
Q186Y6	cdf:CD630_17750
Q186Y6	pdc:CDIF630_01973
Q186Z1	cdf:CD630_17830
Q186Z1	pdc:CDIF630_01981
Q186Z4	cdf:CD630_17840
Q186Z4	pdc:CDIF630_01982
Q187A1	cdf:CD630_17930
Q187A1	pdc:CDIF630_01992
Q187A6	cdf:CD630_17940
Q187A6	pdc:CDIF630_01993
Q187A4	cdf:CD630_17960
Q187A4	pdc:CDIF630_01995
Q187B0	cdf:CD630_17990
Q187B0	pdc:CDIF630_01998
Q187C2	cdf:CD630_18100
Q187C2	pdc:CDIF630_02010
Q185D6	cdf:CD630_22620
Q185D6	pdc:CDIF630_02496
Q185C5	cdf:CD630_22520
Q185C5	pdc:CDIF630_02487
Q185B5	cdf:CD630_22450
Q185B5	pdc:CDIF630_02478
Q185B2	cdf:CD630_22410
Q185B2	pdc:CDIF630_02474
Q185B4	cdf:CD630_22390
Q185B4	pdc:CDIF630_02472
Q185V0	cdf:CD630_21610
Q185V0	pdc:CDIF630_02392
Q185U4	cdf:CD630_21560
Q185U4	pdc:CDIF630_02387
Q185T8	cdf:CD630_21510
Q185S7	cdf:CD630_21380
Q185S7	pdc:CDIF630_02369
Q185S5	cdf:CD630_21370
Q185S5	pdc:CDIF630_02368
Q185R9	cdf:CD630_21290
Q185R9	pdc:CDIF630_02360
Q185R0	cdf:CD630_21220
Q185R0	pdc:CDIF630_02351
Q185Q6	cdf:CD630_21160
Q185Q6	pdc:CDIF630_02343
Q185P9	cdf:CD630_21100
Q185P9	pdc:CDIF630_02335
Q185J4	cdf:CD630_23190
Q185J4	pdc:CDIF630_02557
Q185J3	cdf:CD630_23200
Q185J3	pdc:CDIF630_02558
Q185J5	cdf:CD630_23210
Q185J5	pdc:CDIF630_02559
Q185J6	cdf:CD630_23220
Q185J6	pdc:CDIF630_02560
Q185K1	cdf:CD630_23260
Q185K1	pdc:CDIF630_02564
Q185L5	cdf:CD630_23400
Q185L5	pdc:CDIF630_02579
Q185L4	cdf:CD630_23410
Q185L4	pdc:CDIF630_02580
Q185M1	cdf:CD630_23480
Q185M1	pdc:CDIF630_02587
F3Y602	cdf:CD630_23591
Q185N2	cdf:CD630_23610
Q185N2	pdc:CDIF630_02601
Q185P2	cdf:CD630_23690
Q185P2	pdc:CDIF630_02609
Q185P0	cdf:CD630_23710
Q185P0	pdc:CDIF630_02611
Q185P7	cdf:CD630_23740
Q185P7	pdc:CDIF630_02614
Q185P6	cdf:CD630_23750
Q185P6	pdc:CDIF630_02615
Q185P5	cdf:CD630_23760
Q185P5	pdc:CDIF630_02616
Q181W6	cdf:CD630_23800
Q181W6	pdc:CDIF630_02620
Q181W5	cdf:CD630_23810
Q181W5	pdc:CDIF630_02621
Q182A1	cdf:CD630_24140
Q182A1	pdc:CDIF630_02656
Q182A3	cdf:CD630_24180
Q182A3	pdc:CDIF630_02660
Q182B3	cdf:CD630_24270
Q182B3	pdc:CDIF630_02669
Q182C6	cdf:CD630_24400
Q182C6	pdc:CDIF630_02684
Q182C9	cdf:CD630_24440
Q182C9	pdc:CDIF630_02688
F3Y610	cdf:CD630_24460
F3Y610	pdc:CDIF630_02690
Q182D4	cdf:CD630_24470
Q182D4	pdc:CDIF630_02692
Q182D6	cdf:CD630_24490
Q182D6	pdc:CDIF630_02694
Q182E8	cdf:CD630_24610
Q182E8	pdc:CDIF630_02707
Q182F6	cdf:CD630_24700
Q182F6	pdc:CDIF630_02716
Q182J7	cdf:CD630_25110
Q182J7	pdc:CDIF630_02760
Q182K2	cdf:CD630_25160
Q182K2	pdc:CDIF630_02765
Q187U9	cdf:CD630_19902
Q187U9	pdc:CDIF630_02205
Q182K9	cdf:CD630_25230
Q182K9	pdc:CDIF630_02775
Q182L8	cdf:CD630_25290
Q182L8	pdc:CDIF630_02781
Q182P7	cdf:CD630_25590
Q182P7	pdc:CDIF630_02810
Q182Q1	cdf:CD630_25620
Q182Q1	pdc:CDIF630_02813
Q182R3	cdf:CD630_25750
Q182R3	pdc:CDIF630_02828
Q182S0	cdf:CD630_25800
Q182S0	pdc:CDIF630_02833
Q182S4	cdf:CD630_25850
Q182S4	pdc:CDIF630_02838
Q182S6	cdf:CD630_25871
Q182S6	pdc:CDIF630_02841
Q182S8	cdf:CD630_25880
Q182S8	pdc:CDIF630_02842
Q182T5	cdf:CD630_25950
Q182T5	pdc:CDIF630_02849
Q182T9	cdf:CD630_25990
Q182T9	pdc:CDIF630_02853
Q184X4	cdf:CD630_31350
Q184X4	pdc:CDIF630_03420
Q184X0	cdf:CD630_31320
Q184X0	pdc:CDIF630_03417
Q184W8	cdf:CD630_31310
Q184W8	pdc:CDIF630_03416
Q184Q7	cdf:CD630_30700
Q184Q7	pdc:CDIF630_03353
Q184P7	cdf:CD630_30590
Q184P7	pdc:CDIF630_03342
Q184P3	cdf:CD630_30560
Q184P3	pdc:CDIF630_03339
Q184N7	cdf:CD630_30480
Q184N7	pdc:CDIF630_03332
Q184N3	cdf:CD630_30460
Q184N3	pdc:CDIF630_03330
Q188H7	cdf:CD630_03940
Q188H7	pdc:CDIF630_00522
Q18DC7	cdf:CD630_03890
Q18DC7	pdc:CDIF630_00516
Q183Q6	cdf:CD630_28210
Q183Q6	pdc:CDIF630_03086
Q183K4	cdf:CD630_27700
Q183K4	pdc:CDIF630_03033
Q183J3	cdf:CD630_27580
Q183J3	pdc:CDIF630_03021
Q183J4	cdf:CD630_27570
Q183J4	pdc:CDIF630_03020
Q183J1	cdf:CD630_27550
Q183J1	pdc:CDIF630_03018
Q17ZZ2	cdf:CD630_32470
Q17ZZ2	pdc:CDIF630_03544
Q184K2	cdf:CD630_30110
Q184K2	pdc:CDIF630_03296
Q184K4	cdf:CD630_30150
Q184K4	pdc:CDIF630_03300
Q184K9	cdf:CD630_30180
Q184K9	pdc:CDIF630_03303
Q184L7	cdf:CD630_30280
Q184L7	pdc:CDIF630_03312
Q184L9	cdf:CD630_30310
Q184L9	pdc:CDIF630_03315
Q184M1	cdf:CD630_30340
Q184M1	pdc:CDIF630_03318
Q18AM7	cdf:CD630_10250
Q18AM7	pdc:CDIF630_01161
Q189U7	cdf:CD630_07500
Q189U7	pdc:CDIF630_00868
Q189S8	cdf:CD630_07360
Q189S8	pdc:CDIF630_00852
Q189S1	cdf:CD630_07250
Q189S1	pdc:CDIF630_00841
Q189R9	cdf:CD630_07190
Q189R9	pdc:CDIF630_00835
Q17ZZ9	cdf:CD630_32550
Q17ZZ9	pdc:CDIF630_03552
Q180A0	cdf:CD630_32570
Q180A0	pdc:CDIF630_03555
Q180A4	cdf:CD630_32600
Q180A4	pdc:CDIF630_03558
Q180A5	cdf:CD630_32610
Q180A5	pdc:CDIF630_03559
Q180A6	cdf:CD630_32620
Q180A6	pdc:CDIF630_03560
Q180B0	cdf:CD630_32650
Q180B0	pdc:CDIF630_03564
Q180B6	cdf:CD630_32720
Q180B6	pdc:CDIF630_03572
Q180C0	cdf:CD630_32750
Q180C0	pdc:CDIF630_03575
Q180C3	cdf:CD630_32780
Q180C3	pdc:CDIF630_03578
Q180C7	cdf:CD630_32830
Q180C7	pdc:CDIF630_03583
Q18CJ9	cdf:CD630_01110
Q18CJ9	pdc:CDIF630_00226
Q18CK8	cdf:CD630_01160
Q18CK8	pdc:CDIF630_00231
Q18CK9	cdf:CD630_01200
Q18CK9	pdc:CDIF630_00236
Q18CL2	cdf:CD630_01220
Q18CL2	pdc:CDIF630_00238
Q18CL6	cdf:CD630_01240
Q18CL6	pdc:CDIF630_00240
Q18CL5	cdf:CD630_01250
Q18CL5	pdc:CDIF630_00241
Q18CL7	cdf:CD630_01300
Q18CL7	pdc:CDIF630_00247
Q18CJ8	cdf:CD630_01090
Q18CJ8	pdc:CDIF630_00205
Q188G7	cdf:CD630_20980
Q188G7	pdc:CDIF630_02321
Q188H0	cdf:CD630_21020
Q188H0	pdc:CDIF630_02325
Q187A2	cdf:CD630_17920
Q187A2	pdc:CDIF630_01991
Q187A3	cdf:CD630_17910
Q187A3	pdc:CDIF630_01990
Q186Z0	cdf:CD630_17770
Q186Z0	pdc:CDIF630_01975
Q186N2	cdf:CD630_16770
Q186N2	pdc:CDIF630_01862
Q185A0	cdf:CD630_31620
Q185A0	pdc:CDIF630_03453
Q184Z5	cdf:CD630_31562
Q184Z5	pdc:CDIF630_03446
Q184Y7	cdf:CD630_31521
Q184Y7	pdc:CDIF630_03438
Q184Y8	cdf:CD630_31520
Q184Y8	pdc:CDIF630_03437
Q185C3	cdf:CD630_22490
Q185C3	pdc:CDIF630_02484
Q185C0	cdf:CD630_22460
Q185C0	pdc:CDIF630_02481
Q185B0	cdf:CD630_22360
Q185B0	pdc:CDIF630_02469
Q185A5	cdf:CD630_22340
Q185A5	pdc:CDIF630_02467
Q185A6	cdf:CD630_22330
Q185A6	pdc:CDIF630_02466
Q185A7	cdf:CD630_22320
Q185A7	pdc:CDIF630_02465
Q185A4	cdf:CD630_22310
Q185A4	pdc:CDIF630_02464
Q186B7	cdf:CD630_22300
Q186B7	pdc:CDIF630_02463
Q186B4	cdf:CD630_22260
Q186B4	pdc:CDIF630_02459
Q186B6	cdf:CD630_22240
Q186B6	pdc:CDIF630_02457
Q186A9	cdf:CD630_22220
Q186A9	pdc:CDIF630_02454
Q186A7	cdf:CD630_22160
Q186A7	pdc:CDIF630_02449
Q186A1	cdf:CD630_22110
Q186A1	pdc:CDIF630_02444
Q185Z8	cdf:CD630_22100
Q185Z8	pdc:CDIF630_02443
Q185Z4	cdf:CD630_22050
Q185Z4	pdc:CDIF630_02438
Q185Z1	cdf:CD630_22020
Q185Z1	pdc:CDIF630_02435
Q185Z2	cdf:CD630_22010
Q185Z2	pdc:CDIF630_02434
Q185Y6	cdf:CD630_21990
Q185Y6	pdc:CDIF630_02431
Q185Y7	cdf:CD630_21980
Q185Y7	pdc:CDIF630_02430
Q185Y4	cdf:CD630_21970
Q185Y4	pdc:CDIF630_02429
Q185Y2	cdf:CD630_21950
Q185Y2	pdc:CDIF630_02427
Q185X7	cdf:CD630_21890
Q185X7	pdc:CDIF630_02421
Q185W4	cdf:CD630_21750
Q185W4	pdc:CDIF630_02407
Q185W2	cdf:CD630_21740
Q185W2	pdc:CDIF630_02406
Q185W1	cdf:CD630_21720
Q185W1	pdc:CDIF630_02404
Q185V8	cdf:CD630_21690
Q185V8	pdc:CDIF630_02401
Q185V5	cdf:CD630_21680
Q185V5	pdc:CDIF630_02400
Q185U5	cdf:CD630_21550
Q185U5	pdc:CDIF630_02386
Q185U1	cdf:CD630_21540
Q185U1	pdc:CDIF630_02385
Q185U2	cdf:CD630_21530
Q185U2	pdc:CDIF630_02384
Q185U0	cdf:CD630_21520
Q185U0	pdc:CDIF630_02383
Q185T9	cdf:CD630_21500
Q185T9	pdc:CDIF630_02380
Q185T2	cdf:CD630_21420
Q185T2	pdc:CDIF630_02373
Q185S6	cdf:CD630_21361
Q185S6	pdc:CDIF630_02367
Q185S2	cdf:CD630_21350
Q185S2	pdc:CDIF630_02365
Q185R5	cdf:CD630_21270
Q185R5	pdc:CDIF630_02358
F3Y5U9	cdf:CD630_21251
F3Y5U9	pdc:CDIF630_02356
Q185R2	cdf:CD630_21230
Q185R2	pdc:CDIF630_02352
