From	To
A3CK09	ssa:SSA_0048
A3CK10	ssa:SSA_0049
A3CK11	ssa:SSA_0050
A3CK14	ssa:SSA_0053
A3CK17	ssa:SSA_0056
A3CK18	ssa:SSA_0057
A3CK19	ssa:SSA_0060
A3CK20	ssa:SSA_0061
A3CK21	ssa:SSA_0062
A3CK23	ssa:SSA_0064
A3CK27	ssa:SSA_0068
A3CK28	ssa:SSA_0069
A3CK29	ssa:SSA_0070
A3CK30	ssa:SSA_0071
A3CK31	ssa:SSA_0072
A3CK39	ssa:SSA_0080
A3CK40	ssa:SSA_0081
A3CK41	ssa:SSA_0083
A3CK42	ssa:SSA_0085
A3CK47	ssa:SSA_0090
A3CK49	ssa:SSA_0092
A3CK51	ssa:SSA_0094
A3CK52	ssa:SSA_0095
A3CK53	ssa:SSA_0097
A3CK54	ssa:SSA_0098
A3CK55	ssa:SSA_0099
A3CK56	ssa:SSA_0100
A3CK57	ssa:SSA_0101
A3CK58	ssa:SSA_0102
A3CK59	ssa:SSA_0103
A3CK60	ssa:SSA_0104
A3CK61	ssa:SSA_0105
A3CK66	ssa:SSA_0110
A3CK75	ssa:SSA_0119
A3CK85	ssa:SSA_0128
A3CK94	ssa:SSA_0137
A3CK95	ssa:SSA_0138
A3CK96	ssa:SSA_0139
A3CK97	ssa:SSA_0140
A3CKA3	ssa:SSA_0146
A3CKC5	ssa:SSA_0169
A3CKC8	ssa:SSA_0172
A3CKC9	ssa:SSA_0173
A3CKD1	ssa:SSA_0134
A3CKD4	ssa:SSA_0177
A3CKE0	ssa:SSA_0183
A3CKE1	ssa:SSA_0184
A3CKE2	ssa:SSA_0185
A3CKE3	ssa:SSA_0186
A3CKE6	ssa:SSA_0189
A3CKF1	ssa:SSA_0195
A3CKF2	ssa:SSA_0197
A3CKF3	ssa:SSA_0198
A3CKF6	ssa:SSA_0201
A3CKF7	ssa:SSA_0202
A3CKF8	ssa:SSA_0203
A3CKG0	ssa:SSA_0205
A3CKG9	ssa:SSA_0213
A3CKH0	ssa:SSA_0214
A3CKI0	ssa:SSA_0225
A3CKI5	ssa:SSA_0230
A3CKI6	ssa:SSA_0231
A3CKI7	ssa:SSA_0232
A3CKI9	ssa:SSA_0234
A3CKJ2	ssa:SSA_0238
A3CKJ3	ssa:SSA_0239
A3CKJ6	ssa:SSA_0242
A3CKJ7	ssa:SSA_0243
A3CKK3	ssa:SSA_0249
A3CKK6	ssa:SSA_0252
A3CKK7	ssa:SSA_0253
A3CKK8	ssa:SSA_0254
A3CKK9	ssa:SSA_0255
A3CKL0	ssa:SSA_0256
A3CKL1	ssa:SSA_0257
A3CKL2	ssa:SSA_0258
A3CKL4	ssa:SSA_0260
A3CKL6	ssa:SSA_0262
A3CKM1	ssa:SSA_0267
A3CKM3	ssa:SSA_0269
A3CKM5	ssa:SSA_0271
A3CKM6	ssa:SSA_0272
A3CKM7	ssa:SSA_0273
A3CKM8	ssa:SSA_0274
A3CKM9	ssa:SSA_0276
A3CKN6	ssa:SSA_0284
A3CKN7	ssa:SSA_0285
A3CKN8	ssa:SSA_0286
A3CKP2	ssa:SSA_0290
A3CKP3	ssa:SSA_0291
A3CKP4	ssa:SSA_0292
A3CKP7	ssa:SSA_0295
A3CKP9	ssa:SSA_0297
A3CKQ5	ssa:SSA_0303
A3CKR0	ssa:SSA_0308
A3CKR1	ssa:SSA_0309
A3CKR2	ssa:SSA_0310
A3CKR3	ssa:SSA_0311
A3CKR4	ssa:SSA_0312
A3CKR5	ssa:SSA_0313
A3CKR6	ssa:SSA_0314
A3CKR8	ssa:SSA_0316
A3CKS1	ssa:SSA_0319
A3CKS2	ssa:SSA_0320
A3CKS3	ssa:SSA_0321
A3CKS5	ssa:SSA_0323
A3CKS7	ssa:SSA_0325
A3CKT0	ssa:SSA_0328
A3CKT1	ssa:SSA_0329
A3CKT2	ssa:SSA_0330
A3CKT3	ssa:SSA_0331
A3CKT4	ssa:SSA_0332
A3CKT5	ssa:SSA_0333
A3CKT6	ssa:SSA_0334
A3CKT7	ssa:SSA_0335
A3CKT8	ssa:SSA_0336
A3CKT9	ssa:SSA_0337
A3CKU0	ssa:SSA_0338
A3CKU1	ssa:SSA_0339
A3CKU4	ssa:SSA_0343
A3CKU5	ssa:SSA_0345
A3CKU6	ssa:SSA_0346
A3CKU7	ssa:SSA_0348
A3CKU9	ssa:SSA_0350
A3CKV0	ssa:SSA_0351
A3CKV4	ssa:SSA_0355
A3CKV5	ssa:SSA_0356
A3CKV7	ssa:SSA_0358
A3CKV9	ssa:SSA_0360
A3CKW1	ssa:SSA_0363
A3CKW3	ssa:SSA_0365
A3CKW4	ssa:SSA_0366
A3CKW5	ssa:SSA_0367
A3CKW6	ssa:SSA_0368
A3CKW8	ssa:SSA_0370
A3CKW9	ssa:SSA_0371
A3CKX0	ssa:SSA_0373
A3CKX3	ssa:SSA_0376
A3CKX5	ssa:SSA_0378
A3CKX6	ssa:SSA_0379
A3CKX7	ssa:SSA_0380
A3CKX8	ssa:SSA_0381
A3CKY0	ssa:SSA_0383
A3CKY1	ssa:SSA_0384
A3CKY2	ssa:SSA_0385
A3CKY3	ssa:SSA_0386
A3CKY5	ssa:SSA_0388
A3CKY6	ssa:SSA_0389
A3CKY7	ssa:SSA_0390
A3CKY8	ssa:SSA_0391
A3CKZ2	ssa:SSA_0395
A3CKZ3	ssa:SSA_0396
A3CKZ4	ssa:SSA_0397
A3CKZ5	ssa:SSA_0398
A3CKZ6	ssa:SSA_0400
A3CKZ7	ssa:SSA_0401
A3CKZ8	ssa:SSA_0402
A3CKZ9	ssa:SSA_0403
A3CL00	ssa:SSA_0405
A3CL01	ssa:SSA_0406
A3CL04	ssa:SSA_0409
A3CL07	ssa:SSA_0412
A3CL08	ssa:SSA_0413
A3CL09	ssa:SSA_0414
A3CL10	ssa:SSA_0415
A3CL11	ssa:SSA_0416
A3CL14	ssa:SSA_0419
A3CL17	ssa:SSA_0422
A3CL19	ssa:SSA_0424
A3CL21	ssa:SSA_0426
A3CL22	ssa:SSA_0427
A3CL26	ssa:SSA_0431
A3CL27	ssa:SSA_0432
A3CL28	ssa:SSA_0433
A3CL29	ssa:SSA_0434
A3CL30	ssa:SSA_0435
A3CL31	ssa:SSA_0436
A3CL36	ssa:SSA_0442
A3CL37	ssa:SSA_0443
A3CL39	ssa:SSA_0446
A3CL41	ssa:SSA_0448
A3CL42	ssa:SSA_0449
A3CL46	ssa:SSA_0453
A3CL47	ssa:SSA_0454
A3CL48	ssa:SSA_0455
A3CL49	ssa:SSA_0456
A3CL51	ssa:SSA_0458
A3CL54	ssa:SSA_0461
A3CL55	ssa:SSA_0462
A3CL60	ssa:SSA_0467
A3CL61	ssa:SSA_0468
A3CL62	ssa:SSA_0469
A3CL67	ssa:SSA_0474
A3CL69	ssa:SSA_0476
A3CL72	ssa:SSA_0479
A3CL73	ssa:SSA_0480
A3CL74	ssa:SSA_0481
A3CL75	ssa:SSA_0482
A3CL77	ssa:SSA_0484
A3CL78	ssa:SSA_0485
A3CL79	ssa:SSA_0486
A3CL80	ssa:SSA_0487
A3CL81	ssa:SSA_0488
A3CL82	ssa:SSA_0489
A3CL83	ssa:SSA_0490
A3CL84	ssa:SSA_0491
A3CL85	ssa:SSA_0492
A3CL87	ssa:SSA_0494
A3CL88	ssa:SSA_0495
A3CL89	ssa:SSA_0496
A3CL90	ssa:SSA_0497
A3CL91	ssa:SSA_0498
A3CL93	ssa:SSA_0500
A3CL95	ssa:SSA_0503
A3CL96	ssa:SSA_0504
A3CLA0	ssa:SSA_0508
A3CLA1	ssa:SSA_0509
A3CLA5	ssa:SSA_0513
A3CLA9	ssa:SSA_0517
A3CLB0	ssa:SSA_0518
A3CLB5	ssa:SSA_0523
A3CLB6	ssa:SSA_0524
A3CLB8	ssa:SSA_0526
A3CLC0	ssa:SSA_0528
A3CLC1	ssa:SSA_0529
A3CLC2	ssa:SSA_0530
A3CLC5	ssa:SSA_0533
A3CLC6	ssa:SSA_0535
A3CLC7	ssa:SSA_0536
A3CLC8	ssa:SSA_0537
A3CLC9	ssa:SSA_0538
A3CLD0	ssa:SSA_0539
A3CLD2	ssa:SSA_0541
A3CLD3	ssa:SSA_0543
A3CLD5	ssa:SSA_0546
A3CLD6	ssa:SSA_0547
A3CLD7	ssa:SSA_0548
A3CLD8	ssa:SSA_0549
A3CLD9	ssa:SSA_0551
A3CLE2	ssa:SSA_0554
A3CLE4	ssa:SSA_0556
A3CLE7	ssa:SSA_0559
A3CLF2	ssa:SSA_0564
A3CLF6	ssa:SSA_0568
A3CLF8	ssa:SSA_0570
A3CLG0	ssa:SSA_0572
A3CLG2	ssa:SSA_0574
A3CLG4	ssa:SSA_0576
A3CLG6	ssa:SSA_0578
A3CLG7	ssa:SSA_0579
A3CLG8	ssa:SSA_0580
A3CLH0	ssa:SSA_0582
A3CLH1	ssa:SSA_0583
A3CLH2	ssa:SSA_0584
A3CLH5	ssa:SSA_0587
A3CLI1	ssa:SSA_0593
A3CLI2	ssa:SSA_0594
A3CLI7	ssa:SSA_0601
A3CLI8	ssa:SSA_0602
A3CLI9	ssa:SSA_0603
A3CLJ0	ssa:SSA_0604
A3CLJ1	ssa:SSA_0605
A3CLJ3	ssa:SSA_0607
A3CLJ4	ssa:SSA_0608
A3CLJ5	ssa:SSA_0609
A3CLJ7	ssa:SSA_0611
A3CLJ9	ssa:SSA_0613
A3CLK0	ssa:SSA_0614
A3CLK1	ssa:SSA_0615
A3CLK5	ssa:SSA_0620
A3CLK6	ssa:SSA_0621
A3CLK7	ssa:SSA_0622
A3CLL1	ssa:SSA_0626
A3CLL2	ssa:SSA_0627
A3CLL4	ssa:SSA_0629
A3CLL5	ssa:SSA_0631
A3CLL6	ssa:SSA_0632
A3CLL7	ssa:SSA_0633
A3CLL9	ssa:SSA_0635
A3CLM1	ssa:SSA_0637
A3CLM2	ssa:SSA_0638
A3CLM6	ssa:SSA_0642
A3CLN0	ssa:SSA_0647
A3CLN1	ssa:SSA_0648
A3CLN2	ssa:SSA_0649
A3CLN5	ssa:SSA_0652
A3CLN6	ssa:SSA_0653
A3CLN7	ssa:SSA_0654
A3CLN9	ssa:SSA_0656
A3CLP4	ssa:SSA_0661
A3CLQ6	ssa:SSA_0673
A3CLQ7	ssa:SSA_0674
A3CLQ9	ssa:SSA_0676
A3CLR0	ssa:SSA_0677
A3CLR1	ssa:SSA_0678
A3CLR4	ssa:SSA_0682
A3CLR6	ssa:SSA_0684
A3CLR7	ssa:SSA_0685
A3CLR9	ssa:SSA_0687
A3CLS4	ssa:SSA_0692
A3CLS5	ssa:SSA_0694
A3CLS6	ssa:SSA_0695
A3CLS7	ssa:SSA_0696
A3CLS9	ssa:SSA_0698
A3CLT0	ssa:SSA_0699
A3CLT1	ssa:SSA_0700
A3CLT2	ssa:SSA_0701
A3CLT3	ssa:SSA_0702
A3CLT4	ssa:SSA_0703
A3CLT6	ssa:SSA_0705
A3CLU6	ssa:SSA_0715
A3CLU7	ssa:SSA_0716
A3CLU8	ssa:SSA_0718
A3CLU9	ssa:SSA_0720
A3CLV1	ssa:SSA_0722
A3CLV3	ssa:SSA_0724
A3CLV6	ssa:SSA_0727
A3CLW2	ssa:SSA_0733
A3CLW4	ssa:SSA_0735
A3CLW5	ssa:SSA_0736
A3CLW6	ssa:SSA_0737
A3CLX2	ssa:SSA_0744
A3CLX4	ssa:SSA_0746
A3CLX5	ssa:SSA_0747
A3CLX6	ssa:SSA_0748
A3CLX7	ssa:SSA_0749
A3CLX8	ssa:SSA_0750
A3CLX9	ssa:SSA_0751
A3CLY0	ssa:SSA_0752
A3CLY1	ssa:SSA_0753
A3CLY3	ssa:SSA_0756
A3CLY4	ssa:SSA_0757
A3CLY5	ssa:SSA_0758
A3CLY6	ssa:SSA_0759
A3CLY7	ssa:SSA_0760
A3CLZ0	ssa:SSA_0763
A3CLZ1	ssa:SSA_0765
A3CLZ2	ssa:SSA_0766
A3CLZ6	ssa:SSA_0770
A3CM01	ssa:SSA_0775
A3CM04	ssa:SSA_0778
A3CM11	ssa:SSA_0785
A3CM17	ssa:SSA_0791
A3CM21	ssa:SSA_0795
A3CM22	ssa:SSA_0796
A3CM23	ssa:SSA_0797
A3CM27	ssa:SSA_0801
A3CM28	ssa:SSA_0802
A3CM33	ssa:SSA_0807
A3CM36	ssa:SSA_0810
A3CM39	ssa:SSA_0813
A3CM40	ssa:SSA_0814
A3CM41	ssa:SSA_0815
A3CM43	ssa:SSA_0817
A3CM44	ssa:SSA_0818
A3CM45	ssa:SSA_0819
A3CM48	ssa:SSA_0824
A3CM50	ssa:SSA_0826
A3CM51	ssa:SSA_0827
A3CM52	ssa:SSA_0829
A3CM53	ssa:SSA_0830
A3CM54	ssa:SSA_0831
A3CM55	ssa:SSA_0832
A3CM56	ssa:SSA_0833
A3CM57	ssa:SSA_0834
A3CM59	ssa:SSA_0836
A3CM60	ssa:SSA_0837
A3CM61	ssa:SSA_0838
A3CM62	ssa:SSA_0839
A3CM63	ssa:SSA_0841
A3CM66	ssa:SSA_0844
A3CM68	ssa:SSA_0846
A3CM71	ssa:SSA_0849
A3CM74	ssa:SSA_0852
A3CM75	ssa:SSA_0854
A3CM76	ssa:SSA_0855
A3CM77	ssa:SSA_0856
A3CM78	ssa:SSA_0857
A3CM79	ssa:SSA_0858
A3CM89	ssa:SSA_0868
A3CM93	ssa:SSA_0872
A3CM94	ssa:SSA_0873
A3CM97	ssa:SSA_0876
A3CM98	ssa:SSA_0877
A3CMA0	ssa:SSA_0879
A3CMA1	ssa:SSA_0880
A3CMA2	ssa:SSA_0881
A3CMA3	ssa:SSA_0882
A3CMA4	ssa:SSA_0883
A3CMA5	ssa:SSA_0884
A3CMA6	ssa:SSA_0885
A3CMB0	ssa:SSA_0889
A3CMB1	ssa:SSA_0891
A3CMB2	ssa:SSA_0892
A3CMB7	ssa:SSA_0897
A3CMC2	ssa:SSA_0903
A3CMC3	ssa:SSA_0904
A3CMC4	ssa:SSA_0905
A3CMC5	ssa:SSA_0906
A3CMC6	ssa:SSA_0907
A3CMC7	ssa:SSA_0908
A3CMC8	ssa:SSA_0909
A3CMD2	ssa:SSA_0913
A3CMD3	ssa:SSA_0914
A3CMD4	ssa:SSA_0915
A3CMD5	ssa:SSA_0916
A3CMD7	ssa:SSA_0918
A3CMD9	ssa:SSA_0921
A3CME0	ssa:SSA_0922
A3CME1	ssa:SSA_0923
A3CME3	ssa:SSA_0925
A3CME4	ssa:SSA_0926
A3CME5	ssa:SSA_0927
A3CME6	ssa:SSA_0928
A3CME7	ssa:SSA_0929
A3CME8	ssa:SSA_0931
A3CME9	ssa:SSA_0932
A3CMF0	ssa:SSA_0933
A3CMF1	ssa:SSA_0934
A3CMF2	ssa:SSA_0935
A3CMF3	ssa:SSA_0936
A3CMF5	ssa:SSA_0938
A3CMF7	ssa:SSA_0940
A3CMF8	ssa:SSA_0941
A3CMG4	ssa:SSA_0947
A3CMG8	ssa:SSA_0952
A3CMH0	ssa:SSA_0955
A3CMH1	ssa:SSA_0956
A3CMH2	ssa:SSA_0957
A3CMH3	ssa:SSA_0958
A3CMH6	ssa:SSA_0961
A3CMH8	ssa:SSA_0963
A3CMI0	ssa:SSA_0965
A3CMI2	ssa:SSA_0967
A3CMI4	ssa:SSA_0969
A3CMI5	ssa:SSA_0970
A3CMI6	ssa:SSA_0971
A3CMI7	ssa:SSA_0972
A3CMJ1	ssa:SSA_0978
A3CMJ2	ssa:SSA_0980
A3CMJ4	ssa:SSA_0983
A3CMJ5	ssa:SSA_0984
A3CMJ6	ssa:SSA_0985
A3CMJ8	ssa:SSA_0987
A3CMJ9	ssa:SSA_0988
A3CMK0	ssa:SSA_0989
A3CMK1	ssa:SSA_0990
A3CMK2	ssa:SSA_0991
A3CMK3	ssa:SSA_0992
A3CMK4	ssa:SSA_0993
A3CMK5	ssa:SSA_0994
A3CMK7	ssa:SSA_0996
A3CML0	ssa:SSA_0999
A3CML1	ssa:SSA_1000
A3CML3	ssa:SSA_1002
A3CML4	ssa:SSA_1003
A3CML5	ssa:SSA_1004
A3CML7	ssa:SSA_1006
A3CML8	ssa:SSA_1007
A3CML9	ssa:SSA_1008
A3CMM0	ssa:SSA_1009
A3CMM2	ssa:SSA_1011
A3CMM3	ssa:SSA_1012
A3CMM4	ssa:SSA_1013
A3CMM5	ssa:SSA_1014
A3CMM7	ssa:SSA_1016
A3CMM8	ssa:SSA_1017
A3CMM9	ssa:SSA_1018
A3CMN0	ssa:SSA_1019
A3CMN1	ssa:SSA_1020
A3CMN2	ssa:SSA_1021
A3CMN3	ssa:SSA_1022
A3CMN4	ssa:SSA_1023
A3CMN5	ssa:SSA_1024
A3CMN6	ssa:SSA_1026
A3CMN7	ssa:SSA_1027
A3CMN8	ssa:SSA_1028
A3CMN9	ssa:SSA_1029
A3CMP5	ssa:SSA_1035
A3CMP6	ssa:SSA_1036
A3CMQ1	ssa:SSA_1041
A3CMQ2	ssa:SSA_1042
A3CMQ3	ssa:SSA_1043
A3CMQ4	ssa:SSA_1044
A3CMQ5	ssa:SSA_1045
A3CMQ6	ssa:SSA_1047
A3CMQ7	ssa:SSA_1048
A3CMR0	ssa:SSA_1051
A3CMR1	ssa:SSA_1052
A3CMR2	ssa:SSA_1053
A3CMR4	ssa:SSA_1055
A3CMR5	ssa:SSA_1056
A3CMR6	ssa:SSA_1057
A3CMR7	ssa:SSA_1058
A3CMR8	ssa:SSA_1059
A3CMS2	ssa:SSA_1063
A3CMS3	ssa:SSA_1064
A3CMS5	ssa:SSA_1066
A3CMT0	ssa:SSA_1072
A3CMT1	ssa:SSA_1073
A3CMT2	ssa:SSA_1074
A3CMT3	ssa:SSA_1075
A3CMT5	ssa:SSA_1077
A3CMT7	ssa:SSA_1079
A3CMT9	ssa:SSA_1081
A3CMU4	ssa:SSA_1086
A3CMU5	ssa:SSA_1087
A3CMU6	ssa:SSA_1088
A3CMV3	ssa:SSA_1095
A3CMV4	ssa:SSA_1096
A3CMV5	ssa:SSA_1098
A3CMV9	ssa:SSA_1102
A3CMW1	ssa:SSA_1104
A3CMW3	ssa:SSA_1106
A3CMW4	ssa:SSA_1107
A3CMW5	ssa:SSA_1109
A3CMW7	ssa:SSA_1111
A3CMW8	ssa:SSA_1112
A3CMW9	ssa:SSA_1113
A3CMX0	ssa:SSA_1114
A3CMX6	ssa:SSA_1120
A3CMX7	ssa:SSA_1121
A3CMX8	ssa:SSA_1122
A3CMX9	ssa:SSA_1124
A3CMY0	ssa:SSA_1125
A3CMY1	ssa:SSA_1126
A3CMY2	ssa:SSA_1127
A3CMY3	ssa:SSA_1128
A3CMY4	ssa:SSA_1129
A3CMY5	ssa:SSA_1130
A3CMZ0	ssa:SSA_1135
A3CMZ1	ssa:SSA_1136
A3CMZ2	ssa:SSA_1137
A3CMZ5	ssa:SSA_1140
A3CMZ7	ssa:SSA_1144
A3CMZ8	ssa:SSA_1145
A3CN01	ssa:SSA_1148
A3CN07	ssa:SSA_1154
A3CN08	ssa:SSA_1155
A3CN11	ssa:SSA_1158
A3CN14	ssa:SSA_1163
A3CN18	ssa:SSA_1167
A3CN19	ssa:SSA_1168
A3CN21	ssa:SSA_1170
A3CN22	ssa:SSA_1171
A3CN23	ssa:SSA_1172
A3CN25	ssa:SSA_1174
A3CN26	ssa:SSA_1175
A3CN28	ssa:SSA_1178
A3CN29	ssa:SSA_1179
A3CN31	ssa:SSA_1181
A3CN32	ssa:SSA_1182
A3CN33	ssa:SSA_1183
A3CN34	ssa:SSA_1184
A3CN36	ssa:SSA_1186
A3CN37	ssa:SSA_1187
A3CN38	ssa:SSA_1188
A3CN39	ssa:SSA_1189
A3CN40	ssa:SSA_1190
A3CN42	ssa:SSA_1192
A3CN44	ssa:SSA_1194
A3CN45	ssa:SSA_1196
A3CN46	ssa:SSA_1197
A3CN49	ssa:SSA_1200
A3CN51	ssa:SSA_1202
A3CN53	ssa:SSA_1204
A3CN54	ssa:SSA_1205
A3CN55	ssa:SSA_1206
A3CN57	ssa:SSA_1208
A3CN60	ssa:SSA_1211
A3CN61	ssa:SSA_1212
A3CN64	ssa:SSA_1215
A3CN68	ssa:SSA_1219
A3CN71	ssa:SSA_1222
A3CN73	ssa:SSA_1224
A3CN74	ssa:SSA_1225
A3CN75	ssa:SSA_1226
A3CN76	ssa:SSA_1227
A3CN78	ssa:SSA_1230
A3CN80	ssa:SSA_1232
A3CN82	ssa:SSA_1234
A3CN83	ssa:SSA_1235
A3CN85	ssa:SSA_1237
A3CN86	ssa:SSA_1238
A3CN87	ssa:SSA_1239
A3CN88	ssa:SSA_1240
A3CN91	ssa:SSA_1243
A3CN94	ssa:SSA_1246
A3CN96	ssa:SSA_1248
A3CNA0	ssa:SSA_1252
A3CNA4	ssa:SSA_1256
A3CNA5	ssa:SSA_1257
A3CNB0	ssa:SSA_1262
A3CNC6	ssa:SSA_1280
A3CND0	ssa:SSA_1284
A3CND1	ssa:SSA_1285
A3CND5	ssa:SSA_1289
A3CND6	ssa:SSA_1291
A3CND8	ssa:SSA_1293
A3CNE1	ssa:SSA_1297
A3CNE2	ssa:SSA_1298
A3CNE3	ssa:SSA_1299
A3CNE4	ssa:SSA_1300
A3CNE5	ssa:SSA_1301
A3CNE6	ssa:SSA_1302
A3CNE7	ssa:SSA_1303
A3CNF0	ssa:SSA_1306
A3CNF2	ssa:SSA_1308
A3CNF6	ssa:SSA_1312
A3CNF7	ssa:SSA_1313
A3CNF8	ssa:SSA_1314
A3CNF9	ssa:SSA_1315
A3CNG3	ssa:SSA_1319
A3CNG4	ssa:SSA_1320
A3CNG6	ssa:SSA_1322
A3CNG9	ssa:SSA_1325
A3CNH0	ssa:SSA_1326
A3CNH1	ssa:SSA_1327
A3CNH2	ssa:SSA_1328
A3CNH3	ssa:SSA_1329
A3CNH4	ssa:SSA_1330
A3CNH5	ssa:SSA_1331
A3CNH6	ssa:SSA_1332
A3CNH7	ssa:SSA_1333
A3CNI0	ssa:SSA_1336
A3CNI1	ssa:SSA_1337
A3CNI2	ssa:SSA_1338
A3CNI3	ssa:SSA_1339
A3CNI4	ssa:SSA_1340
A3CNI5	ssa:SSA_1341
A3CNI8	ssa:SSA_1344
A3CNJ4	ssa:SSA_1350
A3CNJ6	ssa:SSA_1353
A3CNJ7	ssa:SSA_1354
A3CNJ8	ssa:SSA_1355
A3CNJ9	ssa:SSA_1356
A3CNK0	ssa:SSA_1357
A3CNK1	ssa:SSA_1358
A3CNK2	ssa:SSA_1359
A3CNK6	ssa:SSA_1363
A3CNL2	ssa:SSA_1369
A3CNL4	ssa:SSA_1371
A3CNL6	ssa:SSA_1373
A3CNL7	ssa:SSA_1374
A3CNL8	ssa:SSA_1375
A3CNL9	ssa:SSA_1376
A3CNM2	ssa:SSA_1379
A3CNM3	ssa:SSA_1380
A3CNM5	ssa:SSA_1382
A3CNM6	ssa:SSA_1383
A3CNM7	ssa:SSA_1384
A3CNM9	ssa:SSA_1386
A3CNN0	ssa:SSA_1387
A3CNN1	ssa:SSA_1388
A3CNN2	ssa:SSA_1389
A3CNN3	ssa:SSA_1390
A3CNN4	ssa:SSA_1391
A3CNN5	ssa:SSA_1392
A3CNN6	ssa:SSA_1393
A3CNN7	ssa:SSA_1394
A3CNN8	ssa:SSA_1395
A3CNN9	ssa:SSA_1396
A3CNP2	ssa:SSA_1399
A3CNP3	ssa:SSA_1400
A3CNP4	ssa:SSA_1401
A3CNP5	ssa:SSA_1402
A3CNP6	ssa:SSA_1403
A3CNP7	ssa:SSA_1404
A3CNQ6	ssa:SSA_1414
A3CNR0	ssa:SSA_1418
A3CNR2	ssa:SSA_1420
A3CNR5	ssa:SSA_1423
A3CNR6	ssa:SSA_1424
A3CNR7	ssa:SSA_1428
A3CNR8	ssa:SSA_1429
A3CNR9	ssa:SSA_1430
A3CNS1	ssa:SSA_1432
A3CNS2	ssa:SSA_1433
A3CNS5	ssa:SSA_1436
A3CNS6	ssa:SSA_1438
A3CNS7	ssa:SSA_1439
A3CNS8	ssa:SSA_1440
A3CNS9	ssa:SSA_1441
A3CNT2	ssa:SSA_1444
A3CNT3	ssa:SSA_1445
A3CNT7	ssa:SSA_1449
A3CNT8	ssa:SSA_1450
A3CNT9	ssa:SSA_1451
A3CNU0	ssa:SSA_1452
A3CNU1	ssa:SSA_1453
A3CNU2	ssa:SSA_1454
A3CNU3	ssa:SSA_1455
A3CNU4	ssa:SSA_2383
A3CNU5	ssa:SSA_1456
A3CNU7	ssa:SSA_1458
A3CNU8	ssa:SSA_2384
A3CNV0	ssa:SSA_1460
A3CNV1	ssa:SSA_1462
A3CNV2	ssa:SSA_1463
A3CNV3	ssa:SSA_1464
A3CNW0	ssa:SSA_1471
A3CNW2	ssa:SSA_1473
A3CNW4	ssa:SSA_1475
A3CNW5	ssa:SSA_1476
A3CNX0	ssa:SSA_1481
A3CNX1	ssa:SSA_1482
A3CNX2	ssa:SSA_1483
A3CNX3	ssa:SSA_1484
A3CNX4	ssa:SSA_1485
A3CNX5	ssa:SSA_1486
A3CNX6	ssa:SSA_1487
A3CNX7	ssa:SSA_1488
A3CNX8	ssa:SSA_1489
A3CNY0	ssa:SSA_1491
A3CNY4	ssa:SSA_1495
A3CNZ5	ssa:SSA_1506
A3CNZ6	ssa:SSA_1507
A3CNZ7	ssa:SSA_1508
A3CNZ8	ssa:SSA_1509
A3CNZ9	ssa:SSA_1510
A3CP00	ssa:SSA_1511
A3CP02	ssa:SSA_1513
A3CP06	ssa:SSA_1517
A3CP07	ssa:SSA_1518
A3CP10	ssa:SSA_1521
A3CP12	ssa:SSA_1523
A3CP13	ssa:SSA_1525
A3CP22	ssa:SSA_1535
A3CP23	ssa:SSA_1536
A3CP30	ssa:SSA_1544
A3CP31	ssa:SSA_1545
A3CP34	ssa:SSA_1548
A3CP40	ssa:SSA_1554
A3CP43	ssa:SSA_1558
A3CP44	ssa:SSA_1559
A3CP45	ssa:SSA_1560
A3CP48	ssa:SSA_1563
A3CP51	ssa:SSA_1566
A3CP52	ssa:SSA_1567
A3CP55	ssa:SSA_1570
A3CP56	ssa:SSA_1571
A3CP58	ssa:SSA_1573
A3CP61	ssa:SSA_1576
A3CP62	ssa:SSA_1577
A3CP63	ssa:SSA_1578
A3CP64	ssa:SSA_1579
A3CP65	ssa:SSA_1581
A3CP66	ssa:SSA_1582
A3CP67	ssa:SSA_1583
A3CP69	ssa:SSA_1585
A3CP70	ssa:SSA_1586
A3CP71	ssa:SSA_1587
A3CP72	ssa:SSA_1588
A3CP73	ssa:SSA_1589
A3CP74	ssa:SSA_1590
A3CP75	ssa:SSA_1591
A3CP76	ssa:SSA_1592
A3CP77	ssa:SSA_1593
A3CP78	ssa:SSA_1594
A3CP79	ssa:SSA_1595
A3CP80	ssa:SSA_1596
A3CP81	ssa:SSA_1597
A3CP82	ssa:SSA_1598
A3CP83	ssa:SSA_1599
A3CP86	ssa:SSA_1602
A3CP90	ssa:SSA_1606
A3CP91	ssa:SSA_1607
A3CP92	ssa:SSA_1608
A3CP96	ssa:SSA_1613
A3CP97	ssa:SSA_1614
A3CPA1	ssa:SSA_1618
A3CPA4	ssa:SSA_1621
A3CPA8	ssa:SSA_1625
A3CPA9	ssa:SSA_1626
A3CPB1	ssa:SSA_1628
A3CPB2	ssa:SSA_1629
A3CPB4	ssa:SSA_1631
A3CPB5	ssa:SSA_1632
A3CPB6	ssa:SSA_1633
A3CPB7	ssa:SSA_1634
A3CPC8	ssa:SSA_1646
A3CPD5	ssa:SSA_1653
A3CPD8	ssa:SSA_1657
A3CPD9	ssa:SSA_1658
A3CPE0	ssa:SSA_1659
A3CPE3	ssa:SSA_1662
A3CPE4	ssa:SSA_1663
A3CPE5	ssa:SSA_1664
A3CPE8	ssa:SSA_1667
