From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
WP_005408192.1	A0A0R0B6B3	unreviewed	A0A0R0B6B3_STEMA	Peptidyl-tRNA hydrolase (PTH) (EC 3.1.1.29)	pth A7X83_02160 ARC23_13715 BWP19_12925 FEO86_03885 FLFIOBJN_01944	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	192
WP_005408192.1	B2FQ21	reviewed	PTH_STRMK	Peptidyl-tRNA hydrolase (PTH) (EC 3.1.1.29)	pth Smlt0877	Stenotrophomonas maltophilia (strain K279a)	192
WP_005408193.1	J7VNA8	unreviewed	J7VNA8_STEMA	Ribosome-binding ATPase YchF	ychF A1OC_00740	Stenotrophomonas maltophilia Ab55555	363
WP_005408193.1	A0A854DZ31	unreviewed	A0A854DZ31_9GAMM	Ribosome-binding ATPase YchF	ychF BU225_08415	Stenotrophomonas sp. MB339	363
WP_005408193.1	A0A0M0N8W2	unreviewed	A0A0M0N8W2_STEMA	Ribosome-binding ATPase YchF	ychF BWP19_12930 FLFIOBJN_01943 HKK60_03845	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	363
WP_005408193.1	B2FQ22	unreviewed	B2FQ22_STRMK	Ribosome-binding ATPase YchF	ychF Smlt0878	Stenotrophomonas maltophilia (strain K279a)	363
WP_005408195.1	J7UPK1	unreviewed	J7UPK1_STEMA	Uncharacterized protein	A1OC_00742	Stenotrophomonas maltophilia Ab55555	213
WP_005408195.1	A0A0U5AMF3	unreviewed	A0A0U5AMF3_STEMA	DNA-binding response regulator (Response regulator)	BWP19_12940 FEO86_03905 FLFIOBJN_01941	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	213
WP_005408195.1	B2FQ24	unreviewed	B2FQ24_STRMK	Putative two-component response regulator transcriptional regulatory protein	Smlt0881	Stenotrophomonas maltophilia (strain K279a)	213
WP_005408196.1	J7V5P1	unreviewed	J7V5P1_STEMA	Histidine kinase (EC 2.7.13.3)	A1OC_00743	Stenotrophomonas maltophilia Ab55555	1075
WP_005408196.1	A0A7G7PWE4	unreviewed	A0A7G7PWE4_STEMA	Histidine kinase (EC 2.7.13.3)	FLFIOBJN_01940	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	1075
WP_005408196.1	B2FQ25	unreviewed	B2FQ25_STRMK	Histidine kinase (EC 2.7.13.3)	Smlt0882	Stenotrophomonas maltophilia (strain K279a)	1075
WP_005408197.1	J7SXM1	unreviewed	J7SXM1_STEMA	Uncharacterized protein	A1OC_00744	Stenotrophomonas maltophilia Ab55555	406
WP_005408197.1	A0A6B8GLA0	unreviewed	A0A6B8GLA0_STEMA	Diguanylate phosphodiesterase (EAL domain-containing response regulator)	FEO86_03915 FLFIOBJN_01939	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	406
WP_005408197.1	B2FQ26	unreviewed	B2FQ26_STRMK	Putative EAL domain with two-component response regulator transcriptional regulatory protein	Smlt0883	Stenotrophomonas maltophilia (strain K279a)	406
WP_005408202.1	J7VNB7	unreviewed	J7VNB7_STEMA	Protein translocase subunit SecE	secE A1OC_00754	Stenotrophomonas maltophilia Ab55555	137
WP_005408202.1	T5KPM1	unreviewed	T5KPM1_STEMA	Protein translocase subunit SecE	secE L681_14295	Stenotrophomonas maltophilia MF89	137
WP_005408202.1	A0A854F6S1	unreviewed	A0A854F6S1_9GAMM	Protein translocase subunit SecE	secE BU225_08460	Stenotrophomonas sp. MB339	137
WP_005408202.1	A0A0F5ZQR6	unreviewed	A0A0F5ZQR6_STEMA	Protein translocase subunit SecE	secE A7X75_19630 A7X83_13390 B9Y57_18400 B9Y74_21955 BN126320114 BWP19_13000 C6Y55_03950 EGJ89_16390 EKL94_20150 FEO86_03965 FEO88_03755 FEO89_04180 FLFIOBJN_01929 HKK60_03890 I5V54_15895 VM57_03205	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	137
WP_005408202.1	B2FQ32	unreviewed	B2FQ32_STRMK	Protein translocase subunit SecE	secE Smlt0891	Stenotrophomonas maltophilia (strain K279a)	137
WP_005408203.1	J7SXM4	unreviewed	J7SXM4_STEMA	50S ribosomal protein L10	rplJ A1OC_00758	Stenotrophomonas maltophilia Ab55555	178
WP_005408203.1	A0A4R7UDK3	unreviewed	A0A4R7UDK3_9GAMM	50S ribosomal protein L10	rplJ N440_4074	Stenotrophomonas sp. CC22-02	178
WP_005408203.1	A0A149PQ81	unreviewed	A0A149PQ81_9GAMM	50S ribosomal protein L10	rplJ AB839_19880	Stenotrophomonas sp. DDT-1	178
WP_005408203.1	A0A854E3D1	unreviewed	A0A854E3D1_9GAMM	50S ribosomal protein L10	rplJ BU225_08485	Stenotrophomonas sp. MB339	178
WP_005408203.1	A0A1Z2LGG9	unreviewed	A0A1Z2LGG9_9GAMM	50S ribosomal protein L10	rplJ CCR98_04050	Stenotrophomonas sp. WZN-1	178
WP_005408203.1	A0A2T3WPY2	unreviewed	A0A2T3WPY2_9GAMM	50S ribosomal protein L10	rplJ C9416_14620	Stenotrophomonas sp. Nf4	178
WP_005408203.1	A0A397MEC9	unreviewed	A0A397MEC9_9GAMM	50S ribosomal protein L10	rplJ DFO63_2957	Stenotrophomonas sp. AG209	178
WP_005408203.1	A0A0J8PT17	unreviewed	A0A0J8PT17_STEMA	50S ribosomal protein L10	rplJ A7X75_19610 A7X82_08540 ARC23_13785 B9Y57_18380 B9Y64_03825 BWP19_13025 CEK00_01505 CEK00_22465 DI592_05050 EGM71_03930 EKL94_20175 FEO86_03990 FEO94_03795 FLFIOBJN_01925 I5T99_04065	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	178
WP_005408203.1	B2FQ36	reviewed	RL10_STRMK	50S ribosomal protein L10	rplJ Smlt0896	Stenotrophomonas maltophilia (strain K279a)	178
WP_005408204.1	J7VNC1	unreviewed	J7VNC1_STEMA	50S ribosomal protein L7/L12	rplL A1OC_00759	Stenotrophomonas maltophilia Ab55555	122
WP_005408204.1	T5KPL7	unreviewed	T5KPL7_STEMA	50S ribosomal protein L7/L12	rplL L681_14270	Stenotrophomonas maltophilia MF89	122
WP_005408204.1	A0A854F7A1	unreviewed	A0A854F7A1_9GAMM	50S ribosomal protein L7/L12	rplL BU225_08490	Stenotrophomonas sp. MB339	122
WP_005408204.1	A0A0F5ZPT2	unreviewed	A0A0F5ZPT2_STEMA	50S ribosomal protein L7/L12	rplL A7X75_19605 A7X83_13365 B9Y57_18375 BN126320109 BWP19_13030 EGJ89_16420 FLFIOBJN_01924 VM57_03230	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	122
WP_005408204.1	B2FQ37	reviewed	RL7_STRMK	50S ribosomal protein L7/L12	rplL Smlt0897	Stenotrophomonas maltophilia (strain K279a)	122
WP_005408205.1	J7VHZ7	unreviewed	J7VHZ7_STEMA	DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta)	rpoB A1OC_00760	Stenotrophomonas maltophilia Ab55555	1384
WP_005408205.1	A0A854DZ40	unreviewed	A0A854DZ40_9GAMM	DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta)	rpoB BU225_08495	Stenotrophomonas sp. MB339	1384
WP_005408205.1	A0A0M0N8V4	unreviewed	A0A0M0N8V4_STEMA	DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta)	rpoB A7X75_19600 BWP19_13035 FEO86_04000 FLFIOBJN_01923 HKK60_03920	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	1384
WP_005408208.1	A0A5D4XHX8	unreviewed	A0A5D4XHX8_9GAMM	30S ribosomal protein S10	rpsJ FZO89_14680	Luteimonas sp. XBU10	103
WP_005408208.1	A0A0L8A9Z6	unreviewed	A0A0L8A9Z6_9GAMM	30S ribosomal protein S10	rpsJ nusE W7K_12590	Stenotrophomonas geniculata N1	103
WP_005408208.1	J7UPL9	unreviewed	J7UPL9_STEMA	30S ribosomal protein S10	rpsJ A1OC_00766	Stenotrophomonas maltophilia Ab55555	103
WP_005408208.1	A0A0R0DSK5	unreviewed	A0A0R0DSK5_9GAMM	30S ribosomal protein S10	rpsJ ABB33_09655 AOT14_08550 B1L07_03645	Stenotrophomonas acidaminiphila	103
WP_005408208.1	T5KHA5	unreviewed	T5KHA5_STEMA	30S ribosomal protein S10	rpsJ L681_18820	Stenotrophomonas maltophilia MF89	103
WP_005408208.1	A0A4R7UFE6	unreviewed	A0A4R7UFE6_9GAMM	30S ribosomal protein S10	rpsJ N440_0340	Stenotrophomonas sp. CC22-02	103
WP_005408208.1	A0A239Q7H6	unreviewed	A0A239Q7H6_9GAMM	30S ribosomal protein S10	rpsJ SAMN02744786_1817	Stenotrophomonas sp. CC120222-04	103
WP_005408208.1	A0A4R3N981	unreviewed	A0A4R3N981_9GAMM	30S ribosomal protein S10	rpsJ EDC34_103170	Thermomonas haemolytica	103
WP_005408208.1	A0A149PV92	unreviewed	A0A149PV92_9GAMM	30S ribosomal protein S10	rpsJ AB839_19235	Stenotrophomonas sp. DDT-1	103
WP_005408208.1	A0A854DZV8	unreviewed	A0A854DZV8_9GAMM	30S ribosomal protein S10	rpsJ BU225_08525	Stenotrophomonas sp. MB339	103
WP_005408208.1	A0A0Q4QUY6	unreviewed	A0A0Q4QUY6_9GAMM	30S ribosomal protein S10	rpsJ nusE ASF01_06330	Stenotrophomonas sp. Leaf70	103
WP_005408208.1	A0A1Z2LGF3	unreviewed	A0A1Z2LGF3_9GAMM	30S ribosomal protein S10	rpsJ CCR98_04090	Stenotrophomonas sp. WZN-1	103
WP_005408208.1	A0A6N7JW64	unreviewed	A0A6N7JW64_9GAMM	30S ribosomal protein S10	rpsJ CQ393_05080	Stenotrophomonas sp. MYb238	103
WP_005408208.1	A0A7U5WF46	unreviewed	A0A7U5WF46_9GAMM	30S ribosomal protein S10	rpsJ C1931_04110	Stenotrophomonas sp. YAU14A_MKIMI4_1	103
WP_005408208.1	A0A3S7KNG6	unreviewed	A0A3S7KNG6_9GAMM	30S ribosomal protein S10	rpsJ C1924_03955	Stenotrophomonas sp. ESTM1D_MKCIP4_1	103
WP_005408208.1	A0A2T3WPW8	unreviewed	A0A2T3WPW8_9GAMM	30S ribosomal protein S10	rpsJ C9416_14580	Stenotrophomonas sp. Nf4	103
WP_005408208.1	A0A7G9QRE5	unreviewed	A0A7G9QRE5_9GAMM	30S ribosomal protein S10	rpsJ H9L17_12090	Thermomonas brevis	103
WP_005408208.1	A0A397MAU6	unreviewed	A0A397MAU6_9GAMM	30S ribosomal protein S10	rpsJ DFO63_2949	Stenotrophomonas sp. AG209	103
WP_005408208.1	A0A372DIM2	unreviewed	A0A372DIM2_9GAMM	30S ribosomal protein S10	rpsJ D0Y53_11075	Luteimonas weifangensis	103
WP_005408208.1	A0A4Q1CVF3	unreviewed	A0A4Q1CVF3_9GAMM	30S ribosomal protein S10	rpsJ ERT44_10120	Stenotrophomonas sp. MA5	103
WP_005408208.1	A0A4S0Z0P6	unreviewed	A0A4S0Z0P6_9BACT	30S ribosomal protein S10	rpsJ EN806_13800	bacterium M00.F.Ca.ET.163.01.1.1	103
WP_005408208.1	A0A4S0RA80	unreviewed	A0A4S0RA80_9BACT	30S ribosomal protein S10	rpsJ EN820_10330	bacterium M00.F.Ca.ET.177.01.1.1	103
WP_005408208.1	A0A4U5JVN8	unreviewed	A0A4U5JVN8_9GAMM	30S ribosomal protein S10	rpsJ FCE95_06900	Luteimonas gilva	103
WP_005408208.1	A0A6N7NWM2	unreviewed	A0A6N7NWM2_9GAMM	30S ribosomal protein S10	rpsJ GIJ70_20260	Stenotrophomonas sp. MY15	103
WP_005408208.1	A0A7L8U2X0	unreviewed	A0A7L8U2X0_9GAMM	30S ribosomal protein S10	rpsJ H7691_03715	Stenotrophomonas sp. CW117	103
WP_005408208.1	B4SKW2	reviewed	RS10_STRM5	30S ribosomal protein S10	rpsJ Smal_0755	Stenotrophomonas maltophilia (strain R551-3)	103
WP_005408208.1	B8L0D5	unreviewed	B8L0D5_9GAMM	30S ribosomal protein S10	rpsJ SSKA14_3038	Stenotrophomonas sp. SKA14	103
WP_005408208.1	A0A0H2R766	unreviewed	A0A0H2R766_STEMA	30S ribosomal protein S10	rpsJ A7X75_16275 A7X82_14485 A7X83_04080 A9K58_11580 ARC23_13825 B9Y57_18340 B9Y64_03785 B9Y74_22020 B9Y76_03475 B9Y88_02350 BN126320102 BWP19_18900 C6Y55_04015 C7E14_14040 CEE63_04545 CEK00_01465 DI034_13350 DI592_05140 DKY64_19315 DUW70_04415 EGJ89_16460 EGM71_03970 EKL94_17840 FEO86_04030 FEO88_03820 FEO89_04245 FEO90_03885 FEO94_03835 FEO95_03915 FLFIOBJN_01917 GAK31_02890 HKK60_03950 I5T99_04025 I5V54_15960 VL23_12860	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	103
WP_005408208.1	A0A4R5TVK6	unreviewed	A0A4R5TVK6_9GAMM	30S ribosomal protein S10	rpsJ E2F46_08220	Luteimonas aestuarii	103
WP_005408208.1	A0A246KZS8	unreviewed	A0A246KZS8_9GAMM	30S ribosomal protein S10	rpsJ CEE55_08870	Stenotrophomonas pavanii	103
WP_005408208.1	A0A5C5U3D4	unreviewed	A0A5C5U3D4_9GAMM	30S ribosomal protein S10	rpsJ FQY83_09695	Luteimonas marina	103
WP_005408208.1	B2FQ44	reviewed	RS10_STRMK	30S ribosomal protein S10	rpsJ Smlt0905	Stenotrophomonas maltophilia (strain K279a)	103
WP_005408208.1	A0A0Q9ZYG7	unreviewed	A0A0Q9ZYG7_9GAMM	30S ribosomal protein S10	rpsJ ARC20_16400	Stenotrophomonas panacihumi	103
WP_005408208.1	A0A562L034	unreviewed	A0A562L034_9GAMM	30S ribosomal protein S10	rpsJ IP90_02508	Luteimonas cucumeris	103
WP_005408209.1	A0A0L8A9Y7	unreviewed	A0A0L8A9Y7_9GAMM	30S ribosomal protein S14	rpsN W7K_12520	Stenotrophomonas geniculata N1	101
WP_005408209.1	J7VI09	unreviewed	J7VI09_STEMA	30S ribosomal protein S14	rpsN A1OC_00780	Stenotrophomonas maltophilia Ab55555	101
WP_005408209.1	A0A4R7UHB0	unreviewed	A0A4R7UHB0_9GAMM	30S ribosomal protein S14	rpsN N440_0354	Stenotrophomonas sp. CC22-02	101
WP_005408209.1	A0A239Q6Q6	unreviewed	A0A239Q6Q6_9GAMM	30S ribosomal protein S14	rpsN SAMN02744786_1803	Stenotrophomonas sp. CC120222-04	101
WP_005408209.1	A0A149PVA1	unreviewed	A0A149PVA1_9GAMM	30S ribosomal protein S14	rpsN AB839_19165	Stenotrophomonas sp. DDT-1	101
WP_005408209.1	A0A854DZ56	unreviewed	A0A854DZ56_9GAMM	30S ribosomal protein S14	rpsN BU225_08595	Stenotrophomonas sp. MB339	101
WP_005408209.1	A0A1Z2LGL1	unreviewed	A0A1Z2LGL1_9GAMM	30S ribosomal protein S14	rpsN CCR98_04160	Stenotrophomonas sp. WZN-1	101
WP_005408209.1	A0A3Q8FSW4	unreviewed	A0A3Q8FSW4_9GAMM	30S ribosomal protein S14	rpsN C1924_04025	Stenotrophomonas sp. ESTM1D_MKCIP4_1	101
WP_005408209.1	A0A397MAS3	unreviewed	A0A397MAS3_9GAMM	30S ribosomal protein S14	rpsN DFO63_2935	Stenotrophomonas sp. AG209	101
WP_005408209.1	A0A4S0Z2P4	unreviewed	A0A4S0Z2P4_9BACT	30S ribosomal protein S14	rpsN EN806_13870	bacterium M00.F.Ca.ET.163.01.1.1	101
WP_005408209.1	A0A4S0R7U7	unreviewed	A0A4S0R7U7_9BACT	30S ribosomal protein S14	rpsN EN820_10400	bacterium M00.F.Ca.ET.177.01.1.1	101
WP_005408209.1	A0A6N7NWG3	unreviewed	A0A6N7NWG3_9GAMM	30S ribosomal protein S14	rpsN GIJ70_20190	Stenotrophomonas sp. MY15	101
WP_005408209.1	B8L0C1	unreviewed	B8L0C1_9GAMM	30S ribosomal protein S14	rpsN SSKA14_2161	Stenotrophomonas sp. SKA14	101
WP_005408209.1	A0A0H2QUX5	unreviewed	A0A0H2QUX5_STEMA	30S ribosomal protein S14	rpsN A7X82_14555 A7X83_04010 B9Y57_18270 B9Y64_03715 B9Y74_22090 B9Y76_03545 B9Y88_02420 BWP19_18830 C6Y55_04085 C7E14_14110 CEE63_04615 CEK00_01395 DI592_13740 DKY64_19385 DUW70_04485 EGJ89_16530 EGM71_04040 EKL94_17910 FEO86_04100 FEO88_03890 FEO89_04315 FEO90_03955 FEO94_03905 FLFIOBJN_01903 HKK60_04020 I5V54_16030 VL23_12930	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	101
WP_005408209.1	A0A246KZX3	unreviewed	A0A246KZX3_9GAMM	30S ribosomal protein S14	rpsN CEE55_08800	Stenotrophomonas pavanii	101
WP_005408209.1	B2FQJ7	reviewed	RS14_STRMK	30S ribosomal protein S14	rpsN Smlt0919	Stenotrophomonas maltophilia (strain K279a)	101
WP_005408210.1	A0A0L8A9Y5	unreviewed	A0A0L8A9Y5_9GAMM	30S ribosomal protein S8	rpsH W7K_12515	Stenotrophomonas geniculata N1	132
WP_005408210.1	J7UPN2	unreviewed	J7UPN2_STEMA	30S ribosomal protein S8	rpsH A1OC_00781	Stenotrophomonas maltophilia Ab55555	132
WP_005408210.1	A0A4R7UFF8	unreviewed	A0A4R7UFF8_9GAMM	30S ribosomal protein S8	rpsH N440_0355	Stenotrophomonas sp. CC22-02	132
WP_005408210.1	A0A239Q7I9	unreviewed	A0A239Q7I9_9GAMM	30S ribosomal protein S8	rpsH SAMN02744786_1802	Stenotrophomonas sp. CC120222-04	132
WP_005408210.1	A0A149PV55	unreviewed	A0A149PV55_9GAMM	30S ribosomal protein S8	rpsH AB839_19160	Stenotrophomonas sp. DDT-1	132
WP_005408210.1	A0A854E291	unreviewed	A0A854E291_9GAMM	30S ribosomal protein S8	rpsH BU225_08600	Stenotrophomonas sp. MB339	132
WP_005408210.1	A0A1Z2LGF9	unreviewed	A0A1Z2LGF9_9GAMM	30S ribosomal protein S8	rpsH CCR98_04170	Stenotrophomonas sp. WZN-1	132
WP_005408210.1	A0A7U5WF54	unreviewed	A0A7U5WF54_9GAMM	30S ribosomal protein S8	rpsH C1931_04190	Stenotrophomonas sp. YAU14A_MKIMI4_1	132
WP_005408210.1	A0A3Q8FGU1	unreviewed	A0A3Q8FGU1_9GAMM	30S ribosomal protein S8	rpsH C1929_04085	Stenotrophomonas sp. ZAC14D1_NAIMI4_6	132
WP_005408210.1	A0A3Q8FCN0	unreviewed	A0A3Q8FCN0_9GAMM	30S ribosomal protein S8	rpsH C1925_04445	Stenotrophomonas sp. SAU14A_NAIMI4_5	132
WP_005408210.1	A0A3S7KNK1	unreviewed	A0A3S7KNK1_9GAMM	30S ribosomal protein S8	rpsH C1924_04030	Stenotrophomonas sp. ESTM1D_MKCIP4_1	132
WP_005408210.1	A0A2T3WQ51	unreviewed	A0A2T3WQ51_9GAMM	30S ribosomal protein S8	rpsH C9416_14505	Stenotrophomonas sp. Nf4	132
WP_005408210.1	A0A363RW56	unreviewed	A0A363RW56_9GAMM	30S ribosomal protein S8	rpsH DCO49_16085	Stenotrophomonas sp. SPM	132
WP_005408210.1	A0A397MIE8	unreviewed	A0A397MIE8_9GAMM	30S ribosomal protein S8	rpsH DFO63_2934	Stenotrophomonas sp. AG209	132
WP_005408210.1	A0A4S0Z2E6	unreviewed	A0A4S0Z2E6_9BACT	30S ribosomal protein S8	rpsH EN806_13875	bacterium M00.F.Ca.ET.163.01.1.1	132
WP_005408210.1	A0A4S0R5N6	unreviewed	A0A4S0R5N6_9BACT	30S ribosomal protein S8	rpsH EN820_10405	bacterium M00.F.Ca.ET.177.01.1.1	132
WP_005408210.1	A0A6N7NXZ8	unreviewed	A0A6N7NXZ8_9GAMM	30S ribosomal protein S8	rpsH GIJ70_20185	Stenotrophomonas sp. MY15	132
WP_005408210.1	A0A5N0KT70	unreviewed	A0A5N0KT70_9GAMM	30S ribosomal protein S8	rpsH FJU31_02245	Stenotrophomonas cyclobalanopsidis	132
WP_005408210.1	B8L0C0	unreviewed	B8L0C0_9GAMM	30S ribosomal protein S8	rpsH SSKA14_1016	Stenotrophomonas sp. SKA14	132
WP_005408210.1	A0A0H2QNK8	unreviewed	A0A0H2QNK8_STEMA	30S ribosomal protein S8	rpsH A7X83_04005 B9Y57_18265 B9Y64_03710 B9Y74_22095 B9Y76_03550 B9Y88_02425 BWP19_18825 C6Y55_04090 C7E14_14115 CEE63_04620 DI592_13735 DKY64_19390 DUW70_04495 EGJ89_16540 EGM71_04045 EKL94_17920 FEO86_04110 FEO88_03895 FEO89_04325 FEO90_03960 FEO94_03910 FLFIOBJN_01902 HKK60_04025 I5T99_03950 I5V54_16035 VL23_12935	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	132
WP_005408210.1	A0A246L249	unreviewed	A0A246L249_9GAMM	30S ribosomal protein S8	rpsH CEE55_08790	Stenotrophomonas pavanii	132
WP_005408210.1	B2FQJ8	reviewed	RS8_STRMK	30S ribosomal protein S8	rpsH Smlt0920	Stenotrophomonas maltophilia (strain K279a)	132
WP_005408211.1	J7V5Q4	unreviewed	J7V5Q4_STEMA	50S ribosomal protein L6	rplF A1OC_00782	Stenotrophomonas maltophilia Ab55555	174
WP_005408211.1	A0A854E056	unreviewed	A0A854E056_9GAMM	50S ribosomal protein L6	rplF BU225_08605	Stenotrophomonas sp. MB339	174
WP_005408211.1	A0A0U5D3M7	unreviewed	A0A0U5D3M7_STEMA	50S ribosomal protein L6	rplF BWP19_18820 DUW70_04500 FEO86_04115 FLFIOBJN_01901 HKK60_04030 I5V54_16040	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	174
WP_005408211.1	B2FQJ9	reviewed	RL6_STRMK	50S ribosomal protein L6	rplF Smlt0921	Stenotrophomonas maltophilia (strain K279a)	174
WP_005408213.1	A0A0L8AAM4	unreviewed	A0A0L8AAM4_9GAMM	30S ribosomal protein S5	rpsE W7K_12500	Stenotrophomonas geniculata N1	180
WP_005408213.1	J7VNE1	unreviewed	J7VNE1_STEMA	30S ribosomal protein S5	rpsE A1OC_00784	Stenotrophomonas maltophilia Ab55555	180
WP_005408213.1	A0A854F6U6	unreviewed	A0A854F6U6_9GAMM	30S ribosomal protein S5	rpsE BU225_08615	Stenotrophomonas sp. MB339	180
WP_005408213.1	A0A397MAS8	unreviewed	A0A397MAS8_9GAMM	30S ribosomal protein S5	rpsE DFO63_2931	Stenotrophomonas sp. AG209	180
WP_005408213.1	A0A4Q1CV24	unreviewed	A0A4Q1CV24_9GAMM	30S ribosomal protein S5	rpsE ERT44_10030	Stenotrophomonas sp. MA5	180
WP_005408213.1	A0A4S0Z9R2	unreviewed	A0A4S0Z9R2_9BACT	30S ribosomal protein S5	rpsE EN806_13890	bacterium M00.F.Ca.ET.163.01.1.1	180
WP_005408213.1	A0A4S0R4U4	unreviewed	A0A4S0R4U4_9BACT	30S ribosomal protein S5	rpsE EN820_10420	bacterium M00.F.Ca.ET.177.01.1.1	180
WP_005408213.1	A0A6N7P319	unreviewed	A0A6N7P319_9GAMM	30S ribosomal protein S5	rpsE GIJ70_20170	Stenotrophomonas sp. MY15	180
WP_005408213.1	A0A0H2QQ34	unreviewed	A0A0H2QQ34_STEMA	30S ribosomal protein S5	rpsE B9Y57_18250 B9Y74_22110 B9Y88_02440 BWP19_18810 DI592_11500 DKY64_19405 DUW70_04510 EGJ89_16555 FEO86_04125 FEO90_03975 FLFIOBJN_01899 HKK60_04040 I5T99_03935 I5V54_16050 VL23_12950	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	180
WP_005408213.1	A0A246KZF3	unreviewed	A0A246KZF3_9GAMM	30S ribosomal protein S5	rpsE CEE55_08775	Stenotrophomonas pavanii	180
WP_005408213.1	B2FQK1	reviewed	RS5_STRMK	30S ribosomal protein S5	rpsE Smlt0923	Stenotrophomonas maltophilia (strain K279a)	180
WP_005408214.1	A0A0L8A9Y4	unreviewed	A0A0L8A9Y4_9GAMM	50S ribosomal protein L30	rpmD W7K_12495	Stenotrophomonas geniculata N1	63
WP_005408214.1	J7VI12	unreviewed	J7VI12_STEMA	50S ribosomal protein L30	rpmD A1OC_00785	Stenotrophomonas maltophilia Ab55555	63
WP_005408214.1	A0A0R0E537	unreviewed	A0A0R0E537_9GAMM	50S ribosomal protein L30	rpmD ABB33_09560 AOT14_08740 B1L07_03740	Stenotrophomonas acidaminiphila	63
WP_005408214.1	T5KF47	unreviewed	T5KF47_STEMA	50S ribosomal protein L30	rpmD L681_18725	Stenotrophomonas maltophilia MF89	63
WP_005408214.1	A0A149PVB9	unreviewed	A0A149PVB9_9GAMM	50S ribosomal protein L30	rpmD AB839_19140	Stenotrophomonas sp. DDT-1	63
WP_005408214.1	A0A854DY86	unreviewed	A0A854DY86_9GAMM	50S ribosomal protein L30	rpmD BU225_08620	Stenotrophomonas sp. MB339	63
WP_005408214.1	A0A6N7JY12	unreviewed	A0A6N7JY12_9GAMM	50S ribosomal protein L30	rpmD CQ393_05175	Stenotrophomonas sp. MYb238	63
WP_005408214.1	A0A397MKD4	unreviewed	A0A397MKD4_9GAMM	50S ribosomal protein L30	rpmD DFO63_2930	Stenotrophomonas sp. AG209	63
WP_005408214.1	A0A4R4I9Y8	unreviewed	A0A4R4I9Y8_9GAMM	50S ribosomal protein L30	rpmD ATCM_01530	Stenotrophomonas sp. ATCM1_4	63
WP_005408214.1	A0A4S0Z342	unreviewed	A0A4S0Z342_9BACT	50S ribosomal protein L30	rpmD EN806_13895	bacterium M00.F.Ca.ET.163.01.1.1	63
WP_005408214.1	A0A4S0R6X8	unreviewed	A0A4S0R6X8_9BACT	50S ribosomal protein L30	rpmD EN820_10425	bacterium M00.F.Ca.ET.177.01.1.1	63
WP_005408214.1	A0A6N7NXF3	unreviewed	A0A6N7NXF3_9GAMM	50S ribosomal protein L30	rpmD GIJ70_20165	Stenotrophomonas sp. MY15	63
WP_005408214.1	A0A7Y9SQ75	unreviewed	A0A7Y9SQ75_9XANT	50S ribosomal protein L30	rpmD HDC36_003930	Xanthomonas sp. JAI131	63
WP_005408214.1	A0A7L8U2Y1	unreviewed	A0A7L8U2Y1_9GAMM	50S ribosomal protein L30	rpmD H7691_03810	Stenotrophomonas sp. CW117	63
WP_005408214.1	A0A0F5ZPK2	unreviewed	A0A0F5ZPK2_STEMA	50S ribosomal protein L30	rpmD A7X75_16370 A7X82_14580 A9K58_11675 B9Y57_18245 B9Y74_22115 B9Y88_02445 BN126320083 BWP19_18805 C6Y55_04110 C7E14_14135 CEE63_04640 CEK00_01370 DKY64_19410 DUW70_04515 EGJ89_16560 FEO86_04130 FEO88_03915 FEO89_04345 FEO90_03980 FEO94_03930 FLFIOBJN_01898 HKK60_04045 I5T99_03930 I5V54_16055 VL23_12955 VM57_03415	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	63
WP_005408214.1	A0A246KZG8	unreviewed	A0A246KZG8_9GAMM	50S ribosomal protein L30	rpmD CEE55_08770	Stenotrophomonas pavanii	63
