From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
9497145	D9RSV0	unreviewed	D9RSV0_PREMB	Uncharacterized protein	HMPREF0659_A6278	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	237
9496284	D9RT99	unreviewed	D9RT99_PREMB	Uncharacterized protein	HMPREF0659_A5018	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	197
9496482	D9RSY3	unreviewed	D9RSY3_PREMB	TrkA C-terminal domain protein	HMPREF0659_A6313	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	553
9496790	D9RU13	unreviewed	D9RU13_PREMB	tRNA nucleotidyltransferase/poly(A) polymerase family protein	HMPREF0659_A5474	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	474
9496800	D9RTR0	unreviewed	D9RTR0_PREMB	Uncharacterized protein	HMPREF0659_A5368	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	264
9495910	D9RTS7	unreviewed	D9RTS7_PREMB	Purine nucleoside phosphorylase	HMPREF0659_A5385	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	259
9495922	D9RUG0	unreviewed	D9RUG0_PREMB	OMP_b-brl_2 domain-containing protein	HMPREF0659_A5911	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	249
9496213	D9RSF1	unreviewed	D9RSF1_PREMB	Type I restriction modification DNA specificity domain protein	HMPREF0659_A6118	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	187
9495819	D9RTF7	unreviewed	D9RTF7_PREMB	Chromate transport protein	HMPREF0659_A5254	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	191
9496674	D9RSD2	unreviewed	D9RSD2_PREMB	DUF559 domain-containing protein	HMPREF0659_A6099	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	131
9496653	X6Q5L9	unreviewed	X6Q5L9_9BACT	Uncharacterized protein	HMPREF1505_2283	Prevotella sp. ICM33	312
9496653	D9RRG8	unreviewed	D9RRG8_PREMB	Uncharacterized protein	HMPREF0659_A5208	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	312
9496058	D9RS93	unreviewed	D9RS93_PREMB	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	cdsA HMPREF0659_A6060	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	288
9496745	D9RUM5	unreviewed	D9RUM5_PREMB	DnaJ domain protein	HMPREF0659_A5977	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	269
9496608	D9RRJ3	unreviewed	D9RRJ3_PREMB	Copper-exporting ATPase (EC 3.6.3.4)	HMPREF0659_A5509	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	639
9496324	D9RR23	unreviewed	D9RR23_PREMB	Sigma-70 region 2	HMPREF0659_A5061	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	169
9496685	D9RRE7	unreviewed	D9RRE7_PREMB	Uncharacterized protein	HMPREF0659_A5186	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	415
9496657	D9RS16	unreviewed	D9RS16_PREMB	Site-specific recombinase, phage integrase family	HMPREF0659_A5841	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	267
9496458	D9RS56	unreviewed	D9RS56_PREMB	Ser/Thr phosphatase family protein	HMPREF0659_A5884	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	367
9495835	D9RU43	unreviewed	D9RU43_PREMB	Peptidase family M3 (EC 3.4.-.-)	HMPREF0659_A5645	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	695
9496296	X6PVH2	unreviewed	X6PVH2_9BACT	Chaperonin GroEL (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin-60) (Cpn60)	groL groEL HMPREF1505_1972	Prevotella sp. ICM33	541
9496296	A0A096AQS3	unreviewed	A0A096AQS3_9BACT	Chaperonin GroEL (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin-60) (Cpn60)	groEL groL HMPREF0661_05745	Prevotella melaninogenica DNF00666	541
9496296	D9RS32	unreviewed	D9RS32_PREMB	Chaperonin GroEL (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin-60) (Cpn60)	groL groEL HMPREF0659_A5860	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	541
9496497	X6Q2D5	unreviewed	X6Q2D5_9BACT	SPFH domain/Band 7 family protein	HMPREF1505_1097	Prevotella sp. ICM33	315
9496497	A0A7D4JPF4	unreviewed	A0A7D4JPF4_9BACT	SPFH/Band 7/PHB domain protein	FIU21_06850	Prevotella melaninogenica	315
9496497	D9RRI9	unreviewed	D9RRI9_PREMB	SPFH/Band 7/PHB domain protein	HMPREF0659_A5504	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	315
9496651	D9RTF6	unreviewed	D9RTF6_PREMB	Zinc metalloprotease (EC 3.4.24.-)	HMPREF0659_A5253	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	466
9496044	D9RT40	unreviewed	D9RT40_PREMB	Uncharacterized protein	HMPREF0659_A6374	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	576
9496317	D9RTZ7	unreviewed	D9RTZ7_PREMB	TonB-dependent receptor	HMPREF0659_A5458	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	691
9496785	D9RRJ9	unreviewed	D9RRJ9_PREMB	Uncharacterized protein	HMPREF0659_A5515	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	139
9496659	D9RRZ6	unreviewed	D9RRZ6_PREMB	Uncharacterized protein	HMPREF0659_A5819	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	69
9495793	D9RSK8	unreviewed	D9RSK8_PREMB	DNA helicase (EC 3.6.4.12)	recQ HMPREF0659_A6179	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	727
9496849	D9RUH6	unreviewed	D9RUH6_PREMB	Glutamine amidotransferase, class I	HMPREF0659_A5927	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	189
9496669	D9RTS2	unreviewed	D9RTS2_PREMB	Bifunctional NAD(P)H-hydrate repair enzyme (Nicotinamide nucleotide repair protein) [Includes: ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136) (ADP-dependent NAD(P)HX dehydratase); NAD(P)H-hydrate epimerase (EC 5.1.99.6)]	nnrD nnrE HMPREF0659_A5380	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	505
9496728	D9RUH0	unreviewed	D9RUH0_PREMB	Uncharacterized protein	HMPREF0659_A5921	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	190
9496039	D9RUE0	unreviewed	D9RUE0_PREMB	Arylsulfatase (EC 3.1.6.-)	HMPREF0659_A5754	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	513
9496521	D9RRW6	unreviewed	D9RRW6_PREMB	Putative septum site-determining protein MinC	HMPREF0659_A5788	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	501
9496558	X6Q4K0	unreviewed	X6Q4K0_9BACT	Polysaccharide biosynthesis protein	HMPREF1505_2402	Prevotella sp. ICM33	483
9496558	D9RR53	unreviewed	D9RR53_PREMB	Polysaccharide biosynthesis protein	HMPREF0659_A5091	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	483
9496880	D9RRK6	unreviewed	D9RRK6_PREMB	Peptidase, S8/S53 family (EC 3.4.21.-)	HMPREF0659_A5522	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	695
9496088	D9RRF0	unreviewed	D9RRF0_PREMB	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (BPG-independent PGAM) (Phosphoglyceromutase) (iPGM) (EC 5.4.2.12)	gpmI HMPREF0659_A5189	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	505
9496684	D9RU75	unreviewed	D9RU75_PREMB	DNA repair protein RecN (Recombination protein N)	recN HMPREF0659_A5677	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	556
9496365	D9RRS6	unreviewed	D9RRS6_PREMB	Putative 8-amino-7-oxononanoate synthase	HMPREF0659_A5597	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	396
9495881	D9RT09	unreviewed	D9RT09_PREMB	Fido domain-containing protein	HMPREF0659_A6340	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	331
9496154	D9RU21	unreviewed	D9RU21_PREMB	Putative thiol protease/hemagglutinin PrtT	HMPREF0659_A5482	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	811
9496974	D9RUT3	unreviewed	D9RUT3_PREMB	Putative GAF domain-containing protein A	HMPREF0659_A6040	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	159
9496652	D9RUS8	unreviewed	D9RUS8_PREMB	Uncharacterized protein	HMPREF0659_A6035	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	192
9496869	D9RS13	unreviewed	D9RS13_PREMB	Site-specific DNA-methyltransferase (adenine-specific) (EC 2.1.1.72)	HMPREF0659_A5838	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	1320
9496773	D9RTP1	unreviewed	D9RTP1_PREMB	Uncharacterized protein	HMPREF0659_A5349	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	579
9495869	D9RTY2	unreviewed	D9RTY2_PREMB	Uncharacterized protein	HMPREF0659_A5442	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	475
9496941	D9RRH4	unreviewed	D9RRH4_PREMB	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13) (Meso-A2pm-adding enzyme) (Meso-diaminopimelate-adding enzyme) (UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase) (UDP-MurNAc-tripeptide synthetase) (UDP-N-acetylmuramyl-tripeptide synthetase)	murE HMPREF0659_A5214	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	485
9496269	X6Q116	unreviewed	X6Q116_9BACT	Sugar isomerase, KpsF/GutQ family	HMPREF1505_1670	Prevotella sp. ICM33	323
9496269	D9RU53	unreviewed	D9RU53_PREMB	Sugar isomerase, KpsF/GutQ family	HMPREF0659_A5655	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	323
9496235	A0A1B1I8U3	unreviewed	A0A1B1I8U3_9BACT	Uncharacterized protein	AXF22_07270	Prevotella scopos JCM 17725	254
9496235	D9RTT6	unreviewed	D9RTT6_PREMB	5'-nucleotidase, C-terminal domain protein	HMPREF0659_A5394	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	254
9496490	D9RRC6	unreviewed	D9RRC6_PREMB	Uncharacterized protein	HMPREF0659_A5164 HMPREF0659_A5617 HMPREF0659_A5849	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	128
9496907	D9RRF8	unreviewed	D9RRF8_PREMB	Transporter, major facilitator family protein	HMPREF0659_A5197	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	400
9496132	D9RS62	unreviewed	D9RS62_PREMB	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase (EC 2.7.6.3)	HMPREF0659_A5890	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	108
9497078	D9RU16	unreviewed	D9RU16_PREMB	Efflux transporter, outer membrane factor lipoprotein, NodT family	HMPREF0659_A5477	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	459
9496705	D9RS83	unreviewed	D9RS83_PREMB	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase (SEPHCHC synthase) (EC 2.2.1.9) (Menaquinone biosynthesis protein MenD)	menD HMPREF0659_A6049	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	553
9496210	D9RTH1	unreviewed	D9RTH1_PREMB	Primosomal protein N' (EC 3.6.4.-) (ATP-dependent helicase PriA)	priA HMPREF0659_A5272	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	768
9497168	D9RST5	unreviewed	D9RST5_PREMB	Putative mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	HMPREF0659_A6263	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	363
9496442	D9RST1	unreviewed	D9RST1_PREMB	DUF4145 domain-containing protein	HMPREF0659_A6258	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	217
9496129	D9RSG8	unreviewed	D9RSG8_PREMB	Uncharacterized protein	HMPREF0659_A6136	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	207
9497174	A0A7D4GCQ5	unreviewed	A0A7D4GCQ5_9BACT	Threonine/serine exporter family protein	FIU21_07650	Prevotella melaninogenica	471
9497174	D9RS10	unreviewed	D9RS10_PREMB	Uncharacterized protein	HMPREF0659_A5835	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	471
9496884	D9RSF9	unreviewed	D9RSF9_PREMB	Bacterial mobilization protein MobC	HMPREF0659_A6127	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	117
9496845	D9RTU8	unreviewed	D9RTU8_PREMB	TonB-dependent receptor	HMPREF0659_A5407	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	293
9496372	D9RSS2	unreviewed	D9RSS2_PREMB	Uncharacterized protein	HMPREF0659_A6249	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	1148
9497029	X6PWI1	unreviewed	X6PWI1_9BACT	Reactive intermediate/imine deaminase	HMPREF1505_0969	Prevotella sp. ICM33	124
9497029	A0A096AUE9	unreviewed	A0A096AUE9_9BACT	Endoribonuclease L-PSP	HMPREF0661_04765	Prevotella melaninogenica DNF00666	124
9497029	D9RTT1	unreviewed	D9RTT1_PREMB	Putative endoribonuclease L-PSP	HMPREF0659_A5389	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	124
9495992	D9RUE3	unreviewed	D9RUE3_PREMB	Isoamylase N-terminal domain protein	HMPREF0659_A5757	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	400
9496789	D9RTY1	unreviewed	D9RTY1_PREMB	Uncharacterized protein	HMPREF0659_A5441	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	235
9496857	X6Q2L6	unreviewed	X6Q2L6_9BACT	Putative bacitracin ABC transporter, ATP-binding protein BcrA	HMPREF1505_1534	Prevotella sp. ICM33	300
9496857	D9RU32	unreviewed	D9RU32_PREMB	ABC transporter, ATP-binding protein	HMPREF0659_A5631	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	300
9496857	A0A7W5UHG1	unreviewed	A0A7W5UHG1_9BACT	ABC-2 type transport system ATP-binding protein	FHS60_000468	Alloprevotella rava	300
9496360	D9RSU0	unreviewed	D9RSU0_PREMB	Pyridoxal 5'-phosphate synthase subunit PdxT (EC 4.3.3.6) (Pdx2) (Pyridoxal 5'-phosphate synthase glutaminase subunit) (EC 3.5.1.2)	pdxT HMPREF0659_A6268	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	195
9495991	D9RS54	unreviewed	D9RS54_PREMB	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (GFAT) (Glucosamine-6-phosphate synthase) (Hexosephosphate aminotransferase) (L-glutamine--D-fructose-6-phosphate amidotransferase)	glmS HMPREF0659_A5882	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	615
9496051	D9RS41	unreviewed	D9RS41_PREMB	Excinuclease ABC, A subunit (EC 3.1.25.-)	uvrA HMPREF0659_A5869	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	958
9497119	X6Q3N0	unreviewed	X6Q3N0_9BACT	Uncharacterized protein	HMPREF1505_1714	Prevotella sp. ICM33	66
9497119	A0A096CWP7	unreviewed	A0A096CWP7_9BACT	Uncharacterized protein	HMPREF0661_05410	Prevotella melaninogenica DNF00666	66
9497119	D9RU36	unreviewed	D9RU36_PREMB	Uncharacterized protein	HMPREF0659_A5636	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	66
9496055	D9RTC8	unreviewed	D9RTC8_PREMB	AAA domain-containing protein	HMPREF0659_A5223	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	718
9496230	D9RRF3	unreviewed	D9RRF3_PREMB	Uracil-DNA glycosylase (UDG) (EC 3.2.2.27)	ung HMPREF0659_A5192	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	221
9496903	D9RR12	unreviewed	D9RR12_PREMB	Protein kinase domain-containing protein	HMPREF0659_A5050	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	398
9496347	D9RT08	unreviewed	D9RT08_PREMB	Efflux ABC transporter, permease protein	HMPREF0659_A6339	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	410
9496879	D9RRY8	unreviewed	D9RRY8_PREMB	Uncharacterized protein	HMPREF0659_A5811	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	82
9496865	D9RS66	unreviewed	D9RS66_PREMB	Pyridoxal-dependent decarboxylase, pyridoxal binding domain protein	HMPREF0659_A5894	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	395
9496556	D9RRY3	unreviewed	D9RRY3_PREMB	Uncharacterized protein	HMPREF0659_A5806	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	464
9496314	D9RRZ3	unreviewed	D9RRZ3_PREMB	Thioredoxin	trxA HMPREF0659_A5816	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	169
9497054	D9RTX8	unreviewed	D9RTX8_PREMB	Putative ATP synthase F0, A subunit	HMPREF0659_A5438	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	699
9496315	D9RRX2	unreviewed	D9RRX2_PREMB	Putative membrane protein	HMPREF0659_A5794	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	307
9495961	D9RT57	unreviewed	D9RT57_PREMB	Arylsulfatase (EC 3.1.6.-)	HMPREF0659_A6391	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	660
9497117	D9RRU0	unreviewed	D9RRU0_PREMB	Transposase	HMPREF0659_A5616	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	330
9496804	X6Q2B5	unreviewed	X6Q2B5_9BACT	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	nuoH HMPREF1505_1662	Prevotella sp. ICM33	363
9496804	D9RU61	unreviewed	D9RU61_PREMB	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	nuoH HMPREF0659_A5663	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	363
9496867	D9RR39	unreviewed	D9RR39_PREMB	Phosphoesterase (EC 3.1.4.-)	HMPREF0659_A5077	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	179
9496533	D9RS87	unreviewed	D9RS87_PREMB	Uncharacterized protein	HMPREF0659_A6053	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	343
9496927	D9RT34	unreviewed	D9RT34_PREMB	OMP_b-brl domain-containing protein	HMPREF0659_A6368	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	230
9496656	D9RT89	unreviewed	D9RT89_PREMB	Ribonucleoside-diphosphate reductase (EC 1.17.4.1)	HMPREF0659_A5008	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	839
9496655	D9RUD5	unreviewed	D9RUD5_PREMB	Peptidase, S8/S53 family (EC 3.4.21.-)	HMPREF0659_A5749	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	800
9496639	D9RR25	unreviewed	D9RR25_PREMB	Uncharacterized protein	HMPREF0659_A5063	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	170
9496412	D9RSX5	unreviewed	D9RSX5_PREMB	Probable potassium transport system protein kup	kup HMPREF0659_A6305	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	664
9497035	D9RT48	unreviewed	D9RT48_PREMB	Glycosyl hydrolase family 16	HMPREF0659_A6382	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	334
9495860	D9RSG9	unreviewed	D9RSG9_PREMB	Potassium uptake protein, TrkH family	HMPREF0659_A6137	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	485
9495942	D9RTM8	unreviewed	D9RTM8_PREMB	Methionine aminopeptidase (MAP) (MetAP) (EC 3.4.11.18) (Peptidase M)	map HMPREF0659_A5336	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	266
9496906	D9RSS0	unreviewed	D9RSS0_PREMB	Putative dGTPase (EC 3.1.5.1)	HMPREF0659_A6247	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	445
9496404	X6Q3W5	unreviewed	X6Q3W5_9BACT	50S ribosomal protein L11	rplK HMPREF1505_1600	Prevotella sp. ICM33	146
9496404	D9RTJ0	unreviewed	D9RTJ0_PREMB	50S ribosomal protein L11	rplK HMPREF0659_A5296	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	146
9496714	D9RR41	unreviewed	D9RR41_PREMB	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)	ruvB HMPREF0659_A5079	Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus)	344
