From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
WP_006025620.1,B2T6B2,reviewed,RPOZ_PARPJ,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ Bphyt_3084,Paraburkholderia phytofirmans (strain DSM 17436 / LMG 22146 / PsJN) (Burkholderia phytofirmans),67
WP_006025620.1,B1JXM5,reviewed,RPOZ_BURCC,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ Bcenmc03_0960,Burkholderia cenocepacia (strain MC0-3),67
WP_006025620.1,I2DKT1,unreviewed,I2DKT1_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ MYA_0890,Burkholderia sp. KJ006,67
WP_006025620.1,A0A1H7TF19,unreviewed,A0A1H7TF19_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ SAMN05192542_11522,Paraburkholderia caballeronis,67
WP_006025620.1,A0A329CUJ9,unreviewed,A0A329CUJ9_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ BX591_102344 GGD40_003446 GGD41_000761,Paraburkholderia bryophila,67
WP_006025620.1,A0A7T2WXS2,unreviewed,A0A7T2WXS2_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ I6G56_15445,Burkholderia humptydooensis,67
WP_006025620.1,A0A7U4ULA1,unreviewed,A0A7U4ULA1_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ WI23_04995,Burkholderia oklahomensis C6786,67
WP_006025620.1,A0A419UAE8,unreviewed,A0A419UAE8_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ LMG24238_02763,Paraburkholderia sediminicola,67
WP_006025620.1,A0A4R8LPH8,unreviewed,A0A4R8LPH8_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ BX592_11390,Paraburkholderia rhizosphaerae,67
WP_006025620.1,Q39IL1,reviewed,RPOZ_BURL3,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ Bcep18194_A4108,Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383),67
WP_006025620.1,A0A3G3H1Q1,unreviewed,A0A3G3H1Q1_BURL3,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ BLA14095_05826 BLA15816_05308 BLA15945_02350 BLA18109_02785 BLA18110_07302 BLA18112_03088 BLA23254_05024 BLA39750_04472 BLA50215_05917 BLA6860_07365 BLA6863_03374 BLA6992_07469 CVS37_05620 GAK33_04288,Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383),67
WP_006025620.1,A0A2N7WU90,unreviewed,A0A2N7WU90_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ C0Z16_04980 LMG27174_00780,Paraburkholderia rhynchosiae,67
WP_006025620.1,A0A1B4NQ68,unreviewed,A0A1B4NQ68_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ BLA24064_02060 F7R21_17390 WK25_04690,Burkholderia latens,67
WP_006025620.1,A0A0G3YS87,unreviewed,A0A0G3YS87_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ BCO18175_03177 BCO18430_01797 BCO18442_05520 BCO19218_02842 BCO71033_06962 BCO71171_02956 BED46_041710 C3743_31210 C6Q17_25450 DF037_03695 DF051_07855 JIN88_17280,Burkholderia contaminans,67
WP_006025620.1,A0A1B4HRQ2,unreviewed,A0A1B4HRQ2_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ BME24068_00293 WJ16_04615,Burkholderia metallica,67
WP_006025620.1,A0A6P2RVU1,unreviewed,A0A6P2RVU1_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ BAR24066_06544,Burkholderia arboris,67
WP_006025620.1,A0A1B4BQG6,unreviewed,A0A1B4BQG6_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ BDI24065_03256 WI26_04455,Burkholderia diffusa,67
WP_006025620.1,A0A1B4JXY0,unreviewed,A0A1B4JXY0_BURTH,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ A8H32_11455 C6946_09485,Burkholderia thailandensis,67
WP_006025620.1,A0A069Q3V4,unreviewed,A0A069Q3V4_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ BG61_12250,Caballeronia glathei,67
WP_006025620.1,A0A1G7W275,unreviewed,A0A1G7W275_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ SAMN05216466_104364,Paraburkholderia phenazinium,67
WP_006025620.1,A0A087NQJ7,unreviewed,A0A087NQJ7_BURPY,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ ABD05_10570 EVG18_08135 JM78_23495 NA66_1002340 WJ63_33475,Burkholderia pyrrocinia (Pseudomonas pyrrocinia),67
WP_006025620.1,A0A124QQN2,unreviewed,A0A124QQN2_BURVI,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ BvRS1_32310 SAMN02787148_11993 WK32_06465,Burkholderia vietnamiensis,67
WP_006025620.1,A0A6J5EL18,unreviewed,A0A6J5EL18_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ LMG29739_04825,Paraburkholderia solisilvae,67
WP_006025620.1,A0A6J5EI53,unreviewed,A0A6J5EI53_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ LMG29542_05129,Paraburkholderia humisilvae,67
WP_006025620.1,E1T6W8,unreviewed,E1T6W8_BURSG,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ BC1003_2677,Burkholderia sp. (strain CCGE1003),67
WP_006025620.1,A0A142YRP8,unreviewed,A0A142YRP8_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ C2L66_03755,Paraburkholderia caribensis,67
WP_006025620.1,A0A1H3Z5V2,unreviewed,A0A1H3Z5V2_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ SAMN05192564_101610,Paraburkholderia sartisoli,67
WP_006025620.1,A0A1D7ZBQ1,unreviewed,A0A1D7ZBQ1_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ BBJ41_07195 BSFP_029480 BSTAB16_1515 D1006_12875,Burkholderia stabilis,67
WP_006025620.1,A0A071MU22,unreviewed,A0A071MU22_9BURK,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ A8E72_30950 A8F33_07140 AS149_02165 BCO9919_07181 D5R55_05005 DF039_17965 DF047_07075 DF152_02310 DF153_11840 DM39_830 DT99_10235 EGT41_07220 F01_310168 SY91_01431,Burkholderia cenocepacia,67
WP_006025620.1,A0A806VFU6,unreviewed,A0A806VFU6_BURCE,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ APZ15_08670,Burkholderia cepacia ATCC 25416,67
WP_006051932.1,A0A6P2P4I9,unreviewed,A0A6P2P4I9_9BURK,50S ribosomal protein L32,rpmF BUB20358_04895,Burkholderia ubonensis,59
WP_006051932.1,A0A063BDU7,unreviewed,A0A063BDU7_9BURK,50S ribosomal protein L32,rpmF LIG30_2482,Burkholderia sp. lig30,59
WP_006051932.1,A0A6J5GDP7,unreviewed,A0A6J5GDP7_9BURK,50S ribosomal protein L32,rpmF LMG27177_04236,Paraburkholderia fynbosensis,59
WP_006051932.1,A0A132F2N6,unreviewed,A0A132F2N6_9BURK,50S ribosomal protein L32,rpmF BPS26883_02017 WT56_14905 WT57_13605,Burkholderia pseudomultivorans,59
WP_006051932.1,A0A4Y8NAS9,unreviewed,A0A4Y8NAS9_9BURK,50S ribosomal protein L32,rpmF E2553_18070,Paraburkholderia dipogonis,59
WP_006051932.1,A0A4R0WXA1,unreviewed,A0A4R0WXA1_9BURK,50S ribosomal protein L32,rpmF BZM26_25015,Paraburkholderia strydomiana,59
WP_006051932.1,A0A1I7EHC8,unreviewed,A0A1I7EHC8_9BURK,50S ribosomal protein L32,rpmF SAMN05192563_1020123,Paraburkholderia aspalathi,59
WP_006051932.1,U2HHZ2,unreviewed,U2HHZ2_9BURK,50S ribosomal protein L32,rpmF L810_7730,Burkholderia sp. AU4i,59
WP_006051932.1,A0A2Z5ME29,unreviewed,A0A2Z5ME29_9BURK,50S ribosomal protein L32,rpmF CUJ87_12450,Paraburkholderia caledonica,59
WP_006051932.1,A0A1H1DDF8,unreviewed,A0A1H1DDF8_9BURK,50S ribosomal protein L32,rpmF SAMN05443245_2566,Paraburkholderia fungorum,59
WP_006051932.1,A0A070CC09,unreviewed,A0A070CC09_BURCE,50S ribosomal protein L32,rpmF P350_13905,Burkholderia cepacia JBK9,59
WP_006051932.1,A0A160FLM9,unreviewed,A0A160FLM9_9BURK,50S ribosomal protein L32,rpmF AYM40_14715,Paraburkholderia phytofirmans OLGA172,59
WP_006051932.1,A0A4S5D965,unreviewed,A0A4S5D965_9BURK,50S ribosomal protein L32,rpmF E9536_12715,Burkholderia sp. LS-044,59
WP_006051932.1,A0A1A9N959,unreviewed,A0A1A9N959_9BURK,50S ribosomal protein L32,rpmF A6V37_23540,Paraburkholderia ginsengiterrae,59
WP_006051932.1,A0A107JX05,unreviewed,A0A107JX05_9BURK,50S ribosomal protein L32,rpmF BTE28158_03370 F7R13_15660 WT27_18025 WT83_20545,Burkholderia territorii,59
WP_006051932.1,A0A6J5F6F9,unreviewed,A0A6J5F6F9_9BURK,50S ribosomal protein L32,rpmF BPA30113_06753 LMG30113_06934,Burkholderia paludis,59
WP_006051932.1,A0A084DDT3,unreviewed,A0A084DDT3_9BURK,50S ribosomal protein L32,rpmF GQ57_21740,Burkholderia sp. MSh2,59
WP_006051932.1,A0A1X7IKC7,unreviewed,A0A1X7IKC7_9BURK,50S ribosomal protein L32,rpmF SAMN06265784_101787,Paraburkholderia susongensis,59
WP_006051932.1,A0A2S9KZA4,unreviewed,A0A2S9KZA4_9BURK,50S ribosomal protein L32,rpmF C6P77_06990,Burkholderia ambifaria,59
WP_006051932.1,A0A4R9M862,unreviewed,A0A4R9M862_9BURK,50S ribosomal protein L32,rpmF PL79_024195,Burkholderia sp. USMB20,59
WP_006051932.1,A0A102EH50,unreviewed,A0A102EH50_9BURK,50S ribosomal protein L32,rpmF WS45_26875,Burkholderia sp. RF2-non_BP3,59
WP_006051932.1,A0A807EJL1,unreviewed,A0A807EJL1_9BURK,50S ribosomal protein L32,rpmF WS54_17620,Burkholderia sp. NRF60-BP8,59
WP_006051932.1,A0A118CR14,unreviewed,A0A118CR14_9BURK,50S ribosomal protein L32,rpmF WS61_00380,Burkholderia sp. ABCPW 11,59
WP_006051932.1,A0A1B4F4C8,unreviewed,A0A1B4F4C8_9BURK,50S ribosomal protein L32,rpmF WS66_23235,Burkholderia sp. LA-2-3-30-S1-D2,59
WP_006051932.1,A0A103LQ90,unreviewed,A0A103LQ90_9BURK,50S ribosomal protein L32,rpmF WS75_31020,Burkholderia sp. FL-7-2-10-S1-D7,59
WP_006051932.1,A0A1M6W3G5,unreviewed,A0A1M6W3G5_9BURK,50S ribosomal protein L32,rpmF SAMN05192548_104324,Paraburkholderia terricola,59
WP_006051932.1,A0A346BEB3,unreviewed,A0A346BEB3_9BURK,50S ribosomal protein L32,rpmF DSC91_004307 LMG28690_07072,Paraburkholderia caffeinilytica,59
WP_006051932.1,A0A106DNM0,unreviewed,A0A106DNM0_9BURK,50S ribosomal protein L32,rpmF DF034_03025 WT32_21260,Burkholderia anthina,59
WP_006051932.1,A0A2C8Z3E4,unreviewed,A0A2C8Z3E4_9BURK,50S ribosomal protein L32,rpmF SAMN05446635_1370,Burkholderia sp. OK233,59
WP_006051932.1,A0A495GLT3,unreviewed,A0A495GLT3_9BURK,50S ribosomal protein L32,rpmF B0G82_2291,Paraburkholderia sp. BL17N1,59
WP_006051932.1,A0A2T0KY93,unreviewed,A0A2T0KY93_9BURK,50S ribosomal protein L32,rpmF B0G75_107330,Paraburkholderia sp. BL18I3N2,59
WP_006051932.1,A0A2S8RU77,unreviewed,A0A2S8RU77_9BURK,50S ribosomal protein L32,rpmF B0G83_104200,Paraburkholderia sp. BL21I4N1,59
WP_006051932.1,A0A3R7DPJ1,unreviewed,A0A3R7DPJ1_9BURK,50S ribosomal protein L32,rpmF B0G76_0895,Paraburkholderia sp. BL23I1N1,59
WP_006051932.1,A0A2T0QH23,unreviewed,A0A2T0QH23_9BURK,50S ribosomal protein L32,rpmF B0G73_116132,Paraburkholderia sp. BL25I1N1,59
WP_006051932.1,A0A3D9MGC4,unreviewed,A0A3D9MGC4_9BURK,50S ribosomal protein L32,rpmF B0G71_0636,Paraburkholderia sp. BL27I4N3,59
WP_006051932.1,A0A4R8K4V5,unreviewed,A0A4R8K4V5_9BURK,50S ribosomal protein L32,rpmF B0G81_4157,Paraburkholderia sp. BL6665CI2N2,59
WP_006051932.1,A0A3E0CLK5,unreviewed,A0A3E0CLK5_9BURK,50S ribosomal protein L32,rpmF B0G80_2213,Paraburkholderia sp. BL6669N2,59
WP_006051932.1,A0A4R1MMN7,unreviewed,A0A4R1MMN7_9BURK,50S ribosomal protein L32,rpmF B0G74_0575,Paraburkholderia sp. BL9I2N2,59
WP_006051932.1,A0A495TYR3,unreviewed,A0A495TYR3_9BURK,50S ribosomal protein L32,rpmF B0G69_0290,Paraburkholderia sp. RAU2J,59
WP_006051932.1,A0A228PUS4,unreviewed,A0A228PUS4_9BURK,50S ribosomal protein L32,rpmF CFB39_05700,Burkholderia sp. AU6039,59
WP_006051932.1,A0A228H2L0,unreviewed,A0A228H2L0_9BURK,50S ribosomal protein L32,rpmF CFB43_05625,Burkholderia sp. AU15512,59
WP_006051932.1,A0A228J1L9,unreviewed,A0A228J1L9_9BURK,50S ribosomal protein L32,rpmF BLA13014_03149 BLA3211_02187 CFB84_05575,Burkholderia aenigmatica,59
WP_006051932.1,A0A228K7F8,unreviewed,A0A228K7F8_9BURK,50S ribosomal protein L32,rpmF CFB47_05830,Burkholderia sp. AU27893,59
WP_006051932.1,A0A228RFB3,unreviewed,A0A228RFB3_9BURK,50S ribosomal protein L32,rpmF CFB82_05915,Burkholderia sp. HI2714,59
WP_006051932.1,A0A228QG34,unreviewed,A0A228QG34_9BURK,50S ribosomal protein L32,rpmF CFB46_09420,Burkholderia sp. HI2761,59
WP_006051932.1,A0A248VHN6,unreviewed,A0A248VHN6_9BURK,50S ribosomal protein L32,rpmF CJU94_10365,Paraburkholderia aromaticivorans,59
WP_006051932.1,A0A4R4C9F7,unreviewed,A0A4R4C9F7_9BURK,50S ribosomal protein L32,rpmF C5O79_02805,Burkholderia sp. SRS-25,59
WP_006051932.1,A0A495YH72,unreviewed,A0A495YH72_9BURK,50S ribosomal protein L32,rpmF C7H84_20525,Burkholderia sp. Nafp2/4-1b,59
WP_006051932.1,B4EAI8,unreviewed,B4EAI8_BURCJ,50S ribosomal protein L32,rpmF1 rpmF rpmF2 BCAL0990 BCAL2880,Burkholderia cenocepacia (strain ATCC BAA-245 / DSM 16553 / LMG 16656 / NCTC 13227 / J2315 / CF5610) (Burkholderia cepacia (strain J2315)),59
WP_006051932.1,A0A364H450,unreviewed,A0A364H450_9BURK,50S ribosomal protein L32,rpmF DFS13_102582,Burkholderia sp. 28_3,59
WP_006051932.1,A0A3N8MWF9,unreviewed,A0A3N8MWF9_9BURK,50S ribosomal protein L32,rpmF DID96_09255,Burkholderia sp. Bp8963,59
WP_006051932.1,A0A3N8INN5,unreviewed,A0A3N8INN5_9BURK,50S ribosomal protein L32,rpmF DIE03_30885,Burkholderia sp. Bp8992,59
WP_006051932.1,A0A3N8GV36,unreviewed,A0A3N8GV36_9BURK,50S ribosomal protein L32,rpmF DIE06_16160,Burkholderia sp. Bp8998,59
WP_006051932.1,A0A3P0SCK4,unreviewed,A0A3P0SCK4_9BURK,50S ribosomal protein L32,rpmF DIE08_13160,Burkholderia sp. Bp9004,59
WP_006051932.1,A0A3P0MUU9,unreviewed,A0A3P0MUU9_9BURK,50S ribosomal protein L32,rpmF DIE15_28080,Burkholderia sp. Bp9031,59
WP_006051932.1,A0A3N8ALE5,unreviewed,A0A3N8ALE5_9BURK,50S ribosomal protein L32,rpmF DIE20_15785,Burkholderia sp. Bp9131,59
WP_006051932.1,A0A3N8BBG0,unreviewed,A0A3N8BBG0_9BURK,50S ribosomal protein L32,rpmF DIE22_22275,Burkholderia sp. Bp9142,59
WP_006051932.1,A0A3N8A8Y5,unreviewed,A0A3N8A8Y5_9BURK,50S ribosomal protein L32,rpmF DIE23_06210,Burkholderia sp. Bp9143,59
WP_006051932.1,A0A370N6L2,unreviewed,A0A370N6L2_9BURK,50S ribosomal protein L32,rpmF DLM46_18145,Paraburkholderia lacunae,59
WP_006051932.1,A0A365R065,unreviewed,A0A365R065_9BURK,50S ribosomal protein L32,rpmF DPV79_05025,Burkholderia reimsis,59
WP_006051932.1,I2IHP5,unreviewed,I2IHP5_9BURK,50S ribosomal protein L32,rpmF BCh11DRAFT_05726,Burkholderia sp. Ch1-1,59
WP_006051932.1,A0A6J5K4D2,unreviewed,A0A6J5K4D2_9BURK,50S ribosomal protein L32,rpmF LMG22037_04514 LMG9964_02647,Paraburkholderia phenoliruptrix,59
WP_006051932.1,A0A4S0J1M5,unreviewed,A0A4S0J1M5_9BACT,50S ribosomal protein L32,rpmF EN834_12015,bacterium M00.F.Ca.ET.191.01.1.1,59
WP_006051932.1,A0A6N6WFU1,unreviewed,A0A6N6WFU1_9BURK,50S ribosomal protein L32,rpmF FSO04_16225,Paraburkholderia madseniana,59
WP_006051932.1,A0A5B0GKR1,unreviewed,A0A5B0GKR1_9BURK,50S ribosomal protein L32,rpmF FVF58_34100,Paraburkholderia panacisoli,59
WP_006051932.1,A0A5Q4ZI83,unreviewed,A0A5Q4ZI83_9BURK,50S ribosomal protein L32,rpmF PDMSB3_3220,Paraburkholderia dioscoreae,59
WP_006051932.1,A0A7C9FSN9,unreviewed,A0A7C9FSN9_9BURK,50S ribosomal protein L32,rpmF GD429_01465,Burkholderia sp. BE17,59
WP_006051932.1,Q13VL3,reviewed,RL32_PARXL,50S ribosomal protein L32,rpmF Bxeno_A3338 Bxe_A1070,Paraburkholderia xenovorans (strain LB400),59
WP_006051932.1,A0A848IAV0,unreviewed,A0A848IAV0_9BURK,50S ribosomal protein L32,rpmF HHL24_12095,Paraburkholderia polaris,59
WP_006051932.1,A0A081VCI8,unreviewed,A0A081VCI8_BURCE,50S ribosomal protein L32,rpmF DPR02_12205 E2P84_24180 E3D04_26655 E3D36_05975 E3D37_28605 E3D38_26290 E3D39_33155 E3D40_27185 E3D41_21070 E3D42_29815 E3D43_29400 E3D44_27810 E3D45_26855 E3D46_26020 JAO13_32920 NCTC10661_07539 SAMN03159335_03881 WL94_16995 WS90_12820 WT26_08930,Burkholderia cepacia (Pseudomonas cepacia),59
WP_006051932.1,Q1BXV6,reviewed,RL32_BURCA,50S ribosomal protein L32,rpmF Bcen_0639,Burkholderia cenocepacia (strain AU 1054),59
WP_006051932.1,A0K5U4,reviewed,RL32_BURCH,50S ribosomal protein L32,rpmF Bcen2424_1119,Burkholderia cenocepacia (strain HI2424),59
WP_006051932.1,A2VRS2,unreviewed,A2VRS2_9BURK,50S ribosomal protein L32,rpmF BCPG_00649,Burkholderia cenocepacia PC184,59
WP_006051932.1,B1FGZ5,unreviewed,B1FGZ5_9BURK,50S ribosomal protein L32,rpmF BamIOP4010DRAFT_3305,Burkholderia ambifaria IOP40-10,59
WP_006051932.1,B1G7Q4,unreviewed,B1G7Q4_PARG4,50S ribosomal protein L32,rpmF BgramDRAFT_5362 R8871_02792,Paraburkholderia graminis (strain ATCC 700544 / DSM 17151 / LMG 18924 / NCIMB 13744 / C4D1M),59
WP_006051932.1,B2T5U4,reviewed,RL32_PARPJ,50S ribosomal protein L32,rpmF Bphyt_2914,Paraburkholderia phytofirmans (strain DSM 17436 / LMG 22146 / PsJN) (Burkholderia phytofirmans),59
WP_006051932.1,B1YVK9,reviewed,RL32_BURA4,50S ribosomal protein L32,rpmF BamMC406_0999,Burkholderia ambifaria (strain MC40-6),59
WP_006051932.1,B1JY98,reviewed,RL32_BURCC,50S ribosomal protein L32,rpmF Bcenmc03_1077,Burkholderia cenocepacia (strain MC0-3),59
WP_006051932.1,I2DL52,unreviewed,I2DL52_9BURK,50S ribosomal protein L32,rpmF MYA_1011,Burkholderia sp. KJ006,59
WP_006051932.1,A0A329CWC5,unreviewed,A0A329CWC5_9BURK,50S ribosomal protein L32,rpmF BX591_102514 GGD40_003617 GGD41_000532,Paraburkholderia bryophila,59
WP_006051932.1,A0A6J5B1Q1,unreviewed,A0A6J5B1Q1_9BURK,50S ribosomal protein L32,rpmF LMG24238_02930,Paraburkholderia sediminicola,59
WP_006051932.1,Q39I88,reviewed,RL32_BURL3,50S ribosomal protein L32,rpmF Bcep18194_A4231,Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383),59
WP_006051932.1,A0A3G3H206,unreviewed,A0A3G3H206_BURL3,50S ribosomal protein L32,rpmF BLA14095_02640 BLA15816_07169 BLA15945_04669 BLA18109_07772 BLA18110_03609 BLA18112_06039 BLA23254_07171 BLA39750_04174 BLA50215_02634 CVS37_06295 GAK33_06027,Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383),59
WP_006051932.1,A0A2N7WU78,unreviewed,A0A2N7WU78_9BURK,50S ribosomal protein L32,rpmF C0Z16_05780 LMG27174_00618,Paraburkholderia rhynchosiae,59
WP_006051932.1,A0A1B4NQG5,unreviewed,A0A1B4NQG5_9BURK,50S ribosomal protein L32,rpmF BLA24064_05202 F7R21_18405 WK25_05310,Burkholderia latens,59
WP_006051932.1,A0A0G3YS51,unreviewed,A0A0G3YS51_9BURK,50S ribosomal protein L32,rpmF BCO18175_06381 BCO18430_03882 BCO18442_06265 BCO19218_07033 BCO71033_04945 BCO71171_04379 BED46_042340 C3743_32005 C6Q17_13440 DF037_03025 DF051_02375 JIN88_12165,Burkholderia contaminans,59
WP_006051932.1,A0A1B4HS05,unreviewed,A0A1B4HS05_9BURK,50S ribosomal protein L32,rpmF BME24068_06247 WJ16_05245,Burkholderia metallica,59
WP_006051932.1,A0A6P2NU49,unreviewed,A0A6P2NU49_9BURK,50S ribosomal protein L32,rpmF BAR24066_04683,Burkholderia arboris,59
WP_006051932.1,A0A1B4BQT7,unreviewed,A0A1B4BQT7_9BURK,50S ribosomal protein L32,rpmF BDI24065_02921 WI26_05110,Burkholderia diffusa,59
WP_006051932.1,A0A103IDS7,unreviewed,A0A103IDS7_BURVI,50S ribosomal protein L32,rpmF BvRS1_19860 SAMN02787148_10657 WK32_30285,Burkholderia vietnamiensis,59
WP_006051932.1,E1T5M2,unreviewed,E1T5M2_BURSG,50S ribosomal protein L32,rpmF BC1003_2522,Burkholderia sp. (strain CCGE1003),59
WP_006051932.1,A0A1Y1BRQ7,unreviewed,A0A1Y1BRQ7_9BURK,50S ribosomal protein L32,rpmF BSFP_030820,Burkholderia stabilis,59
WP_006051932.1,A0A071MVE4,unreviewed,A0A071MVE4_9BURK,50S ribosomal protein L32,rpmF A8E72_12890 A8F33_07800 AS149_02760 BCO9919_05391 D5R55_05665 DF039_23245 DF047_35245 DF152_02950 DF153_12475 DM39_957 DT99_05165 EGT41_06575 F01_310036 SY91_01556,Burkholderia cenocepacia,59
WP_006051932.1,A0A806VG23,unreviewed,A0A806VG23_BURCE,50S ribosomal protein L32,rpmF APZ15_09300,Burkholderia cepacia ATCC 25416,59
WP_006397350.1,A0A6P2NB38,unreviewed,A0A6P2NB38_9BURK,Putative IstB-like insertion sequence protein,BPS26883_04273,Burkholderia pseudomultivorans,249
WP_006397350.1,U2FXV8,unreviewed,U2FXV8_9BURK,Mobile element protein,L810_1689,Burkholderia sp. AU4i,249
WP_006397350.1,A0A2A4C271,unreviewed,A0A2A4C271_9BURK,Insertion sequence IS408 ATP-binding protein,CN645_36085,Burkholderia sp. IDO3,249
WP_006397350.1,A0A228JB93,unreviewed,A0A228JB93_9BURK,Insertion sequence IS408 ATP-binding protein,CFB47_03960 CFB47_37960 CFB47_39075 CFB47_39970,Burkholderia sp. AU27893,249
WP_006397350.1,B4E7R0,unreviewed,B4E7R0_BURCJ,Putative IstB-like insertion sequence protein,BCAL2563,Burkholderia cenocepacia (strain ATCC BAA-245 / DSM 16553 / LMG 16656 / NCTC 13227 / J2315 / CF5610) (Burkholderia cepacia (strain J2315)),249
WP_006397350.1,A0A364GJU4,unreviewed,A0A364GJU4_9BURK,DNA replication protein DnaC,DFS13_1711,Burkholderia sp. 28_3,249
WP_006397350.1,A0A6N4JNN3,unreviewed,A0A6N4JNN3_BURCE,IS21-like element IS408 family helper ATPase IstB (Insertion sequence IS408 ATP-binding protein),istB E2P84_06250 E3D36_39270 E3D37_45640 E3D38_45690 E3D40_45680 E3D44_45730 E3D45_45765 E3D46_45410 JAO13_40100,Burkholderia cepacia (Pseudomonas cepacia),249
