From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
WP_006389231.1	A0A6S7DVV7	unreviewed	A0A6S7DVV7_9BURK	Alkyl hydroperoxide reductase C (Peroxiredoxin) (Thioredoxin peroxidase)	LMG26841_03096	Achromobacter dolens	182
WP_006389231.1	A0A446C5L7	unreviewed	A0A446C5L7_9BURK	Alkyl hydroperoxide reductase C (Peroxiredoxin) (Thioredoxin peroxidase)	AGI3411_01016	Achromobacter agilis	182
WP_006389231.1	A0A7D4DXC6	unreviewed	A0A7D4DXC6_9BURK	Alkyl hydroperoxide reductase C (Peroxiredoxin) (Thioredoxin peroxidase)	FOC84_05290	Achromobacter pestifer	182
WP_006389231.1	A0A6S6ZM16	unreviewed	A0A6S6ZM16_9BURK	Alkyl hydroperoxide reductase C (Peroxiredoxin) (Thioredoxin peroxidase)	I6I07_00145 LMG3458_00227	Achromobacter deleyi	182
WP_006389231.1	A0A6S7CVY6	unreviewed	A0A6S7CVY6_9BURK	Alkyl hydroperoxide reductase C (Peroxiredoxin) (Thioredoxin peroxidase)	LMG26788_02457	Achromobacter pulmonis	182
WP_006389231.1	A0A095X8J0	unreviewed	A0A095X8J0_9BURK	Alkyl hydroperoxide reductase C (Peroxiredoxin) (Thioredoxin peroxidase)	JL37_08860	Achromobacter sp. RTa	182
WP_006389231.1	A0A2I8DHU5	unreviewed	A0A2I8DHU5_9BURK	Alkyl hydroperoxide reductase C (Peroxiredoxin) (Thioredoxin peroxidase)	C2U31_12470	Achromobacter sp. AONIH1	182
WP_006389231.1	A0A446CRR1	unreviewed	A0A446CRR1_9BURK	Alkyl hydroperoxide reductase C (Peroxiredoxin) (Thioredoxin peroxidase)	AVE30378_04105	Achromobacter veterisilvae	182
WP_006389231.1	A0A6S7F548	unreviewed	A0A6S7F548_9BURK	Alkyl hydroperoxide reductase C (Peroxiredoxin) (Thioredoxin peroxidase)	LMG6000_03940	Achromobacter insolitus	182
WP_006389231.1	A0A8G1TUH3	unreviewed	A0A8G1TUH3_9BURK	Alkyl hydroperoxide reductase C (Peroxiredoxin) (Thioredoxin peroxidase)	DXK93_20635	Achromobacter sp. K91	182
WP_006389231.1	A0A3R9HSS8	unreviewed	A0A3R9HSS8_ACHDE	Alkyl hydroperoxide reductase C (Peroxiredoxin) (Thioredoxin peroxidase)	FOC81_21255	Achromobacter denitrificans (Alcaligenes denitrificans)	182
WP_006389231.1	A0A1D8I595	unreviewed	A0A1D8I595_9BURK	Alkyl hydroperoxide reductase C (Peroxiredoxin) (Thioredoxin peroxidase)	HGQ98_13235 LMG3328_00546	Achromobacter ruhlandii	182
WP_006389231.1	E3HS26	unreviewed	E3HS26_ACHXA	Alkyl hydroperoxide reductase C (Peroxiredoxin) (Thioredoxin peroxidase)	AXYL_01480	Achromobacter xylosoxidans (strain A8)	182
WP_006389231.1	A0A0A5JL48	unreviewed	A0A0A5JL48_ALCXX	Alkyl hydroperoxide reductase C (Peroxiredoxin) (Thioredoxin peroxidase)	AL504_12335 AL520_29360 BIZ92_15630 DAI43_07115 DY367_05345 ERS369984_05947 ERS451415_01394 I6G72_29815	Alcaligenes xylosoxydans xylosoxydans (Achromobacter xylosoxidans)	182
WP_006389355.1	A0A0M7ETJ8	unreviewed	A0A0M7ETJ8_ACHAE	50S ribosomal protein L29	ERS370000_00489	Achromobacter aegrifaciens	62
WP_006389355.1	A0A7D4I5M5	unreviewed	A0A7D4I5M5_9BURK	50S ribosomal protein L29	FOC84_04490	Achromobacter pestifer	62
WP_006389355.1	A0A6S7F8L7	unreviewed	A0A6S7F8L7_9BURK	50S ribosomal protein L29	LMG6000_05594	Achromobacter insolitus	62
WP_006389355.1	E3HUJ5	unreviewed	E3HUJ5_ACHXA	50S ribosomal protein L29	AXYL_01620	Achromobacter xylosoxidans (strain A8)	62
WP_006389355.1	A0A0A5J2R0	unreviewed	A0A0A5J2R0_ALCXX	50S ribosomal protein L29	BIZ92_16260 ERS369984_05966 ERS451415_01520 I6G72_29185	Alcaligenes xylosoxydans xylosoxydans (Achromobacter xylosoxidans)	62
WP_006389411.1	F7T3S9	unreviewed	F7T3S9_9BURK	UPF0391 membrane protein AXXA_17981	AXXA_17981	Achromobacter insuavis AXX-A	54
WP_006389411.1	A0A6J5AD21	unreviewed	A0A6J5AD21_9BURK	UPF0391 membrane protein LMG26845_03272	LMG26845_03272	Achromobacter insuavis	54
WP_006389411.1	A0A0M9JAA4	unreviewed	A0A0M9JAA4_ACHAE	UPF0391 membrane protein ERS370000_00543	ERS370000_00543	Achromobacter aegrifaciens	54
WP_006389411.1	A0A6S7CEZ4	unreviewed	A0A6S7CEZ4_9BURK	UPF0391 membrane protein LMG26858_01441	LMG26858_01441	Achromobacter anxifer	54
WP_006389411.1	A0A6S7DD03	unreviewed	A0A6S7DD03_9BURK	UPF0391 membrane protein LMG26841_03275	LMG26841_03275	Achromobacter dolens	54
WP_006389411.1	A0A446CUB1	unreviewed	A0A446CUB1_9BURK	UPF0391 membrane protein AGI3411_05137	AGI3411_05137	Achromobacter agilis	54
WP_006389411.1	A0A7D4DZ71	unreviewed	A0A7D4DZ71_9BURK	UPF0391 membrane protein FOC84_04220	FOC84_04220	Achromobacter pestifer	54
WP_006389411.1	A0A6S7A705	unreviewed	A0A6S7A705_9BURK	UPF0391 membrane protein I6I07_30875	I6I07_30875 LMG3458_00410	Achromobacter deleyi	54
WP_006389411.1	A0A6S7CS83	unreviewed	A0A6S7CS83_9BURK	UPF0391 membrane protein LMG3415_03200	LMG3415_03200	Achromobacter mucicolens	54
WP_006389411.1	A0A2N8KFW7	unreviewed	A0A2N8KFW7_9BURK	UPF0391 membrane protein C1I89_21210	C1I89_21210 LMG26788_02117	Achromobacter pulmonis	54
WP_006389411.1	A0A6S6ZUK3	unreviewed	A0A6S6ZUK3_9BURK	UPF0391 membrane protein LMG26690_01879	LMG26690_01879	Achromobacter animicus	54
WP_006389411.1	A0A095WF90	unreviewed	A0A095WF90_9BURK	UPF0391 membrane protein JL37_07285	JL37_07285	Achromobacter sp. RTa	54
WP_006389411.1	A0A1N7QVW6	unreviewed	A0A1N7QVW6_9BURK	UPF0391 membrane protein SAMN05428937_3327	SAMN05428937_3327	Achromobacter sp. MFA1 R4	54
WP_006389411.1	A0A446CU50	unreviewed	A0A446CU50_9BURK	UPF0391 membrane protein AVE30378_04555	AVE30378_04555	Achromobacter veterisilvae	54
WP_006389411.1	A0A2S0I4F3	unreviewed	A0A2S0I4F3_9BURK	UPF0391 membrane protein CLM73_07120	CLM73_07120	Achromobacter spanius	54
WP_006389411.1	A0A6S7FLU7	unreviewed	A0A6S7FLU7_9BURK	UPF0391 membrane protein LMG6000_05540	LMG6000_05540	Achromobacter insolitus	54
WP_006389411.1	A0A8G1WZT9	unreviewed	A0A8G1WZT9_9BURK	UPF0391 membrane protein DXK93_19655	DXK93_19655	Achromobacter sp. K91	54
WP_006389411.1	A0A427WM38	unreviewed	A0A427WM38_ACHDE	UPF0391 membrane protein FOC81_20325	FOC81_20325	Achromobacter denitrificans (Alcaligenes denitrificans)	54
WP_006389411.1	H0F5R9	unreviewed	H0F5R9_9BURK	UPF0391 membrane protein KYC_10563	KYC_10563	Achromobacter arsenitoxydans SY8	54
WP_006389411.1	A0A1D8I5R2	unreviewed	A0A1D8I5R2_9BURK	UPF0391 membrane protein HGQ98_12130	HGQ98_12130 LMG3328_00721	Achromobacter ruhlandii	54
WP_006389411.1	E3HUQ0	unreviewed	E3HUQ0_ACHXA	UPF0391 membrane protein AXYL_01675	AXYL_01675	Achromobacter xylosoxidans (strain A8)	54
WP_006389411.1	A0A0A5J6G5	unreviewed	A0A0A5J6G5_ALCXX	UPF0391 membrane protein AL504_31490	AL504_31490 AL520_30855 BIZ92_24130 DAI43_14370 DY367_27050 ERS369984_04639 ERS451415_01574 I6G72_28910	Alcaligenes xylosoxydans xylosoxydans (Achromobacter xylosoxidans)	54
WP_006389586.1	F7SZE6	unreviewed	F7SZE6_9BURK	Transcription termination/antitermination protein NusG	nusG AXXA_10248	Achromobacter insuavis AXX-A	177
WP_006389586.1	A0A6J5BML2	unreviewed	A0A6J5BML2_9BURK	Transcription termination/antitermination protein NusG	nusG LMG26845_05830	Achromobacter insuavis	177
WP_006389586.1	A0A0M7KRG7	unreviewed	A0A0M7KRG7_ACHAE	Transcription termination/antitermination protein NusG	nusG ERS370000_06295	Achromobacter aegrifaciens	177
WP_006389586.1	A0A6S7DP81	unreviewed	A0A6S7DP81_9BURK	Transcription termination/antitermination protein NusG	nusG LMG26858_00475	Achromobacter anxifer	177
WP_006389586.1	A0A6S7E3U1	unreviewed	A0A6S7E3U1_9BURK	Transcription termination/antitermination protein NusG	nusG LMG26841_04193	Achromobacter dolens	177
WP_006389586.1	A0A446C342	unreviewed	A0A446C342_9BURK	Transcription termination/antitermination protein NusG	nusG AGI3411_00438	Achromobacter agilis	177
WP_006389586.1	A0A6S6ZLW6	unreviewed	A0A6S6ZLW6_9BURK	Transcription termination/antitermination protein NusG	nusG I6I07_07595 LMG3458_01604	Achromobacter deleyi	177
WP_006389586.1	A0A6S7E6W5	unreviewed	A0A6S7E6W5_9BURK	Transcription termination/antitermination protein NusG	nusG LMG3415_00035	Achromobacter mucicolens	177
WP_006389586.1	A0A2N8KC21	unreviewed	A0A2N8KC21_9BURK	Transcription termination/antitermination protein NusG	nusG C1I89_24370 LMG26788_02985	Achromobacter pulmonis	177
WP_006389586.1	A0A6S7ABC5	unreviewed	A0A6S7ABC5_9BURK	Transcription termination/antitermination protein NusG	nusG LMG26690_04155	Achromobacter animicus	177
WP_006389586.1	A0A095VAP1	unreviewed	A0A095VAP1_9BURK	Transcription termination/antitermination protein NusG	nusG JL37_06205	Achromobacter sp. RTa	177
WP_006389586.1	A0A2I8DF05	unreviewed	A0A2I8DF05_9BURK	Transcription termination/antitermination protein NusG	nusG C2U31_04565	Achromobacter sp. AONIH1	177
WP_006389586.1	A0A1N7QBK2	unreviewed	A0A1N7QBK2_9BURK	Transcription termination/antitermination protein NusG	nusG SAMN05428937_1939	Achromobacter sp. MFA1 R4	177
WP_006389586.1	A0A6S7F125	unreviewed	A0A6S7F125_9BURK	Transcription termination/antitermination protein NusG	nusG LMG6000_02655	Achromobacter insolitus	177
WP_006389586.1	A0A8G1TYB9	unreviewed	A0A8G1TYB9_9BURK	Transcription termination/antitermination protein NusG	nusG DXK93_07735	Achromobacter sp. K91	177
WP_006389586.1	A0A3R9G7C5	unreviewed	A0A3R9G7C5_ACHDE	Transcription termination/antitermination protein NusG	nusG FOC81_28395	Achromobacter denitrificans (Alcaligenes denitrificans)	177
WP_006389586.1	A0A261V170	unreviewed	A0A261V170_9BORD	Transcription termination/antitermination protein NusG	nusG CAL20_00465	Bordetella genomosp. 4	177
WP_006389586.1	H0F070	unreviewed	H0F070_9BURK	Transcription termination/antitermination protein NusG	nusG KYC_00751	Achromobacter arsenitoxydans SY8	177
WP_006389586.1	A0A1D8IJD1	unreviewed	A0A1D8IJD1_9BURK	Transcription termination/antitermination protein NusG	nusG HGQ98_11930 LMG3328_03336	Achromobacter ruhlandii	177
WP_006389586.1	E3HT24	unreviewed	E3HT24_ACHXA	Transcription termination/antitermination protein NusG	nusG AXYL_06475	Achromobacter xylosoxidans (strain A8)	177
WP_006389586.1	A0A0A5L6R7	unreviewed	A0A0A5L6R7_ALCXX	Transcription termination/antitermination protein NusG	nusG A7J67_06600 AL504_19430 AL520_06595 BIZ92_02190 DAI43_24370 DY367_28995 ERS369984_06204 ERS451415_06164 I6G72_05685	Alcaligenes xylosoxydans xylosoxydans (Achromobacter xylosoxidans)	177
WP_006389587.1	F7SZE5	unreviewed	F7SZE5_9BURK	50S ribosomal protein L11	rplK AXXA_10243	Achromobacter insuavis AXX-A	143
WP_006389587.1	A0A6J5BNN0	unreviewed	A0A6J5BNN0_9BURK	50S ribosomal protein L11	rplK LMG26845_05831	Achromobacter insuavis	143
WP_006389587.1	A0A0M7MJ78	unreviewed	A0A0M7MJ78_ACHAE	50S ribosomal protein L11	rplK ERS370000_06296	Achromobacter aegrifaciens	143
WP_006389587.1	A0A6S7C1H2	unreviewed	A0A6S7C1H2_9BURK	50S ribosomal protein L11	rplK LMG26858_00476	Achromobacter anxifer	143
WP_006389587.1	A0A6S7E4J9	unreviewed	A0A6S7E4J9_9BURK	50S ribosomal protein L11	rplK LMG26841_04194	Achromobacter dolens	143
WP_006389587.1	A0A446C2Z8	unreviewed	A0A446C2Z8_9BURK	50S ribosomal protein L11	rplK AGI3411_00437	Achromobacter agilis	143
WP_006389587.1	A0A6S6ZQV1	unreviewed	A0A6S6ZQV1_9BURK	50S ribosomal protein L11	rplK I6I07_07600 LMG3458_01603	Achromobacter deleyi	143
WP_006389587.1	A0A6S7DW29	unreviewed	A0A6S7DW29_9BURK	50S ribosomal protein L11	rplK LMG26788_02984	Achromobacter pulmonis	143
WP_006389587.1	A0A2I8DD97	unreviewed	A0A2I8DD97_9BURK	50S ribosomal protein L11	rplK C2U31_04560	Achromobacter sp. AONIH1	143
WP_006389587.1	A0A8G1TYC2	unreviewed	A0A8G1TYC2_9BURK	50S ribosomal protein L11	rplK DXK93_07730	Achromobacter sp. K91	143
WP_006389587.1	H0F071	unreviewed	H0F071_9BURK	50S ribosomal protein L11	rplK KYC_00756	Achromobacter arsenitoxydans SY8	143
WP_006389587.1	A0A1D8IJE0	unreviewed	A0A1D8IJE0_9BURK	50S ribosomal protein L11	rplK HGQ98_11935 LMG3328_03337	Achromobacter ruhlandii	143
WP_006389587.1	E3HT23	unreviewed	E3HT23_ACHXA	50S ribosomal protein L11	rplK AXYL_06474	Achromobacter xylosoxidans (strain A8)	143
WP_006389587.1	A0A0D6IXA1	unreviewed	A0A0D6IXA1_ALCXX	50S ribosomal protein L11	rplK AL504_19435 AL520_06600 BIZ92_02185 DAI43_24365 DY367_29000 ERS369984_06203 ERS451415_06163 I6G72_05690	Alcaligenes xylosoxydans xylosoxydans (Achromobacter xylosoxidans)	143
WP_006389623.1	F7SZ76	unreviewed	F7SZ76_9BURK	50S ribosomal protein L24	rplX AXXA_09898	Achromobacter insuavis AXX-A	106
WP_006389623.1	A0A6J5IA62	unreviewed	A0A6J5IA62_9BURK	50S ribosomal protein L24	rplX LMG26845_03980	Achromobacter insuavis	106
WP_006389623.1	A0A0M7NQ22	unreviewed	A0A0M7NQ22_ACHAE	50S ribosomal protein L24	rplX ERS370000_04763	Achromobacter aegrifaciens	106
WP_006389623.1	A0A6S7DIQ6	unreviewed	A0A6S7DIQ6_9BURK	50S ribosomal protein L24	rplX LMG26858_00515	Achromobacter anxifer	106
WP_006389623.1	A0A6S7E4V0	unreviewed	A0A6S7E4V0_9BURK	50S ribosomal protein L24	rplX LMG26841_04263	Achromobacter dolens	106
WP_006389623.1	A0A446C2V7	unreviewed	A0A446C2V7_9BURK	50S ribosomal protein L24	rplX AGI3411_00397	Achromobacter agilis	106
WP_006389623.1	A0A6S6ZK71	unreviewed	A0A6S6ZK71_9BURK	50S ribosomal protein L24	rplX I6I07_07940 LMG3458_01564	Achromobacter deleyi	106
WP_006389623.1	A0A6S7D1C3	unreviewed	A0A6S7D1C3_9BURK	50S ribosomal protein L24	rplX LMG26788_02945	Achromobacter pulmonis	106
WP_006389623.1	A0A095VIT6	unreviewed	A0A095VIT6_9BURK	50S ribosomal protein L24	rplX JL37_01795	Achromobacter sp. RTa	106
WP_006389623.1	A0A446CPE9	unreviewed	A0A446CPE9_9BURK	50S ribosomal protein L24	rplX AVE30378_03596	Achromobacter veterisilvae	106
WP_006389623.1	A0A6S7F6G9	unreviewed	A0A6S7F6G9_9BURK	50S ribosomal protein L24	rplX LMG6000_02694	Achromobacter insolitus	106
WP_006389623.1	A0A8G1X4Y5	unreviewed	A0A8G1X4Y5_9BURK	50S ribosomal protein L24	rplX DXK93_07540	Achromobacter sp. K91	106
WP_006389623.1	A0A3R9MTD2	unreviewed	A0A3R9MTD2_ACHDE	50S ribosomal protein L24	rplX FOC81_28600	Achromobacter denitrificans (Alcaligenes denitrificans)	106
WP_006389623.1	A0A1D8IJB0	unreviewed	A0A1D8IJB0_9BURK	50S ribosomal protein L24	rplX HGQ98_03225 LMG3328_03376	Achromobacter ruhlandii	106
WP_006389623.1	E3HSY5	unreviewed	E3HSY5_ACHXA	50S ribosomal protein L24	rplX AXYL_06436	Achromobacter xylosoxidans (strain A8)	106
WP_006389623.1	A0A0A5JHN7	unreviewed	A0A0A5JHN7_ALCXX	50S ribosomal protein L24	rplX AL504_19775 AL520_06805 BIZ92_01985 DAI43_01700 DY367_17190 ERS369984_03117 ERS451415_06123 I6G72_05895	Alcaligenes xylosoxydans xylosoxydans (Achromobacter xylosoxidans)	106
WP_006389635.1	F7SZ60	unreviewed	F7SZ60_9BURK	50S ribosomal protein L17	rplQ AXXA_09818	Achromobacter insuavis AXX-A	130
WP_006389635.1	A0A6J5IB26	unreviewed	A0A6J5IB26_9BURK	50S ribosomal protein L17	rplQ LMG26845_03996	Achromobacter insuavis	130
WP_006389635.1	A0A0M7L557	unreviewed	A0A0M7L557_ACHAE	50S ribosomal protein L17	rplQ ERS370000_04747	Achromobacter aegrifaciens	130
WP_006389635.1	A0A6S7DPJ6	unreviewed	A0A6S7DPJ6_9BURK	50S ribosomal protein L17	rplQ LMG26858_00531	Achromobacter anxifer	130
WP_006389635.1	A0A6S7E595	unreviewed	A0A6S7E595_9BURK	50S ribosomal protein L17	rplQ LMG26841_04279	Achromobacter dolens	130
WP_006389635.1	A0A7T4B6C3	unreviewed	A0A7T4B6C3_9BURK	50S ribosomal protein L17	rplQ I6I07_08020	Achromobacter deleyi	130
WP_006389635.1	A0A6S7E6Y3	unreviewed	A0A6S7E6Y3_9BURK	50S ribosomal protein L17	rplQ LMG3415_00091	Achromobacter mucicolens	130
WP_006389635.1	A0A2N8KCC3	unreviewed	A0A2N8KCC3_9BURK	50S ribosomal protein L17	rplQ C1I89_24680 LMG26788_02929	Achromobacter pulmonis	130
WP_006389635.1	A0A6S7B9H5	unreviewed	A0A6S7B9H5_9BURK	50S ribosomal protein L17	rplQ LMG26690_04099	Achromobacter animicus	130
WP_006389635.1	A0A0Q8B884	unreviewed	A0A0Q8B884_9BURK	50S ribosomal protein L17	rplQ ASD71_25335	Achromobacter sp. Root565	130
WP_006389635.1	A0A1N7QCD8	unreviewed	A0A1N7QCD8_9BURK	50S ribosomal protein L17	rplQ SAMN05428937_1995	Achromobacter sp. MFA1 R4	130
WP_006389635.1	A0A0L0R6R5	unreviewed	A0A0L0R6R5_9BURK	50S ribosomal protein L17	rplQ CLM73_28260 ELS24_30215 NCTC13519_02221	Achromobacter spanius	130
WP_006389635.1	A0A6S7FAG4	unreviewed	A0A6S7FAG4_9BURK	50S ribosomal protein L17	rplQ LMG6000_02710	Achromobacter insolitus	130
WP_006389635.1	A0A8G1X3X0	unreviewed	A0A8G1X3X0_9BURK	50S ribosomal protein L17	rplQ DXK93_07460	Achromobacter sp. K91	130
WP_006389635.1	A0A1D8IJD0	unreviewed	A0A1D8IJD0_9BURK	50S ribosomal protein L17	rplQ HGQ98_03145 LMG3328_03392	Achromobacter ruhlandii	130
WP_006389635.1	E3HSW9	unreviewed	E3HSW9_ACHXA	50S ribosomal protein L17	rplQ AXYL_06420	Achromobacter xylosoxidans (strain A8)	130
WP_006389635.1	A0A0A5JIM7	unreviewed	A0A0A5JIM7_ALCXX	50S ribosomal protein L17	rplQ A7J67_06875 AL504_19850 AL520_06880 BIZ92_01910 DAI43_08645 DY367_17110 ERS369984_03133	Alcaligenes xylosoxydans xylosoxydans (Achromobacter xylosoxidans)	130
WP_006389752.1	F7SYU8	unreviewed	F7SYU8_9BURK	RNA polymerase-binding transcription factor DksA	dksA AXXA_09258	Achromobacter insuavis AXX-A	154
WP_006389752.1	A0A6J5I786	unreviewed	A0A6J5I786_9BURK	RNA polymerase-binding transcription factor DksA	dksA LMG26845_01809	Achromobacter insuavis	154
WP_006389752.1	A0A0M9IWN7	unreviewed	A0A0M9IWN7_ACHAE	RNA polymerase-binding transcription factor DksA	dksA ERS370000_04614	Achromobacter aegrifaciens	154
WP_006389752.1	A0A6S7DXH5	unreviewed	A0A6S7DXH5_9BURK	RNA polymerase-binding transcription factor DksA	dksA LMG26858_03356	Achromobacter anxifer	154
WP_006389752.1	A0A6S7EU20	unreviewed	A0A6S7EU20_9BURK	RNA polymerase-binding transcription factor DksA	dksA LMG26841_05221	Achromobacter dolens	154
WP_006389752.1	A0A7T4B6P1	unreviewed	A0A7T4B6P1_9BURK	RNA polymerase-binding transcription factor DksA	dksA I6I07_08485	Achromobacter deleyi	154
WP_006389752.1	A0A2I8DCS8	unreviewed	A0A2I8DCS8_9BURK	RNA polymerase-binding transcription factor DksA	dksA C2U31_03665	Achromobacter sp. AONIH1	154
WP_006389752.1	A0A6S7F2E1	unreviewed	A0A6S7F2E1_9BURK	RNA polymerase-binding transcription factor DksA	dksA LMG6000_02849	Achromobacter insolitus	154
WP_006389752.1	A0A8G1X1F7	unreviewed	A0A8G1X1F7_9BURK	RNA polymerase-binding transcription factor DksA	dksA DXK93_11780	Achromobacter sp. K91	154
WP_006389752.1	H0F4E5	unreviewed	H0F4E5_9BURK	RNA polymerase-binding transcription factor DksA	dksA KYC_08185	Achromobacter arsenitoxydans SY8	154
WP_006389752.1	A0A1D8IIZ0	unreviewed	A0A1D8IIZ0_9BURK	RNA polymerase-binding transcription factor DksA	dksA HGQ98_21205 LMG3328_01984	Achromobacter ruhlandii	154
WP_006389752.1	E3HP80	unreviewed	E3HP80_ACHXA	RNA polymerase-binding transcription factor DksA	dksA AXYL_06256	Achromobacter xylosoxidans (strain A8)	154
WP_006389752.1	A0A0A5L754	unreviewed	A0A0A5L754_ALCXX	RNA polymerase-binding transcription factor DksA	dksA AL504_20360 AL520_07295 BIZ92_01440 DAI43_20400 DY367_21105 ERS369984_03234 ERS451415_06001 I6G72_06505	Alcaligenes xylosoxydans xylosoxydans (Achromobacter xylosoxidans)	154
WP_006389784.1	A0A0M7KY54	unreviewed	A0A0M7KY54_ACHAE	Membrane protein of uncharacterized function	ERS370000_04589	Achromobacter aegrifaciens	111
WP_006389784.1	A0A6S7ELC6	unreviewed	A0A6S7ELC6_9BURK	Phage holin family protein	LMG26841_05253	Achromobacter dolens	111
WP_006389784.1	A0A446C2G0	unreviewed	A0A446C2G0_9BURK	Phage holin family protein	AGI3411_00235	Achromobacter agilis	111
WP_006389784.1	A0A6S6ZN20	unreviewed	A0A6S6ZN20_9BURK	Phage holin family protein	FOC84_14055 LMG3431_04748	Achromobacter pestifer	111
WP_006389784.1	A0A2N8KCJ6	unreviewed	A0A2N8KCJ6_9BURK	Phage holin family protein	C1I89_25415	Achromobacter pulmonis	111
WP_006389784.1	A0A095UYD4	unreviewed	A0A095UYD4_9BURK	Membrane protein	JL37_13420	Achromobacter sp. RTa	111
WP_006389784.1	A0A446CCF1	unreviewed	A0A446CCF1_9BURK	Phage holin family protein	AVE30378_01709	Achromobacter veterisilvae	111
WP_006389784.1	A0A6S7FB18	unreviewed	A0A6S7FB18_9BURK	Phage holin family protein	LMG6000_02880	Achromobacter insolitus	111
WP_006389784.1	A0A8G1TWQ3	unreviewed	A0A8G1TWQ3_9BURK	Phage holin family protein	DXK93_11905	Achromobacter sp. K91	111
WP_006389784.1	A0A427WXZ3	unreviewed	A0A427WXZ3_ACHDE	Phage holin family protein	FOC81_29435	Achromobacter denitrificans (Alcaligenes denitrificans)	111
WP_006389784.1	A0A1D8IIW0	unreviewed	A0A1D8IIW0_9BURK	Phage holin family protein	HGQ98_08575 LMG3328_02015	Achromobacter ruhlandii	111
WP_006389784.1	E3HP55	unreviewed	E3HP55_ACHXA	Phage holin family protein	AXYL_06231	Achromobacter xylosoxidans (strain A8)	111
WP_006389784.1	A0A0A5JI10	unreviewed	A0A0A5JI10_ALCXX	Membrane protein of uncharacterized function (Phage holin family protein)	AL520_07450 BIZ92_01315 DAI43_03090 DY367_18505 ERS369984_03267 ERS451415_05975 I6G72_06630	Alcaligenes xylosoxydans xylosoxydans (Achromobacter xylosoxidans)	111
WP_006389881.1	A0A0M7JCR0	unreviewed	A0A0M7JCR0_ACHAE	Nitrogen regulatory protein (EC 2.7.1.-)	ptsN ERS370000_05163	Achromobacter aegrifaciens	151
WP_006389881.1	A0A6S7EMX1	unreviewed	A0A6S7EMX1_9BURK	PTS EIIA type-2 domain-containing protein	LMG26858_05188	Achromobacter anxifer	151
WP_006389881.1	A0A7D4E622	unreviewed	A0A7D4E622_9BURK	PTS sugar transporter subunit IIA	FOC84_14495	Achromobacter pestifer	151
WP_006389881.1	A0A6S7F224	unreviewed	A0A6S7F224_9BURK	PTS EIIA type-2 domain-containing protein	LMG6000_02963	Achromobacter insolitus	151
WP_006389881.1	A0A8G1X1J1	unreviewed	A0A8G1X1J1_9BURK	PTS sugar transporter subunit IIA	DXK93_12330	Achromobacter sp. K91	151
WP_006389881.1	E3HMS9	unreviewed	E3HMS9_ACHXA	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2 component (EC 2.7.1.69)	ptsN AXYL_06143	Achromobacter xylosoxidans (strain A8)	151
WP_006389881.1	A0A0A5JJ79	unreviewed	A0A0A5JJ79_ALCXX	Nitrogen regulatory protein (EC 2.7.1.-) (PTS sugar transporter subunit IIA)	ptsN BIZ92_00890 DAI43_12245 DY367_21910 ERS369984_03349 ERS451415_05895 I6G72_07090	Alcaligenes xylosoxydans xylosoxydans (Achromobacter xylosoxidans)	151
WP_006391339.1	F7SX26	unreviewed	F7SX26_9BURK	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	ribH AXXA_06408	Achromobacter insuavis AXX-A	176
WP_006391339.1	A0A6J4ZY78	unreviewed	A0A6J4ZY78_9BURK	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	ribH LMG26845_02356	Achromobacter insuavis	176
WP_006391339.1	A0A0M7F648	unreviewed	A0A0M7F648_ACHAE	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	ribH ERS370000_01560	Achromobacter aegrifaciens	176
WP_006391339.1	A0A6S7DUF3	unreviewed	A0A6S7DUF3_9BURK	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	ribH LMG26841_01616	Achromobacter dolens	176
WP_006391339.1	A0A6S6Z9F0	unreviewed	A0A6S6Z9F0_9BURK	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	ribH I6I07_11400 LMG3458_00651	Achromobacter deleyi	176
WP_006391339.1	A0A6S7DPM4	unreviewed	A0A6S7DPM4_9BURK	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	ribH LMG26788_01440	Achromobacter pulmonis	176
WP_006391339.1	A0A095WSJ8	unreviewed	A0A095WSJ8_9BURK	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	ribH JL37_19905	Achromobacter sp. RTa	176
WP_006391339.1	A0A8G1TRF6	unreviewed	A0A8G1TRF6_9BURK	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	ribH DXK93_29645	Achromobacter sp. K91	176
